sample_id,position,location
SDN5404,97,Prep Salmon Shelves / Shelf I / Tray 1-2 / BDNPI4
SDN5405,96,Prep Salmon Shelves / Shelf I / Tray 1-2 / BDNPI4
SDN5406,95,Prep Salmon Shelves / Shelf I / Tray 1-2 / BDNPI4
SDN4249,8,Prep Salmon Shelves / Shelf I / Tray 1-2 / BDNPI5
SDN4301,2,Prep Salmon Shelves / Shelf I / Tray 1-2 / BDNPI5
SDN4302,7,Prep Salmon Shelves / Shelf I / Tray 1-2 / BDNPI5
SDN4303,9,Prep Salmon Shelves / Shelf I / Tray 1-2 / BDNPI5
SDN4304,10,Prep Salmon Shelves / Shelf I / Tray 1-2 / BDNPI5
SDN4305,11,Prep Salmon Shelves / Shelf I / Tray 1-2 / BDNPI5
SDN4306,13,Prep Salmon Shelves / Shelf I / Tray 1-2 / BDNPI5
SDN4307,14,Prep Salmon Shelves / Shelf I / Tray 1-2 / BDNPI5
SDN4310,1,Prep Salmon Shelves / Shelf I / Tray 1-2 / BDNPI5
SDN4311,3,Prep Salmon Shelves / Shelf I / Tray 1-2 / BDNPI5
SDN4312,4,Prep Salmon Shelves / Shelf I / Tray 1-2 / BDNPI5
SDN4313,5,Prep Salmon Shelves / Shelf I / Tray 1-2 / BDNPI5
SDN5408,6,Prep Salmon Shelves / Shelf I / Tray 1-2 / BDNPI5
SDN5409,12,Prep Salmon Shelves / Shelf I / Tray 1-2 / BDNPI5
SDN5410,15,Prep Salmon Shelves / Shelf I / Tray 1-2 / BDNPI5
SDN5411,16,Prep Salmon Shelves / Shelf I / Tray 1-2 / BDNPI5
SDN5412,17,Prep Salmon Shelves / Shelf I / Tray 1-2 / BDNPI5
SDN5413,18,Prep Salmon Shelves / Shelf I / Tray 1-2 / BDNPI5
SDN5414,19,Prep Salmon Shelves / Shelf I / Tray 1-2 / BDNPI5
SDN5415,20,Prep Salmon Shelves / Shelf I / Tray 1-2 / BDNPI5
SDN5416,21,Prep Salmon Shelves / Shelf I / Tray 1-2 / BDNPI5
SDN5604,100,Prep Salmon Shelves / Shelf I / Tray 1-2 / BDNPI5
SDN5605,99,Prep Salmon Shelves / Shelf I / Tray 1-2 / BDNPI5
SDN5606,98,Prep Salmon Shelves / Shelf I / Tray 1-2 / BDNPI5
S101DN1,58,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S102DN1,59,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S103DN1,62,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S104DN1,77,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S105DN1,80,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S106DN1,82,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S107DN1,85,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S108DN1,87,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S109DN1,90,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S111DN1,73,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S112DN1,75,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S113DN1,78,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S114DN1,81,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S115DN1,83,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S116DN1,86,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S117DN1,89,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S118DN1,92,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S119DN1,94,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S120DN1,98,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S121DN1,79,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S122DN1,84,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S123DN1,88,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S124DN1,91,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S141DN1,99,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S142DN1,97,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S151DN1,100,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S19DN1,17,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S26DN1,12,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S27DN1,16,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S28DN1,19,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S29DN1,22,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S30DN1,25,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S37DN1,13,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S38DN1,14,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S40DN1,21,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S45DN1,11,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S46DN1,15,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S47DN1,18,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S48DN1,23,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S49DN1,28,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S50DN1,29,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S51DN1,24,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S52DN1,26,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S53DN1,33,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S54DN1,34,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S55DN1,38,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S56DN1,39,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S57DN1,43,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S58DN1,48,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S59DN1,52,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S60DN1,55,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S61DN1,27,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S62DN1,30,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S63DN1,35,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S65DN1,41,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S66DN1,42,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S68DN1,50,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S70DN1,54,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S71DN1,31,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S72DN1,32,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S73DN1,36,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S74DN1,37,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S75DN1,40,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S77DN1,47,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S78DN1,53,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S79DN1,56,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S80DN1,61,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S82DN1,63,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S83DN1,64,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S84DN1,65,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S86DN1,70,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S87DN1,71,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S88DN1,72,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S89DN1,74,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S90DN1,76,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S91DN1,57,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S92DN1,60,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S96DN1,66,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO1
S1249DN1,91,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO2
S125DN1,5,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO2
S1259DN1,92,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO2
S126DN1,35,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO2
S137DN1,21,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO2
S138DN1,22,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO2
S139DN1,30,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO2
S140DN1,31,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO2
S143DN1,1,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO2
S144DN1,2,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO2
S145DN1,6,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO2
S146DN1,7,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO2
S152DN1,3,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO2
S153DN1,4,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO2
S154DN1,8,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO2
S155DN1,9,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO2
S163DN1,23,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO2
S164DN1,25,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO2
S165DN1,26,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO2
S166DN1,29,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO2
S167DN1,37,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO2
S168DN1,38,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO2
S169DN1,42,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO2
S170DN1,45,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO2
S172DN1,24,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO2
S174DN1,28,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO2
S175DN1,36,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO2
S176DN1,39,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO2
S177DN1,43,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO2
S178DN1,46,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO2
S179DN1,47,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO2
S180DN1,49,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO2
S181DN1,32,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO2
S182DN1,33,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO2
S183DN1,34,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO2
S184DN1,40,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO2
S185DN1,41,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO2
S186DN1,44,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO2
S187DN1,53,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO2
S188DN1,54,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO2
S189DN1,55,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO2
S191DN1,48,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO2
S192DN1,50,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO2
S193DN1,51,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO2
S194DN1,57,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO2
S197DN1,59,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO2
S201DN1,52,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO2
S202DN1,56,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO2
S203DN1,58,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO2
S1663DN1,3,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO15
S2465DN1,15,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO15
S1656DN1,4,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO15
S1658DN1,1,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO15
S1668DN1,2,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO15
S1672DN1,5,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO15
S2091DN1,6,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO15
S2093DN1,7,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO15
S2103DN1,8,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO15
S2117DN1,9,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO15
S2151DN1,10,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO15
S2359DN1,11,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO15
S2360DN1,12,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO15
S2383DN1,13,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO15
S2464DN1,14,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO15
S2471DN1,16,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO15
S2818DN1,17,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO15
SDN5154,25,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO17
SDN5155,26,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO17
SDN5156,27,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO17
SDN5157,28,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO17
SDN5158,29,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO17
SDN5159,30,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO17
SDN5160,31,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO17
SDN5161,32,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO17
SDN5162,33,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO17
SDN5163,34,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO17
SDN5164,35,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO17
SDN5165,36,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO17
SDN5166,37,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO17
SDN5167,38,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO17
SDN5168,39,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO17
SDN5169,40,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO17
SDN5178,1,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO17
SDN5179,2,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO17
SDN5180,3,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO17
SDN5181,4,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO17
SDN5182,5,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO17
SDN5183,6,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO17
SDN5184,7,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO17
SDN5185,8,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO17
SDN5186,9,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO17
SDN5187,10,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO17
SDN5188,11,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO17
SDN5189,12,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO17
SDN5190,13,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO17
SDN5191,14,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO17
SDN5192,15,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO17
SDN5193,16,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO17
SDN5194,17,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO17
SDN5195,18,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO17
SDN5196,19,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO17
SDN5197,20,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO17
SDN5198,21,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO17
SDN5199,22,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO17
SDN5200,23,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO17
SDN5201,24,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO17
SDN5325,41,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO17
SDN5326,42,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO17
SDN5327,43,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO17
SDN5328,44,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO17
SDN5329,45,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO17
SDN5226,1,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO18
SDN5227,2,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO18
SDN5228,3,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO18
SDN5229,4,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO18
SDN5230,5,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO18
SDN5231,6,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO18
SDN5232,7,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO18
SDN5233,8,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO18
SDN5234,9,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO18
SDN5235,11,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO18
SDN5236,12,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO18
SDN5237,13,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO18
SDN5238,14,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO18
SDN5239,15,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO18
SDN5240,16,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO18
SDN5241,17,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO18
SDN5242,18,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO18
SDN5243,19,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO18
SDN5333,21,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO18
SDN5334,22,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO18
SDN5335,23,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO18
SDN5336,24,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO18
SDN5337,25,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO18
SDN5338,26,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO18
SDN5339,27,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO18
SDN5340,28,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO18
SDN5341,29,Prep Salmon Shelves / Shelf I / Tray 1-1 / BDNSO18
S16578DN1,1,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S16572DN1,2,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S16655DN1,3,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S16652DN1,4,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S16653DN1,5,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S16658DN1,6,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S16659DN1,7,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S16656DN1,8,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S16660DN1,9,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S16657DN1,10,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S16654DN1,11,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S16651DN1,12,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S17470DN1,13,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S17469DN1,14,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S17468DN1,15,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S17467DN1,16,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S17466DN1,17,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S17465DN1,18,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S17464DN1,19,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S17463DN1,20,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S17462DN1,21,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S17461DN1,22,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S16736DN1,23,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S16738DN1,24,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S16740DN1,25,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S16735DN1,26,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S16737DN1,27,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S16733DN1,28,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S16734DN1,29,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S16731DN1,30,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S16739DN1,31,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S16732DN1,32,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S17939DN1,33,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S17936DN1,34,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S17940DN1,35,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S17932DN1,36,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S17931DN1,37,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S17934DN1,38,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S17935DN1,39,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S17937DN1,40,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S17933DN1,41,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S17938DN1,42,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S17305DN1,43,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S17308DN1,44,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S17309DN1,45,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S17310DN1,46,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S17302DN1,47,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S17301DN1,48,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S17307DN1,49,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S17303DN1,50,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S17306DN1,51,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S17304DN1,52,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S17471DN1,53,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S17480DN1,54,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S17472DN1,55,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S17479DN1,56,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S17478DN1,57,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S17475DN1,58,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S17473DN1,59,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S17474DN1,60,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S17477DN1,61,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S17476DN1,62,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S17209DN1,63,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S17207DN1,64,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S17208DN1,65,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S17205DN1,66,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S17206DN1,67,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S17202DN1,68,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S17201DN1,69,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S17203DN1,70,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S17204DN1,71,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S17210DN1,72,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S17491DN1,73,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S17496DN1,74,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S17494DN1,75,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S17495DN1,76,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S17492DN1,77,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S17493DN1,78,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S16225DN1,79,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S16223DN1,80,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S16224DN1,81,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S16221DN1,82,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S16222DN1,83,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S17179DN1,84,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S17178DN1,85,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S17171DN1,86,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S17175DN1,87,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S17174DN1,88,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S17177DN1,89,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S17176DN1,90,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
S17172DN1,91,Prep Salmon Shelves / Shelf I / Tray 2-3 / BDN11
