survey_id,survey_date,site_id,crew,precip,cloud_cover,sea_state,wind_speed,wind_direction,tide_state,survey_time_start,survey_time_end,net_sets,secchi,ysi_bout,ctd_bout,zoop_bout,survey_type,survey_comments
DE903,2022-05-24T00:00:00Z,D09,"Krystal Bachen, Julia Fast, Alicia Andersen",none,100,,0,NA,flood,,,,NA,,,NA,standard,NA
DE904,2022-05-27T00:00:00Z,D10,"Krystal Bachen, Alicia Andersen, Julia Fast, Tim van der Stap",none,75,,5-10,SE,ebb,,,,NA,,,NA,standard,"no activity observed, so did not set the net here"
DE905,2022-05-27T00:00:00Z,D35,"Krystal Bachen, Alicia Andersen, Julia Fast, Tim van der Stap",none,100,,10-15,SE,ebb,,,,NA,,,NA,standard,"no activity observed, did not do any oceanography associated with this sight, wind was picking up so decided to leave"
DE906,2022-05-30T00:00:00Z,D09,"Tim van der Stap, Natalie Benoit, Brett Johnson, Krystal Bachen",none,75,,0.1-5,NA,ebb,,,,NA,,,NA,standard,NA
DE907,2022-05-31T00:00:00Z,D27,"Tim van der Stap, Brett Johnson, Krystal Bachen, Anita Rodrigues",none,100,,0,NA,ebb,,,,NA,,,NA,standard,NA
DE908,2022-06-06T00:00:00Z,D09,"Tim van der Stap, Natalie Benoit, Anita Rodrigues, Krystal Bachen",none,100,,0,NA,flood,,,,NA,,,NA,standard,NA
DE909,2022-06-10T00:00:00Z,D10,"Krystal Bachen, Rumer Opie, Natalie Benoit Anita Rodrigues",none,100,,0.1-5,NE,ebb,,,,NA,,,NA,standard,second set was botched as the net collapes and also was stuck on a rock
DE910,2022-06-13T00:00:00Z,D09,"Nick Sinclair, Krystal Bachen,Natalie Benoit, Anita Rodrigues",none,75,,10-15,W,ebb,,,,NA,,,NA,standard,NA
DE911,2022-06-14T00:00:00Z,D27,"Nick Sinclair, Krystal Bachen,Natalie Benoit, Tim van der Stap",none,25,,5-10,W,ebb,,,,NA,,,NA,standard,NA
DE912,2022-06-17T00:00:00Z,D10,"Nick Sinclair, Rumer Opie, Tim van der Stap, Krystal Bachen",none,25,,0,NA,high slack,,,,NA,,,NA,standard,"site foggy when we arrived; one pink mort, taken as a trainer fish"
DE913,2022-06-20T00:00:00Z,D09,"Nick Sinclair, Tim van der Stap, Krystal Bachen, Grace Melchers",light,100,,0.1-5,NA,flood,,,,NA,,,NA,standard,NA
DE914,2022-06-24T00:00:00Z,D10,"Tim van der Stap,Grace Melchers, Max Miner, Krystal Bachen",none,0,,5-10,NW,low slack,,,,NA,,,NA,standard,NA
DE915,2022-06-28T00:00:00Z,D09,"Krystal Bachen,Tim van der Stap,Grace Melchers, Max Miner",none,0,,0,NA,ebb,,,,NA,,,NA,standard,NA
DE916,2022-06-29T00:00:00Z,D27,"Tim van der Stap,Grace Melchers, Max Miner, Krystal Bachen",light,100,,0,NA,ebb,,,,NA,,,NA,standard,NA
DE917,2022-07-04T00:00:00Z,D09,"Krystal Bachen, Tim van der Stap, Grace Melchers, Nicholas Sinclair",moderate,100,,0.1-5,S,flood,,,,NA,,,NA,standard,NA
DE918,2022-07-07T00:00:00Z,D10,"Nick Sinclair, Krystal Bachen, Grace Melchers, Tim van der Stap",light,100,,0.1-5,N,flood,,,,NA,,,NA,standard,NA
DE1001,2023-05-15T00:00:00Z,D09,"Tim Van Der Stap, Jackson Pultr, Deniz Coskuner, Krystal Bachen",none,0,,0.1-5,NE,ebb,,,,NA,,,NA,standard,Coho not collected because we had the fish for 2 hours and we wanted to do a second set
DE1002,2023-05-15T00:00:00Z,D30,"Tim Van Der Stap, Jackson Pultr, Deniz Coskuner, Krystal Bachen",none,0,,0.1-5,NW,flood,,,,NA,,,NA,standard,NA
DE1003,2023-05-16T00:00:00Z,D10,"Tim Van Der Stap, Jackson Pultr, Deniz Coskuner, Krystal Bachen",none,25,,0.1-5,NW,ebb,,,,NA,,,NA,standard,NA
DE1004,2023-05-17T00:00:00Z,D27,"Tim Van Der Stap, Jackson Pultr, Deniz Coskuner, Krystal Bachen",none,25,,0.1-5,NW,ebb,,,,NA,,,NA,standard,"accidentially set in a kelp bed, had lots of kelp in the net. Some of the pink were super small and managed to gill net themselves in the fine mesh. Some pink mortality in the net."
DE1005,2023-05-23T00:00:00Z,D10,"Tim Van Der Stap, Jackson Pultr, Deniz Coskuner, Krystal Bachen",none,100,,5-10,W,ebb,,,,NA,,,NA,standard,"saw 19 dead pacific/tom cod floating in a tide line. Similar size, all small and mouths agape"
DE1006,2023-05-23T00:00:00Z,D35,"Tim Van Der Stap, Jackson Pultr, Deniz Coskuner, Krystal Bachen",none,100,,5-10,SW,ebb,,,,NA,,,NA,standard,no settable activity
DE1007,2023-05-24T00:00:00Z,D09,"Tim Van Der Stap, Jackson Pultr, Deniz Coskuner, Krystal Bachen",none,0,,0.1-5,NW,ebb,,,,NA,,,NA,standard,NA
DE1008,2023-05-25T00:00:00Z,D27,"Tim Van Der Stap, Jackson Pultr, Deniz Coskuner, Krystal Bachen",none,0,,10-15,NW,ebb,,,,NA,,,NA,standard,"one set botched, no other set done"
DE1009,2023-05-25T00:00:00Z,D22,"Tim Van Der Stap, Jackson Pultr, Deniz Coskuner, Krystal Bachen",none,0,,15-20,NE,ebb,,,,NA,,,NA,standard,"super windy, no set done"
DE1010,2023-05-29T00:00:00Z,D10,"Tim Van Der Stap, Jackson Pultr, Deniz Coskuner, Krystal Bachen",none,50,,15-20,W,flood,,,,NA,,,NA,standard,had to release most of the fish because of high numbers
DE1011,2023-05-30T00:00:00Z,D09,"Tim Van Der Stap, Jackson Pultr, Deniz Coskuner, Krystal Bachen",none,25,,5-10,W,ebb,,,,NA,,,NA,standard,NA
DE1012,2023-05-31T00:00:00Z,D27,"Tim Van Der Stap, Jackson Pultr, Deniz Coskuner, Krystal Bachen",none,50,,10-15,N,ebb,,,,NA,,,NA,standard,one chum taken as a mortality from the gill clipping
DE1013,2023-06-05T00:00:00Z,D10,"Tim Van Der Stap, Jackson Pultr, Deniz Coskuner, Krystal Bachen",none,25,,10-15,W,ebb,,,,NA,,,NA,standard,NA
DE1014,2023-06-05T00:00:00Z,D35,"Tim Van Der Stap, Jackson Pultr, Deniz Coskuner, Krystal Bachen",none,25,,10-15,W,ebb,,,,NA,,,NA,standard,NA
DE1015,2023-06-06T00:00:00Z,D09,"Brett Johnson, Tim Van Der Stap, Deniz Coskuner, Krystal Bachen",none,0,,0,NW,ebb,,,,NA,,,NA,standard,NA
DE1016,2023-06-07T00:00:00Z,D27,"Brett Johnson, Jackson Pultr, Deniz Coskuner, Krystal Bachen",none,0,,15-20,NW,ebb,,,,NA,,,NA,standard,NA
DE1017,2023-06-12T00:00:00Z,D10,"Tim Van Der Stap, Jackson Pultr, May Fujiwara-Forster, Krystal Bachen",none,75,,15-20,W,flood,,,,NA,,,NA,standard,"emptied the net of 70% of the fish right away, all the sockeye swam out with the rest of the pink."
DE1018,2023-06-13T00:00:00Z,D09,"Tim Van Der Stap, Jackson Pultr, May Fujiwara-Forster, Krystal Bachen",none,100,,10-15,SW,flood,,,,NA,,,NA,standard,no eDNA or oceanography done this day because the wind picked up. Once fish were finished we went home
DE1019,2023-06-15T00:00:00Z,D27,"Tim Van Der Stap, Jackson Pultr, May Fujiwara-Forster, Krystal Bachen",none,75,,0.1-5,NW,ebb,,,,NA,,,NA,standard,"the chum were also very lousy, saw lots of gravid caligus on the ones that were not loused; ~3 more fish with leasons in the net; saw at least one gravid Lep in the net"
DE1020,2023-06-19T00:00:00Z,D10,"Tim Van Der Stap, Jackson Pultr, May Fujiwara-Forster, Krystal Bachen",none,100,,0.1-5,SW,ebb,,,,NA,,,NA,standard,did not finish retaing fish because the current was strong and the fish were starting to be stressed
DE1021,2023-06-20T00:00:00Z,D09,"Tim Van Der Stap, Jackson Pultr, May Fujiwara-Forster, Krystal Bachen",none,100,,0,NA,ebb,,,,NA,,,NA,standard,"4 porpoises close to boat 8:16, stayed around the site for the duration of the time we were there"
DE1022,2023-06-21T00:00:00Z,D27,"Tim Van Der Stap, Jackson Pultr, May Fujiwara-Forster, Krystal Bachen",none,100,,0,NA,ebb,,,,NA,,,NA,standard,NA
DE1023,2023-06-27T00:00:00Z,D10,"Tim Van Der Stap, Jackson Pultr, May Fujiwara-Forster, Krystal Bachen",none,75,,5-10,W,flood,,,,NA,,,NA,standard,NA
DE1024,2023-06-28T00:00:00Z,D09,"Tim Van Der Stap, Jackson Pultr, May Fujiwara-Forster, Amelia Nimmon",none,0,,0,NA,ebb,,,,NA,,,NA,standard,NA
DE1025,2023-06-29T00:00:00Z,D27,"Tim Van Der Stap, Jackson Pultr, May Fujiwara-Forster, Kim Bedard",none,50,,0.1-5,NW,ebb,,,,NA,,,NA,standard,NA
DE1026,2023-07-03T00:00:00Z,D10,"Tim Van Der Stap, Jackson Pultr, May Fujiwara-Forster, Brett Johnson",none,25,,10-15,SW,ebb,,,,NA,,,NA,standard,NA
DE1027,2023-07-04T00:00:00Z,D09,"Tim Van Der Stap, Jackson Pultr, May Fujiwara-Forster, Brett Johnson",none,0,,0,NA,ebb,,,,NA,,,NA,standard,NA
DE1028,2023-07-05T00:00:00Z,D27,"Tim Van Der Stap, Jackson Pultr, May Fujiwara-Forster, Brett Johnson",none,0,,10-15,NW,ebb,,,,NA,,,NA,standard,NA
