seine_id,survey_id,set_number,set_type,lat,long,set_time,time_searching,set_sliders,set_poppers,set_dimpling,fish_retained,so_taken,so_total,pi_taken,pi_total,cu_taken,cu_total,co_taken,co_total,he_taken,he_total,ck_taken,ck_total,collection_protocol,seine_comments,seine_quality_log
DE801N3,DE801,3,targeted,50.307433,-125.334583,09:22:00,NA,0,0,0,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
DE802N1,DE802,1,targeted,50.442383,-125.277267,08:05:00,NA,0,1,0,yes,0,0,11,2548,1,26,0,0,0,0,0,0,SEMSP,1 extra pink taken for eDNA carly: census done by one person because tally counter broken,NA
DE803N1,DE803,1,targeted,50.308367,-125.329583,07:44:00,NA,0,1,1,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
DE803N2,DE803,2,targeted,50.308467,-125.32935,07:59:00,NA,0,0,10,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,mystery fish in net.. dissapeard before we could ID them...Not sure where they went.,NA
DE803N3,DE803,3,targeted,50.3084,-125.329367,08:32:00,NA,0,0,1,yes,3,3,10,107,13,159,0,0,0,0,0,0,SEMSP,"2 chum taken for eDNA (Carly), 1 chum taken with weird highliter yellow marks on face; census done with one person counting because tally counter broken",NA
DE804N1,DE804,1,targeted,50.26775,-125.361467,07:28:00,NA,0,1,10,yes,0,0,0,0,10,156,0,0,2,2,0,0,SEMSP,"hard to count due to glair and choppy water, only one counder because second tally counter is still broken",NA
DE805N1,DE805,1,targeted,50.3076,-125.333267,07:36:00,NA,0,10,10,yes,10,15,10,134,10,194,0,0,0,12,1,2,SEMSP,"fish were starting to look stressed, so net released before catching the last 5 SO and CK, herring in net were very small - larger salmon ate them all, herring total was estimated",NA
DE806N1,DE806,1,targeted,50.437717,-125.266483,08:06:00,NA,0,1,10,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
DE806N2,DE806,2,targeted,50.438283,-125.266917,08:25:00,NA,0,1,10,yes,20,35,10,163,11,149,0,0,0,0,0,0,SEMSP,1 extra chum taken for Carly/eDNA,NA
DE807N1,DE807,1,targeted,50.30875,-125.32675,08:25:00,NA,0,1,1,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
DE807N2,DE807,2,targeted,50.309083,-125.325917,08:58:00,NA,0,0,10,yes,17,17,0,0,10,17,0,0,0,0,0,0,SEMSP,NA,NA
DE808N1,DE808,1,targeted,50.274667,-125.378117,07:45:00,NA,0,1,10,yes,22,22,10,10,10,112,0,0,1,1,0,0,SEMSP,NA,NA
DE809N1,DE809,1,targeted,50.308517,-125.32765,07:55:00,NA,1,0,1,no,0,0,0,0,0,4,0,0,0,0,0,0,SEMSP,NA,NA
DE809N2,DE809,2,targeted,50.308833,-125.325867,08:13:00,NA,1,0,1,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
DE809N3,DE809,3,targeted,50.3092,-125.32385,08:56:00,NA,0,1,1,yes,30,56,10,55,12,395,0,0,0,0,1,1,SEMSP,2 chum mistakenly taken as sockeye,NA
DE810N1,DE810,1,targeted,50.436383,-125.264617,08:51:00,NA,0,1,0,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
DE810N2,DE810,2,targeted,50.436417,-125.264367,09:14:00,NA,0,10,0,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
DE810N3,DE810,3,targeted,50.442917,-125.27925,09:57:00,NA,0,1,10,no,0,0,0,0,0,2,0,0,0,0,0,0,SEMSP,NA,NA
DE810N4,DE810,4,targeted,50.4427,-125.278833,10:24:00,NA,0,10,1,yes,0,0,10,95,3,3,0,0,0,0,0,0,SEMSP,NA,NA
DE811N1,DE811,1,targeted,50.3049,-125.3386,07:35:00,NA,0,0,10,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
DE811N2,DE811,2,targeted,50.30785,-125.330167,08:07:00,NA,1,0,0,yes,10,20,6,6,10,345,0,0,6,6,0,1,SEMSP,"Small CK in net, to small for dissections so released",NA
DE812N1,DE812,1,targeted,50.271717,-125.367233,08:04:00,NA,0,0,0,yes,0,0,10,26,10,312,0,0,0,0,5,6,SEMSP,"when setting we could see the fish swimming, but no surface activity",NA
DE813N1,DE813,1,targeted,50.30705,-125.33325,07:52:00,NA,1,0,1,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
DE813N2,DE813,2,targeted,50.307017,-125.331783,08:10:00,NA,1,0,10,yes,2,2,10,25,10,146,0,0,1,1,0,0,SEMSP,NA,NA
DE814N1,DE814,1,targeted,50.438467,-125.269183,07:45:00,NA,0,1,0,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
DE814N2,DE814,2,targeted,50.43885,-125.269383,07:55:00,NA,0,10,0,yes,0,0,10,951,10,60,1,1,0,0,3,3,SEMSP,NA,NA
DE815N1,DE815,1,targeted,50.309867,-125.32145,07:10:00,NA,0,1,0,yes,0,0,10,10,10,35,0,0,0,0,0,0,SEMSP,NA,NA
DE816N1,DE816,1,random,50.271533,-125.367517,07:54:00,NA,0,0,0,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
DE816N2,DE816,2,targeted,50.2711,-125.367117,08:15:00,NA,0,1,0,no,0,0,0,0,0,0,0,0,0,932,0,1,SEMSP,Lots of small herring and 1 chinook in net. Did not retain as they were very small.,NA
DE901N1,DE901,1,targeted,50.309033,-125.325767,10:43,NA,0,1,1,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
DE901N2,DE901,2,targeted,50.309033,-125.326817,11:20,NA,0,1,0,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
DE902N1,DE902,1,targeted,50.272017,-125.373233,8:11,NA,0,1,10,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
DE902N2,DE902,2,targeted,50.27215,-125.372333,9:56,NA,0,0,10,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
DE903N1,DE903,1,targeted,50.307567,-125.331433,8:25,NA,0,1,10,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
DE903N2,DE903,2,targeted,50.3079,-125.3303,8:56,NA,0,0,10,no,0,0,0,55,0,24,0,0,0,0,0,2,SEMSP,"fish were super small, released and tried again",NA
DE903N3,DE903,3,targeted,50.308017,-125.329183,10:21,NA,0,0,100,yes,0,0,10,933,10,113,0,0,0,0,0,0,SEMSP,NA,NA
DE906N1,DE906,1,targeted,50.307933,-125.33025,8:05,NA,1,10,0,yes,0,0,10,164,10,296,0,0,0,0,0,0,SEMSP,Rockfish found in net the next day. It was hidden within a large clump of kelp that came on the boat - next time will make sure all kelp clumps are sorted through as the come aboard.,NA
DE907N1,DE907,1,targeted,50.273167,-125.376917,9:11,NA,0,1,10,yes,0,0,10,730,10,190,0,0,0,0,1,1,SEMSP,NA,NA
DE908N1,DE908,1,targeted,50.308783,-125.328233,8:07,NA,1,0,1,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
DE908N2,DE908,2,targeted,50.308783,-125.327533,8:32,NA,1,1,0,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
DE908N3,DE908,3,targeted,50.30905,-125.3253,8:52,NA,1,1,0,yes,1,1,10,418,10,112,0,0,0,0,0,0,SEMSP,NA,NA
DE909N1,DE909,1,targeted,50.44135,-125.273383,10:08,NA,0,1,10,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
DE910N1,DE910,1,targeted,50.30705,-125.334833,8:05,NA,1,1,0,yes,0,0,10,123,10,85,0,0,0,0,0,0,SEMSP,NA,NA
DE911N1,DE911,1,targeted,50.271917,-125.372633,8:52,NA,10,1,0,yes,1,1,10,74,10,52,0,0,0,0,0,0,SEMSP,NA,NA
DE912N1,DE912,1,targeted,50.440467,-125.271967,7:20,NA,1,1,0,yes,7,7,11,789,10,343,0,0,0,0,0,0,SEMSP,NA,NA
DE913N1,DE913,1,targeted,50.3072,-125.3309,8:03,NA,1,10,1,yes,30,40,10,690,10,306,0,2,1,1,0,0,SEMSP,NA,NA
DE914N1,DE914,1,targeted,50.437783,-125.266567,8:32,NA,0,1,1,yes,0,0,10,60,3,3,0,0,0,0,0,0,SEMSP,NA,NA
DE915N1,DE915,1,targeted,50.30498333,-125.3363833,7:53,NA,0,1,10,yes,1,1,10,78,11,57,0,0,0,0,0,0,SEMSP,"one chum accidentally miss IDed as a pink, kept as trainer fish",NA
DE915N2,DE915,2,targeted,50.30818333,-125.3292833,10:07,NA,0,1,0,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
DE916N1,DE916,1,targeted,50.27418333,-125.3774833,8:02,NA,0,1,10,yes,0,0,10,302,4,4,0,0,0,0,0,0,SEMSP,NA,NA
DE917N1,DE917,1,targeted,50.30825,-125.32915,7:50,NA,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
DE917N2,DE917,2,targeted,50.307917,-125.3301,8:04,NA,1,10,1,yes,1,1,10,572,3,14,0,0,0,0,1,1,SEMSP,NA,NA
DE918N1,DE918,1,targeted,50.436683,-125.2645,8:11,NA,0,10,1,yes,1,28,10,2624,10,64,0,0,0,0,0,0,SEMSP,NA,NA
DE1001N1,DE1001,1,targeted,50.307167,-125.332833,6:45,NA,0,1,0,yes,4,4,0,0,2,2,0,15,1,1,5,141,SEMSP,Coho not collected because we had the fish for 2 hours and we wanted to do a second set,NA
DE1002N1,DE1002,1,targeted,50.290883,-125.310617,12:25,NA,0,0,10,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
DE1003N1,DE1003,1,targeted,50.4426,-125.277033,7:30,NA,0,0,10,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
DE1003N2,DE1003,2,targeted,50.43945,-125.270433,8:14,NA,0,1,10,yes,0,0,3,6,10,283,0,0,0,0,0,0,SEMSP,one fish was very small and might have been a SO or CU fry. Were unsure and didn't retain it,NA
DE1004N1,DE1004,1,targeted,50.271783,-125.364417,6:44,NA,0,0,10,yes,0,0,57,1526,10,179,0,0,0,0,0,0,SEMSP,47 pink mortality in bottom of net under the kelp,NA
DE1005N1,DE1005,1,targeted,50.440633,-125.272833,7:50,NA,0,10,10,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
DE1005N2,DE1005,2,targeted,50.4428,-125.278933,8:59,NA,0,10,10,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
DE1007N1,DE1007,1,targeted,50.3076,-125.33465,6:49,NA,0,0,10,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
DE1007N2,DE1007,2,targeted,50.306767,-125.336333,7:05,NA,0,1,10,yes,10,20,10,684,10,46,1,2,0,0,0,0,SEMSP,NA,NA
DE1010N1,DE1010,1,targeted,50.442667,-125.278533,7:39,NA,0,10,10,no,0,0,2,4545,0,46,0,0,0,0,0,0,SEMSP,"emptied most of the net because there were so many fish; saw a chum but chouldn't catch it because of the volume of pink, so estimated there was about 1% in the net, 2 pink mortality in the net",NA
DE1011N1,DE1011,1,targeted,50.306967,-125.3359,7:12,NA,0,0,1,yes,0,0,10,112,10,112,0,0,0,0,0,0,SEMSP,NA,NA
DE1012N1,DE1012,1,targeted,50.271167,-125.36715,7:26,NA,0,1,0,yes,0,0,0,32,1,2,0,0,0,0,0,0,SEMSP,chum taken was a mortality from gill clipping,NA
DE1013N1,DE1013,1,targeted,50.442917,-125.27885,7:26,NA,0,1,10,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
DE1013N2,DE1013,2,targeted,50.443167,-125.27915,8:13,NA,0,1,1,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
DE1014N1,DE1014,1,targeted,50.457717,-125.2602,8:46,NA,1,1,0,no,0,0,0,1,0,1,0,0,0,0,0,0,SEMSP,fish not retaind because there were only 2,NA
DE1014N2,DE1014,2,targeted,50.457183,-125.2577,10:05,NA,0,0,0,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
DE1015N1,DE1015,1,targeted,50.3068,-125.3326,6:46,NA,10,1,10,yes,30,823,10,341,0,0,0,0,0,0,0,0,SEMSP,NA,NA
DE1016N1,DE1016,1,random,50.271683,-125.370883,7:20,NA,0,1,0,no,0,0,0,599,0,729,0,1,0,0,0,0,SEMSP,NA,NA
DE1017N1,DE1017,1,targeted,50.442417,-125.277167,7:20,NA,0,1,0,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
DE1017N2,DE1017,2,targeted,50.442567,-125.278,7:37,NA,0,10,0,no,0,7,23,6736,0,214,0,0,0,2,0,0,SEMSP,23 pink mortality,NA
DE1018N1,DE1018,1,targeted,50.3068,-125.335467,6:54,NA,0,1,0,yes,30,183,5,36,10,132,0,0,0,0,0,0,SEMSP,NA,NA
DE1019N1,DE1019,1,targeted,50.269333,-125.3613,6:33,NA,1,1,0,yes,0,16,5,49,5,227,0,0,0,1,0,0,SEMSP,NA,NA
DE1020N1,DE1020,1,targeted,50.44355,-125.27955,7:11,NA,0,10,0,yes,0,11,6,276,3,185,0,0,0,0,0,2,SEMSP,"6 pink mortalities , pink also not recovering  as quickly as expected from the gill clippings",NA
DE1021N1,DE1021,1,targeted,50.305667,-125.331217,6:34,NA,1,0,10,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
DE1021N2,DE1021,2,targeted,50.305683,-125.33125,6:50,NA,0,0,10,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
DE1021N3,DE1021,3,targeted,50.306683,-125.332517,7:09,NA,1,1,10,yes,1,2,10,15,11,53,0,0,0,0,0,0,SEMSP,"one sockeye got out through a hole in the net, net pacthed up right away, 1 cu euthinized by accident and kept as a trainer fish",NA
DE1022N1,DE1022,1,targeted,50.26985,-125.362833,6:16,NA,0,1,100,no,0,0,0,30,0,120,0,0,0,1,0,0,SEMSP,NA,NA
DE1023N1,DE1023,1,targeted,50.44285,-125.278683,7:26,NA,0,1,1,no,0,0,0,699,0,17,0,0,0,1,0,0,SEMSP,NA,NA
DE1024N1,DE1024,1,targeted,50.305633,-125.338,6:39,NA,1,10,0,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
DE1024N2,DE1024,2,targeted,50.3055,-125.337867,7:13,NA,1,1,1,yes,3,3,3,3,10,281,0,0,1,1,0,0,SEMSP,had one botched set between 1 and 2 due to net knot,NA
DE1025N1,DE1025,1,targeted,50.27465,-125.377267,6:50,NA,0,1,0,no,0,0,1,155,2,36,0,1,0,0,0,0,SEMSP,1 pink and 2 chum mortalities from field processing; 1 hatchery coho ID'd later;,NA
DE1026N1,DE1026,1,targeted,50.4434,-125.279283,6:20,NA,1,10,0,no,0,2,1,811,0,210,0,0,0,0,0,0,SEMSP,"1 pink mort in net. Tim note (July 26, 2023) pink mort added to pi_total",NA
DE1027N1,DE1027,1,targeted,50.3077,-125.333783,6:37,NA,1,1,0,yes,1,1,10,25,10,68,0,0,1,1,1,1,SEMSP,at least 3 lesioned fish in the net,NA
DE1028N1,DE1028,1,targeted,50.2746,-125.37745,7:00,NA,0,1,0,no,0,0,0,5,0,0,0,0,0,0,0,2,SEMSP,NA,NA
DE1028N2,DE1028,2,targeted,50.272067,-125.372017,8:05,NA,0,1,0,no,0,0,0,93,0,135,0,0,0,0,0,0,SEMSP,lesioned chum in set 2 ( not sampled). Set_time is approximate.,NA
