eventID,occurrenceID,measurementType,measurementValue,measurementTypeID,measurementUnit,measurementUnitID
JE104N1,hakai-jsp-U161,Fork_length,105,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE104N1,hakai-jsp-U162,Fork_length,111,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE104N1,hakai-jsp-U139,Fork_length,117,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE108N2,hakai-jsp-U140,Fork_length,110,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE108N2,hakai-jsp-U181,Fork_length,109,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE109N3,hakai-jsp-U182,Fork_length,112,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE109N3,hakai-jsp-U183,Fork_length,115,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE104N1,hakai-jsp-U172,Fork_length,110,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE109N3,hakai-jsp-U174,Fork_length,103,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE108N2,hakai-jsp-U163,Fork_length,110,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE108N2,hakai-jsp-U164,Fork_length,130,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE109N3,hakai-jsp-U165,Fork_length,109,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE109N3,hakai-jsp-U166,Fork_length,115,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE109N3,hakai-jsp-U184,Fork_length,106,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE109N3,hakai-jsp-U185,Fork_length,93,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE109N3,hakai-jsp-U186,Fork_length,103,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE104N1,hakai-jsp-U187,Fork_length,108,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE104N1,hakai-jsp-U188,Fork_length,102,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE104N1,hakai-jsp-U189,Fork_length,108,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE109N3,hakai-jsp-U175,Fork_length,107,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE109N3,hakai-jsp-U176,Fork_length,96,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE109N3,hakai-jsp-U177,Fork_length,111,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE104N1,hakai-jsp-U178,Fork_length,106,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE104N1,hakai-jsp-U179,Fork_length,102,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE109N3,hakai-jsp-U167,Fork_length,103,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE109N3,hakai-jsp-U168,Fork_length,110,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE104N1,hakai-jsp-U169,Fork_length,104,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE104N1,hakai-jsp-U170,Fork_length,103,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE104N1,hakai-jsp-U191,Fork_length,120,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE109N3,hakai-jsp-U126,Fork_length,104,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE104N1,hakai-jsp-U180,Fork_length,108,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE104N1,hakai-jsp-U201,Fork_length,105,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE104N1,hakai-jsp-U202,Fork_length,113,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE104N1,hakai-jsp-U203,Fork_length,103,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE106N4,hakai-jsp-U204,Fork_length,119,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE104N1,hakai-jsp-U192,Fork_length,112,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE104N1,hakai-jsp-U193,Fork_length,108,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE104N1,hakai-jsp-U194,Fork_length,128,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE106N4,hakai-jsp-U195,Fork_length,139,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE106N4,hakai-jsp-U190,Fork_length,120,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE106N4,hakai-jsp-U211,Fork_length,142,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE106N4,hakai-jsp-U212,Fork_length,138,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE106N4,hakai-jsp-U205,Fork_length,153,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE106N4,hakai-jsp-U206,Fork_length,136,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE106N4,hakai-jsp-U196,Fork_length,109,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE106N4,hakai-jsp-U197,Fork_length,113,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE106N4,hakai-jsp-U198,Fork_length,150,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE106N4,hakai-jsp-U199,Fork_length,155,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE103N1,hakai-jsp-U213,Fork_length,92,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE103N1,hakai-jsp-U214,Fork_length,87,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE103N1,hakai-jsp-U215,Fork_length,100,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE115N2,hakai-jsp-U216,Fork_length,96,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE115N2,hakai-jsp-U217,Fork_length,100,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE103N1,hakai-jsp-U207,Fork_length,93,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE103N1,hakai-jsp-U208,Fork_length,92,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE103N1,hakai-jsp-U209,Fork_length,92,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE115N2,hakai-jsp-U210,Fork_length,98,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE115N2,hakai-jsp-U241,Fork_length,99,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE103N1,hakai-jsp-U200,Fork_length,82,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE103N1,hakai-jsp-U231,Fork_length,96,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE103N1,hakai-jsp-U232,Fork_length,92,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE115N2,hakai-jsp-U233,Fork_length,100,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE115N2,hakai-jsp-U234,Fork_length,103,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE115N2,hakai-jsp-U235,Fork_length,100,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE103N1,hakai-jsp-U127,Fork_length,88,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE115N2,hakai-jsp-U218,Fork_length,100,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE163N1,hakai-jsp-U219,Fork_length,106,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE163N1,hakai-jsp-U220,Fork_length,104,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE163N1,hakai-jsp-U221,Fork_length,105,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE163N1,hakai-jsp-U222,Fork_length,109,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE231N2,hakai-jsp-U223,Fork_length,126,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE163N1,hakai-jsp-U242,Fork_length,119,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE163N1,hakai-jsp-U243,Fork_length,109,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE163N1,hakai-jsp-U244,Fork_length,115,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE231N2,hakai-jsp-U245,Fork_length,121,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE231N2,hakai-jsp-U246,Fork_length,122,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE115N2,hakai-jsp-U236,Fork_length,98,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE163N1,hakai-jsp-U237,Fork_length,109,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE163N1,hakai-jsp-U238,Fork_length,115,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE163N1,hakai-jsp-U239,Fork_length,104,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE231N2,hakai-jsp-U240,Fork_length,127,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE115N2,hakai-jsp-U128,Fork_length,104,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE231N2,hakai-jsp-U247,Fork_length,125,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE231N2,hakai-jsp-U248,Fork_length,124,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE240N1,hakai-jsp-U249,Fork_length,67,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE240N1,hakai-jsp-U250,Fork_length,83,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE231N2,hakai-jsp-U251,Fork_length,129,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE231N2,hakai-jsp-U252,Fork_length,127,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE231N2,hakai-jsp-U253,Fork_length,115,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE240N1,hakai-jsp-U254,Fork_length,84,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE240N1,hakai-jsp-U255,Fork_length,85,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE240N1,hakai-jsp-U224,Fork_length,76,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE240N1,hakai-jsp-U225,Fork_length,73,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE152N3,hakai-jsp-U226,Fork_length,106,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE152N3,hakai-jsp-U227,Fork_length,109,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE152N3,hakai-jsp-U228,Fork_length,104,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE152N3,hakai-jsp-U229,Fork_length,115,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE240N1,hakai-jsp-U261,Fork_length,72,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE240N1,hakai-jsp-U262,Fork_length,80,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE152N3,hakai-jsp-U263,Fork_length,110,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE152N3,hakai-jsp-U264,Fork_length,100,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE152N3,hakai-jsp-U265,Fork_length,112,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE240N1,hakai-jsp-U256,Fork_length,86,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE152N3,hakai-jsp-U257,Fork_length,117,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE152N3,hakai-jsp-U258,Fork_length,114,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE152N3,hakai-jsp-U259,Fork_length,106,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE240N1,hakai-jsp-U260,Fork_length,76,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE240N1,hakai-jsp-U129,Fork_length,63,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE111N1,hakai-jsp-U230,Fork_length,104,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE111N1,hakai-jsp-U281,Fork_length,97,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE111N1,hakai-jsp-U284,Fork_length,76,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE111N1,hakai-jsp-U285,Fork_length,95,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE111N1,hakai-jsp-U286,Fork_length,94,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE158N2,hakai-jsp-U271,Fork_length,109,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE111N1,hakai-jsp-U272,Fork_length,89,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE111N1,hakai-jsp-U273,Fork_length,96,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE111N1,hakai-jsp-U274,Fork_length,96,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE158N2,hakai-jsp-U287,Fork_length,105,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE158N2,hakai-jsp-U288,Fork_length,95,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE158N2,hakai-jsp-U289,Fork_length,101,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE105N1,hakai-jsp-U290,Fork_length,104,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE105N1,hakai-jsp-U291,Fork_length,100,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE158N2,hakai-jsp-U266,Fork_length,108,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE158N2,hakai-jsp-U267,Fork_length,105,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE105N1,hakai-jsp-U268,Fork_length,95,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE105N1,hakai-jsp-U269,Fork_length,104,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE105N1,hakai-jsp-U270,Fork_length,96,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE158N2,hakai-jsp-U275,Fork_length,119,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE158N2,hakai-jsp-U276,Fork_length,97,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE158N2,hakai-jsp-U277,Fork_length,105,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE105N1,hakai-jsp-U278,Fork_length,106,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
