sample_id,sample_type,ufn,sample_comments,analyzing_lab
S3169SC1,scale,U3169,NA,NA
S3170SC1,scale,U3170,NA,NA
S3171SC1,scale,U3171,NA,NA
S3172SC1,scale,U3172,NA,NA
S3173SC1,scale,U3173,NA,NA
S3174SC1,scale,U3174,NA,NA
S3175SC1,scale,U3175,NA,NA
S3176SC1,scale,U3176,NA,NA
S3177SC1,scale,U3177,NA,NA
S3178SC1,scale,U3178,NA,NA
S3179SC1,scale,U3179,NA,NA
S3180SC1,scale,U3180,NA,NA
S3181SC1,scale,U3181,NA,NA
S3182SC1,scale,U3182,NA,NA
S3183SC1,scale,U3183,NA,NA
S3184SC1,scale,U3184,NA,NA
S3185SC1,scale,U3185,NA,NA
S3186SC1,scale,U3186,NA,NA
S3187SC1,scale,U3187,NA,NA
S3188SC1,scale,U3188,NA,NA
S3189SC1,scale,U3189,NA,NA
S3190SC1,scale,U3190,NA,NA
S3191SC1,scale,U3191,NA,NA
S3192SC1,scale,U3192,NA,NA
S3193SC1,scale,U3193,NA,NA
S3194SC1,scale,U3194,NA,NA
S3195SC1,scale,U3195,NA,NA
S3196SC1,scale,U3196,NA,NA
S3197SC1,scale,U3197,NA,NA
S3198SC1,scale,U3198,NA,NA
S3199SC1,scale,U3199,NA,NA
S3200SC1,scale,U3200,NA,NA
S3204SC1,scale,U3204,NA,NA
S3205SC1,scale,U3205,NA,NA
S3206SC1,scale,U3206,NA,NA
S3207SC1,scale,U3207,NA,NA
S3208SC1,scale,U3208,NA,NA
S3209SC1,scale,U3209,NA,NA
S3210SC1,scale,U3210,NA,NA
S3211SC1,scale,U3211,NA,NA
S3212SC1,scale,U3212,NA,NA
S3213SC1,scale,U3213,NA,NA
S3214SC1,scale,U3214,NA,NA
S3215SC1,scale,U3215,NA,NA
S3216SC1,scale,U3216,NA,NA
S3217SC1,scale,U3217,NA,NA
S3218SC1,scale,U3218,NA,NA
S3219SC1,scale,U3219,NA,NA
S3220SC1,scale,U3220,NA,NA
S3221SC1,scale,U3221,NA,NA
S3222SC1,scale,U3222,NA,NA
S3223SC1,scale,U3223,NA,NA
S3224SC1,scale,U3224,NA,NA
S3225SC1,scale,U3225,NA,NA
S3226SC1,scale,U3226,NA,NA
S3227SC1,scale,U3227,NA,NA
S3228SC1,scale,U3228,NA,NA
S3229SC1,scale,U3229,NA,NA
S3230SC1,scale,U3230,NA,NA
S3231SC1,scale,U3231,NA,NA
S3232SC1,scale,U3232,NA,NA
S3233SC1,scale,U3233,NA,NA
S3234SC1,scale,U3234,NA,NA
S3235SC1,scale,U3235,NA,NA
S3236SC1,scale,U3236,NA,NA
S3237SC1,scale,U3237,NA,NA
S3238SC1,scale,U3238,NA,NA
S3239SC1,scale,U3239,NA,NA
S3240SC1,scale,U3240,NA,NA
S3241SC1,scale,U3241,NA,NA
S3242SC1,scale,U3242,NA,NA
S3243SC1,scale,U3243,NA,NA
S3244SC1,scale,U3244,NA,NA
S3245SC1,scale,U3245,NA,NA
S3246SC1,scale,U3246,NA,NA
S3247SC1,scale,U3247,NA,NA
S3248SC1,scale,U3248,NA,NA
S3249SC1,scale,U3249,NA,NA
S3250SC1,scale,U3250,NA,NA
S3251SC1,scale,U3251,NA,NA
S3252SC1,scale,U3252,NA,NA
S3253SC1,scale,U3253,NA,NA
S3254SC1,scale,U3254,NA,NA
S3255SC1,scale,U3255,NA,NA
S3256SC1,scale,U3256,NA,NA
S3257SC1,scale,U3257,NA,NA
S3258SC1,scale,U3258,NA,NA
S3259SC1,scale,U3259,NA,NA
S3260SC1,scale,U3260,NA,NA
S3261SC1,scale,U3261,NA,NA
S3262SC1,scale,U3262,NA,NA
S3263SC1,scale,U3263,NA,NA
S3264SC1,scale,U3264,NA,NA
S3265SC1,scale,U3265,NA,NA
S3266SC1,scale,U3266,NA,NA
S3267SC1,scale,U3267,NA,NA
S3268SC1,scale,U3268,NA,NA
S3269SC1,scale,U3269,NA,NA
S3270SC1,scale,U3270,NA,NA
S3271SC1,scale,U3271,NA,NA
S3272SC1,scale,U3272,NA,NA
S3273SC1,scale,U3273,NA,NA
S3274SC1,scale,U3274,NA,NA
S3275SC1,scale,U3275,NA,NA
S3276SC1,scale,U3276,NA,NA
S3277SC1,scale,U3277,NA,NA
S3278SC1,scale,U3278,NA,NA
S3279SC1,scale,U3279,NA,NA
S3280SC1,scale,U3280,NA,NA
S3281SC1,scale,U3281,NA,NA
S3282SC1,scale,U3282,NA,NA
S3283SC1,scale,U3283,NA,NA
S3284SC1,scale,U3284,NA,NA
S3285SC1,scale,U3285,NA,NA
S3286SC1,scale,U3286,NA,NA
S3287SC1,scale,U3287,NA,NA
S3288SC1,scale,U3288,NA,NA
S3289SC1,scale,U3289,NA,NA
S3290SC1,scale,U3290,NA,NA
S3291SC1,scale,U3291,NA,NA
S3292SC1,scale,U3292,NA,NA
S3293SC1,scale,U3293,NA,NA
S3294SC1,scale,U3294,NA,NA
S3295SC1,scale,U3295,NA,NA
S3296SC1,scale,U3296,NA,NA
S3297SC1,scale,U3297,NA,NA
S3298SC1,scale,U3298,NA,NA
S3299SC1,scale,U3299,NA,NA
S3300SC1,scale,U3300,NA,NA
S3301SC1,scale,U3301,NA,NA
S3302SC1,scale,U3302,NA,NA
S3303SC1,scale,U3303,NA,NA
S3304SC1,scale,U3304,NA,NA
S3305SC1,scale,U3305,NA,NA
S3306SC1,scale,U3306,NA,NA
S3307SC1,scale,U3307,NA,NA
S3308SC1,scale,U3308,NA,NA
S3309SC1,scale,U3309,NA,NA
S3310SC1,scale,U3310,NA,NA
S3311SC1,scale,U3311,NA,NA
S3312SC1,scale,U3312,NA,NA
S3313SC1,scale,U3313,NA,NA
S3314SC1,scale,U3314,NA,NA
S3315SC1,scale,U3315,NA,NA
S3316SC1,scale,U3316,NA,NA
S3317SC1,scale,U3317,NA,NA
S3318SC1,scale,U3318,NA,NA
S3319SC1,scale,U3319,NA,NA
S3320SC1,scale,U3320,NA,NA
S3321SC1,scale,U3321,NA,NA
S3322SC1,scale,U3322,NA,NA
S3323SC1,scale,U3323,NA,NA
S3324SC1,scale,U3324,NA,NA
S3325SC1,scale,U3325,NA,NA
S3326SC1,scale,U3326,NA,NA
S3327SC1,scale,U3327,NA,NA
S3328SC1,scale,U3328,NA,NA
S3329SC1,scale,U3329,NA,NA
S3330SC1,scale,U3330,NA,NA
S3331SC1,scale,U3331,NA,NA
S3332SC1,scale,U3332,NA,NA
S3333SC1,scale,U3333,NA,NA
S3334SC1,scale,U3334,NA,NA
S3335SC1,scale,U3335,NA,NA
S3336SC1,scale,U3336,NA,NA
S3337SC1,scale,U3337,NA,NA
S3338SC1,scale,U3338,NA,NA
S3339SC1,scale,U3339,NA,NA
S3340SC1,scale,U3340,NA,NA
S3341SC1,scale,U3341,NA,NA
S3401SC1,scale,U3401,NA,NA
S3402SC1,scale,U3402,NA,NA
S3403SC1,scale,U3403,NA,NA
S3404SC1,scale,U3404,NA,NA
S3405SC1,scale,U3405,NA,NA
S3406SC1,scale,U3406,NA,NA
S3407SC1,scale,U3407,NA,NA
S3408SC1,scale,U3408,NA,NA
S3409SC1,scale,U3409,NA,NA
S3410SC1,scale,U3410,NA,NA
S3411SC1,scale,U3411,NA,NA
S3412SC1,scale,U3412,NA,NA
S3413SC1,scale,U3413,NA,NA
S3414SC1,scale,U3414,NA,NA
S3415SC1,scale,U3415,NA,NA
S3416SC1,scale,U3416,NA,NA
S3417SC1,scale,U3417,NA,NA
S3418SC1,scale,U3418,NA,NA
S3419SC1,scale,U3419,NA,NA
S3420SC1,scale,U3420,NA,NA
S3421SC1,scale,U3421,NA,NA
S3422SC1,scale,U3422,NA,NA
S3423SC1,scale,U3423,NA,NA
S3424SC1,scale,U3424,NA,NA
S3425SC1,scale,U3425,NA,NA
S3426SC1,scale,U3426,NA,NA
S3427SC1,scale,U3427,NA,NA
S3428SC1,scale,U3428,NA,NA
S3429SC1,scale,U3429,NA,NA
S3430SC1,scale,U3430,NA,NA
S3431SC1,scale,U3431,NA,NA
S3432SC1,scale,U3432,NA,NA
S3433SC1,scale,U3433,NA,NA
S3434SC1,scale,U3434,NA,NA
S3435SC1,scale,U3435,NA,NA
S3436SC1,scale,U3436,NA,NA
S3437SC1,scale,U3437,NA,NA
S3438SC1,scale,U3438,NA,NA
S3439SC1,scale,U3439,NA,NA
S3440SC1,scale,U3440,NA,NA
S3441SC1,scale,U3441,NA,NA
S3442SC1,scale,U3442,NA,NA
S3443SC1,scale,U3443,NA,NA
S3444SC1,scale,U3444,NA,NA
S3445SC1,scale,U3445,NA,NA
S3446SC1,scale,U3446,NA,NA
S3447SC1,scale,U3447,NA,NA
S3448SC1,scale,U3448,NA,NA
S3501SC1,scale,U3501,NA,NA
S3502SC1,scale,U3502,NA,NA
S3503SC1,scale,U3503,NA,NA
S3504SC1,scale,U3504,NA,NA
S3505SC1,scale,U3505,NA,NA
S3506SC1,scale,U3506,NA,NA
S3507SC1,scale,U3507,NA,NA
S3601SC1,scale,U3601,NA,NA
S3602SC1,scale,U3602,NA,NA
S3603SC1,scale,U3603,NA,NA
S3604SC1,scale,U3604,NA,NA
S3605SC1,scale,U3605,NA,NA
S3606SC1,scale,U3606,NA,NA
S3607SC1,scale,U3607,NA,NA
S3608SC1,scale,U3608,NA,NA
S3609SC1,scale,U3609,NA,NA
S3610SC1,scale,U3610,NA,NA
S3611SC1,scale,U3611,NA,NA
S3612SC1,scale,U3612,NA,NA
S3613SC1,scale,U3613,NA,NA
S3614SC1,scale,U3614,NA,NA
S3615SC1,scale,U3615,NA,NA
S3616SC1,scale,U3616,NA,NA
S3617SC1,scale,U3617,NA,NA
S3618SC1,scale,U3618,NA,NA
S3619SC1,scale,U3619,NA,NA
S3620SC1,scale,U3620,NA,NA
S3621SC1,scale,U3621,NA,NA
S3622SC1,scale,U3622,NA,NA
S3623SC1,scale,U3623,NA,NA
S3624SC1,scale,U3624,NA,NA
S3625SC1,scale,U3625,NA,NA
S3626SC1,scale,U3626,NA,NA
S3627SC1,scale,U3627,NA,NA
S3628SC1,scale,U3628,NA,NA
S3629SC1,scale,U3629,NA,NA
S3630SC1,scale,U3630,NA,NA
S3631SC1,scale,U3631,NA,NA
S3632SC1,scale,U3632,NA,NA
S3633SC1,scale,U3633,NA,NA
S3634SC1,scale,U3634,NA,NA
S3635SC1,scale,U3635,NA,NA
S3636SC1,scale,U3636,NA,NA
S3637SC1,scale,U3637,NA,NA
S3638SC1,scale,U3638,NA,NA
S3639SC1,scale,U3639,NA,NA
S3640SC1,scale,U3640,NA,NA
S3641SC1,scale,U3641,NA,NA
S3642SC1,scale,U3642,NA,NA
S3643SC1,scale,U3643,NA,NA
S3644SC1,scale,U3644,NA,NA
S3645SC1,scale,U3645,NA,NA
S3646SC1,scale,U3646,NA,NA
S3647SC1,scale,U3647,NA,NA
S3648SC1,scale,U3648,NA,NA
S3649SC1,scale,U3649,NA,NA
S3650SC1,scale,U3650,NA,NA
S3651SC1,scale,U3651,NA,NA
S3652SC1,scale,U3652,NA,NA
S3653SC1,scale,U3653,NA,NA
S3654SC1,scale,U3654,NA,NA
S3655SC1,scale,U3655,NA,NA
S3656SC1,scale,U3656,NA,NA
S3657SC1,scale,U3657,NA,NA
S3658SC1,scale,U3658,NA,NA
S3659SC1,scale,U3659,NA,NA
S3660SC1,scale,U3660,NA,NA
S3661SC1,scale,U3661,NA,NA
S3662SC1,scale,U3662,NA,NA
S3663SC1,scale,U3663,NA,NA
S3664SC1,scale,U3664,NA,NA
S3665SC1,scale,U3665,NA,NA
S3666SC1,scale,U3666,NA,NA
S3667SC1,scale,U3667,NA,NA
S3668SC1,scale,U3668,NA,NA
S3669SC1,scale,U3669,NA,NA
S3670SC1,scale,U3670,NA,NA
S3671SC1,scale,U3671,NA,NA
S3672SC1,scale,U3672,NA,NA
S3673SC1,scale,U3673,NA,NA
S3674SC1,scale,U3674,NA,NA
S3675SC1,scale,U3675,NA,NA
S3676SC1,scale,U3676,NA,NA
S3677SC1,scale,U3677,NA,NA
S3678SC1,scale,U3678,NA,NA
S3679SC1,scale,U3679,NA,NA
S3680SC1,scale,U3680,NA,NA
S3681SC1,scale,U3681,NA,NA
S3682SC1,scale,U3682,NA,NA
S3683SC1,scale,U3683,NA,NA
S3684SC1,scale,U3684,NA,NA
S3685SC1,scale,U3685,NA,NA
S3686SC1,scale,U3686,NA,NA
S3687SC1,scale,U3687,NA,NA
S3688SC1,scale,U3688,NA,NA
S3689SC1,scale,U3689,NA,NA
S3690SC1,scale,U3690,NA,NA
S3691SC1,scale,U3691,NA,NA
S3692SC1,scale,U3692,NA,NA
S3693SC1,scale,U3693,NA,NA
S3694SC1,scale,U3694,NA,NA
S3695SC1,scale,U3695,NA,NA
S3696SC1,scale,U3696,NA,NA
S3697SC1,scale,U3697,NA,NA
S3698SC1,scale,U3698,NA,NA
S3699SC1,scale,U3699,NA,NA
S3700SC1,scale,U3700,NA,NA
S3701SC1,scale,U3701,NA,NA
S3702SC1,scale,U3702,NA,NA
S3703SC1,scale,U3703,NA,NA
S3704SC1,scale,U3704,NA,NA
S3705SC1,scale,U3705,NA,NA
S3706SC1,scale,U3706,NA,NA
S3707SC1,scale,U3707,NA,NA
S3708SC1,scale,U3708,NA,NA
S3709SC1,scale,U3709,NA,NA
S3710SC1,scale,U3710,NA,NA
S3711SC1,scale,U3711,NA,NA
S3712SC1,scale,U3712,NA,NA
S3713SC1,scale,U3713,NA,NA
S3714SC1,scale,U3714,NA,NA
S3715SC1,scale,U3715,NA,NA
S3716SC1,scale,U3716,NA,NA
S3717SC1,scale,U3717,NA,NA
S3718SC1,scale,U3718,NA,NA
S3719SC1,scale,U3719,NA,NA
S3720SC1,scale,U3720,NA,NA
S3721SC1,scale,U3721,NA,NA
S3722SC1,scale,U3722,NA,NA
S3723SC1,scale,U3723,NA,NA
S3724SC1,scale,U3724,NA,NA
S3725SC1,scale,U3725,NA,NA
S3726SC1,scale,U3726,NA,NA
S3727SC1,scale,U3727,NA,NA
S3728SC1,scale,U3728,NA,NA
S3729SC1,scale,U3729,NA,NA
S3730SC1,scale,U3730,NA,NA
S3751SC1,scale,U3751,NA,NA
S3752SC1,scale,U3752,NA,NA
S3753SC1,scale,U3753,NA,NA
S3754SC1,scale,U3754,NA,NA
S3755SC1,scale,U3755,NA,NA
S3756SC1,scale,U3756,NA,NA
S3757SC1,scale,U3757,NA,NA
S3758SC1,scale,U3758,NA,NA
S3759SC1,scale,U3759,NA,NA
S3760SC1,scale,U3760,NA,NA
S3761SC1,scale,U3761,NA,NA
S3762SC1,scale,U3762,NA,NA
S3763SC1,scale,U3763,NA,NA
S3764SC1,scale,U3764,NA,NA
S3765SC1,scale,U3765,NA,NA
S3766SC1,scale,U3766,NA,NA
S3767SC1,scale,U3767,NA,NA
S3768SC1,scale,U3768,NA,NA
S3769SC1,scale,U3769,NA,NA
S3770SC1,scale,U3770,NA,NA
S3771SC1,scale,U3771,NA,NA
S3772SC1,scale,U3772,NA,NA
S3773SC1,scale,U3773,NA,NA
S3774SC1,scale,U3774,NA,NA
S3775SC1,scale,U3775,NA,NA
S3776SC1,scale,U3776,NA,NA
S3777SC1,scale,U3777,NA,NA
S3778SC1,scale,U3778,NA,NA
S3779SC1,scale,U3779,NA,NA
S3780SC1,scale,U3780,NA,NA
S3781SC1,scale,U3781,NA,NA
S3782SC1,scale,U3782,NA,NA
S3783SC1,scale,U3783,NA,NA
S3784SC1,scale,U3784,NA,NA
S3785SC1,scale,U3785,NA,NA
S3786SC1,scale,U3786,NA,NA
S3787SC1,scale,U3787,NA,NA
S3788SC1,scale,U3788,NA,NA
S3789SC1,scale,U3789,NA,NA
S3790SC1,scale,U3790,NA,NA
S3791SC1,scale,U3791,NA,NA
S3792SC1,scale,U3792,NA,NA
S3793SC1,scale,U3793,NA,NA
S3794SC1,scale,U3794,NA,NA
S3795SC1,scale,U3795,NA,NA
S3796SC1,scale,U3796,NA,NA
S3797SC1,scale,U3797,NA,NA
S3798SC1,scale,U3798,NA,NA
S3799SC1,scale,U3799,NA,NA
S3800SC1,scale,U3800,NA,NA
S3801SC1,scale,U3801,NA,NA
S3802SC1,scale,U3802,NA,NA
S3803SC1,scale,U3803,NA,NA
S3804SC1,scale,U3804,NA,NA
S3805SC1,scale,U3805,NA,NA
S3806SC1,scale,U3806,NA,NA
S3807SC1,scale,U3807,NA,NA
S3808SC1,scale,U3808,NA,NA
S3809SC1,scale,U3809,NA,NA
S3810SC1,scale,U3810,NA,NA
S3811SC1,scale,U3811,NA,NA
S3812SC1,scale,U3812,NA,NA
S3813SC1,scale,U3813,NA,NA
S3814SC1,scale,U3814,NA,NA
S3815SC1,scale,U3815,NA,NA
S3816SC1,scale,U3816,NA,NA
S3817SC1,scale,U3817,NA,NA
S3818SC1,scale,U3818,NA,NA
S3819SC1,scale,U3819,NA,NA
S3820SC1,scale,U3820,NA,NA
S3821SC1,scale,U3821,NA,NA
S3822SC1,scale,U3822,NA,NA
S3823SC1,scale,U3823,NA,NA
S3824SC1,scale,U3824,NA,NA
S3825SC1,scale,U3825,NA,NA
S3826SC1,scale,U3826,NA,NA
S3827SC1,scale,U3827,NA,NA
S3828SC1,scale,U3828,NA,NA
S3829SC1,scale,U3829,NA,NA
S3830SC1,scale,U3830,NA,NA
S3831SC1,scale,U3831,NA,NA
S3832SC1,scale,U3832,NA,NA
S3833SC1,scale,U3833,NA,NA
S3834SC1,scale,U3834,NA,NA
S3835SC1,scale,U3835,NA,NA
S3836SC1,scale,U3836,NA,NA
S3837SC1,scale,U3837,NA,NA
S3838SC1,scale,U3838,NA,NA
S3839SC1,scale,U3839,NA,NA
S3840SC1,scale,U3840,NA,NA
S3841SC1,scale,U3841,NA,NA
S3842SC1,scale,U3842,NA,NA
S3844SC1,scale,U3844,NA,NA
S3847SC1,scale,U3847,NA,NA
S3848SC1,scale,U3848,NA,NA
S3852SC1,scale,U3852,NA,NA
S3853SC1,scale,U3853,NA,NA
S3854SC1,scale,U3854,NA,NA
S3855SC1,scale,U3855,NA,NA
S3856SC1,scale,U3856,NA,NA
S3857SC1,scale,U3857,NA,NA
S3858SC1,scale,U3858,NA,NA
S3859SC1,scale,U3859,NA,NA
S3860SC1,scale,U3860,NA,NA
S3861SC1,scale,U3861,Fish fell on floor,NA
S3862SC1,scale,U3862,NA,NA
S3863SC1,scale,U3863,NA,NA
S3864SC1,scale,U3864,NA,NA
S3865SC1,scale,U3865,NA,NA
S3866SC1,scale,U3866,NA,NA
S3867SC1,scale,U3867,NA,NA
S3868SC1,scale,U3868,NA,NA
S3869SC1,scale,U3869,NA,NA
S3870SC1,scale,U3870,NA,NA
S3871SC1,scale,U3871,NA,NA
S3872SC1,scale,U3872,NA,NA
S3873SC1,scale,U3873,NA,NA
S3874SC1,scale,U3874,NA,NA
S3875SC1,scale,U3875,NA,NA
S3876SC1,scale,U3876,NA,NA
S3877SC1,scale,U3877,NA,NA
S3878SC1,scale,U3878,NA,NA
S3879SC1,scale,U3879,NA,NA
S3880SC1,scale,U3880,NA,NA
S3881SC1,scale,U3881,NA,NA
S3882SC1,scale,U3882,NA,NA
S3883SC1,scale,U3883,Fish fell on floor,NA
S3884SC1,scale,U3884,NA,NA
S3885SC1,scale,U3885,NA,NA
S3886SC1,scale,U3886,NA,NA
S3887SC1,scale,U3887,Fish fell on floor,NA
S3888SC1,scale,U3888,NA,NA
S3889SC1,scale,U3889,NA,NA
S3890SC1,scale,U3890,NA,NA
S3891SC1,scale,U3891,NA,NA
S3914SC1,scale,U3914,NA,NA
S3915SC1,scale,U3915,NA,NA
S3916SC1,scale,U3916,NA,NA
S3917SC1,scale,U3917,NA,NA
S3918SC1,scale,U3918,NA,NA
S3919SC1,scale,U3919,NA,NA
S3920SC1,scale,U3920,NA,NA
S3921SC1,scale,U3921,NA,NA
S3922SC1,scale,U3922,NA,NA
S3923SC1,scale,U3923,NA,NA
S3924SC1,scale,U3924,NA,NA
S3925SC1,scale,U3925,NA,NA
S3926SC1,scale,U3926,NA,NA
S3927SC1,scale,U3927,NA,NA
S3928SC1,scale,U3928,NA,NA
S3929SC1,scale,U3929,NA,NA
S3930SC1,scale,U3930,NA,NA
S3931SC1,scale,U3931,NA,NA
S3932SC1,scale,U3932,NA,NA
S3933SC1,scale,U3933,NA,NA
S3934SC1,scale,U3934,NA,NA
S3935SC1,scale,U3935,NA,NA
S3936SC1,scale,U3936,NA,NA
S3937SC1,scale,U3937,NA,NA
S3938SC1,scale,U3938,NA,NA
S3939SC1,scale,U3939,NA,NA
S3940SC1,scale,U3940,NA,NA
S3941SC1,scale,U3941,NA,NA
S3942SC1,scale,U3942,NA,NA
S3943SC1,scale,U3943,NA,NA
S3944SC1,scale,U3944,NA,NA
S3945SC1,scale,U3945,NA,NA
S3946SC1,scale,U3946,NA,NA
S3947SC1,scale,U3947,NA,NA
S3948SC1,scale,U3948,NA,NA
S3949SC1,scale,U3949,NA,NA
S3950SC1,scale,U3950,NA,NA
S3951SC1,scale,U3951,NA,NA
S3952SC1,scale,U3952,NA,NA
S3953SC1,scale,U3953,NA,NA
S3954SC1,scale,U3954,NA,NA
S3955SC1,scale,U3955,NA,NA
S3956SC1,scale,U3956,NA,NA
S3957SC1,scale,U3957,NA,NA
S3958SC1,scale,U3958,NA,NA
S3959SC1,scale,U3959,NA,NA
S3960SC1,scale,U3960,NA,NA
S3961SC1,scale,U3961,NA,NA
S3962SC1,scale,U3962,NA,NA
S3970SC1,scale,U3970,NA,NA
S3971SC1,scale,U3971,NA,NA
S3972SC1,scale,U3972,NA,NA
S3973SC1,scale,U3973,NA,NA
S3974SC1,scale,U3974,NA,NA
S3975SC1,scale,U3975,NA,NA
S3976SC1,scale,U3976,NA,NA
S3977SC1,scale,U3977,NA,NA
S3978SC1,scale,U3978,NA,NA
S3979SC1,scale,U3979,NA,NA
S3980SC1,scale,U3980,NA,NA
S3981SC1,scale,U3981,NA,NA
S3982SC1,scale,U3982,NA,NA
S3983SC1,scale,U3983,NA,NA
S3984SC1,scale,U3984,NA,NA
S3985SC1,scale,U3985,NA,NA
S3986SC1,scale,U3986,NA,NA
S3987SC1,scale,U3987,NA,NA
S3988SC1,scale,U3988,NA,NA
S3989SC1,scale,U3989,NA,NA
S3990SC1,scale,U3990,NA,NA
S3991SC1,scale,U3991,NA,NA
S3992SC1,scale,U3992,NA,NA
S3993SC1,scale,U3993,NA,NA
S3995SC1,scale,U3995,NA,NA
S3996SC1,scale,U3996,NA,NA
S3997SC1,scale,U3997,NA,NA
S3998SC1,scale,U3998,NA,NA
S3999SC1,scale,U3999,NA,NA
S4000SC1,scale,U4000,NA,NA
S4001SC1,scale,U4001,NA,NA
S4002SC1,scale,U4002,NA,NA
S4003SC1,scale,U4003,NA,NA
S4004SC1,scale,U4004,NA,NA
S4005SC1,scale,U4005,NA,NA
S4006SC1,scale,U4006,NA,NA
S4007SC1,scale,U4007,NA,NA
S4008SC1,scale,U4008,NA,NA
S4009SC1,scale,U4009,NA,NA
S4010SC1,scale,U4010,NA,NA
S4011SC1,scale,U4011,NA,NA
S4012SC1,scale,U4012,NA,NA
S4013SC1,scale,U4013,NA,NA
S4014SC1,scale,U4014,NA,NA
S4015SC1,scale,U4015,NA,NA
S4016SC1,scale,U4016,NA,NA
S4017SC1,scale,U4017,NA,NA
S4018SC1,scale,U4018,NA,NA
S4019SC1,scale,U4019,NA,NA
S4020SC1,scale,U4020,NA,NA
S4021SC1,scale,U4021,NA,NA
S4022SC1,scale,U4022,NA,NA
S4023SC1,scale,U4023,NA,NA
S4024SC1,scale,U4024,NA,NA
S4025SC1,scale,U4025,NA,NA
S4026SC1,scale,U4026,NA,NA
S4177SC1,scale,U4177,NA,NA
S4178SC1,scale,U4178,NA,NA
S4179SC1,scale,U4179,NA,NA
S4180SC1,scale,U4180,NA,NA
S4181SC1,scale,U4181,NA,NA
S4182SC1,scale,U4182,NA,NA
S4183SC1,scale,U4183,NA,NA
S4184SC1,scale,U4184,NA,NA
S4185SC1,scale,U4185,NA,NA
S4186SC1,scale,U4186,NA,NA
S4187SC1,scale,U4187,NA,NA
S4188SC1,scale,U4188,NA,NA
S4189SC1,scale,U4189,NA,NA
S4190SC1,scale,U4190,NA,NA
S4191SC1,scale,U4191,NA,NA
S4192SC1,scale,U4192,NA,NA
S4193SC1,scale,U4193,NA,NA
S4194SC1,scale,U4194,NA,NA
S4195SC1,scale,U4195,NA,NA
S4196SC1,scale,U4196,NA,NA
S4197SC1,scale,U4197,NA,NA
S4198SC1,scale,U4198,NA,NA
S4199SC1,scale,U4199,NA,NA
S4200SC1,scale,U4200,NA,NA
S4201SC1,scale,U4201,NA,NA
S4202SC1,scale,U4202,NA,NA
S4203SC1,scale,U4203,NA,NA
S4204SC1,scale,U4204,NA,NA
S4205SC1,scale,U4205,NA,NA
S4206SC1,scale,U4206,NA,NA
S4207SC1,scale,U4207,NA,NA
S4208SC1,scale,U4208,NA,NA
S4209SC1,scale,U4209,NA,NA
S4210SC1,scale,U4210,NA,NA
S4211SC1,scale,U4211,NA,NA
S4212SC1,scale,U4212,NA,NA
S4213SC1,scale,U4213,NA,NA
S4214SC1,scale,U4214,NA,NA
S4215SC1,scale,U4215,NA,NA
S4216SC1,scale,U4216,NA,NA
S4217SC1,scale,U4217,NA,NA
S4218SC1,scale,U4218,NA,NA
S4219SC1,scale,U4219,NA,NA
S4220SC1,scale,U4220,NA,NA
S4221SC1,scale,U4221,NA,NA
S4222SC1,scale,U4222,NA,NA
S4223SC1,scale,U4223,NA,NA
S4224SC1,scale,U4224,NA,NA
S4225SC1,scale,U4225,NA,NA
S4226SC1,scale,U4226,NA,NA
S4227SC1,scale,U4227,NA,NA
S4228SC1,scale,U4228,NA,NA
S4229SC1,scale,U4229,NA,NA
S4230SC1,scale,U4230,NA,NA
S4231SC1,scale,U4231,NA,NA
S4232SC1,scale,U4232,NA,NA
S4233SC1,scale,U4233,NA,NA
S4234SC1,scale,U4234,NA,NA
S4235SC1,scale,U4235,NA,NA
S4236SC1,scale,U4236,NA,NA
S4237SC1,scale,U4237,NA,NA
S4238SC1,scale,U4238,NA,NA
S4239SC1,scale,U4239,NA,NA
S4240SC1,scale,U4240,NA,NA
S4241SC1,scale,U4241,NA,NA
S4242SC1,scale,U4242,NA,NA
S4243SC1,scale,U4243,NA,NA
S4244SC1,scale,U4244,NA,NA
S4245SC1,scale,U4245,NA,NA
S4246SC1,scale,U4246,NA,NA
S4247SC1,scale,U4247,NA,NA
S4248SC1,scale,U4248,NA,NA
S4249SC1,scale,U4249,NA,NA
S4250SC1,scale,U4250,NA,NA
S4251SC1,scale,U4251,NA,NA
S4252SC1,scale,U4252,NA,NA
S4253SC1,scale,U4253,NA,NA
S4254SC1,scale,U4254,NA,NA
S4255SC1,scale,U4255,NA,NA
S4256SC1,scale,U4256,NA,NA
S4257SC1,scale,U4257,NA,NA
S4258SC1,scale,U4258,NA,NA
S4259SC1,scale,U4259,NA,NA
S4260SC1,scale,U4260,NA,NA
S4261SC1,scale,U4261,NA,NA
S4262SC1,scale,U4262,NA,NA
S4263SC1,scale,U4263,NA,NA
S4264SC1,scale,U4264,NA,NA
S4265SC1,scale,U4265,NA,NA
S4266SC1,scale,U4266,NA,NA
S4267SC1,scale,U4267,NA,NA
S4268SC1,scale,U4268,NA,NA
S4269SC1,scale,U4269,NA,NA
S4270SC1,scale,U4270,NA,NA
S4271SC1,scale,U4271,NA,NA
S4272SC1,scale,U4272,NA,NA
S4273SC1,scale,U4273,NA,NA
S4274SC1,scale,U4274,NA,NA
S4275SC1,scale,U4275,NA,NA
S4276SC1,scale,U4276,NA,NA
S4277SC1,scale,U4277,NA,NA
S4278SC1,scale,U4278,NA,NA
