sample_id,sample_type,ufn,sample_comments,analyzing_lab
S2423OT1,otolith,U2423,1 otolith,YKuzmenko_UBC
S2424OT1,otolith,U2424,NA,NA
S2425OT1,otolith,U2425,NA,NA
S2426OT1,otolith,U2426,NA,NA
S2428OT1,otolith,U2428,NA,YKuzmenko_UBC
S2429OT1,otolith,U2429,NA,YKuzmenko_UBC
S2430OT1,otolith,U2430,NA,NA
S2159OT1,otolith,U2159,NA,NA
S2160OT1,otolith,U2160,NA,NA
S2261OT1,otolith,U2261,NA,NA
S2262OT1,otolith,U2262,NA,NA
S2356OT1,otolith,U2356,NA,YKuzmenko_UBC
S2357OT1,otolith,U2357,NA,NA
S2358OT1,otolith,U2358,NA,NA
S2359OT1,otolith,U2359,NA,YKuzmenko_UBC
S2360OT1,otolith,U2360,NA,NA
S2361OT1,otolith,U2361,NA,NA
S2362OT1,otolith,U2362,NA,YKuzmenko_UBC
S2363OT1,otolith,U2363,NA,NA
S2431OT1,otolith,U2431,NA,NA
S2432OT1,otolith,U2432,NA,NA
S2433OT1,otolith,U2433,NA,NA
S2434OT1,otolith,U2434,NA,NA
S2364OT1,otolith,U2364,NA,NA
S2365OT1,otolith,U2365,NA,NA
S2366OT1,otolith,U2366,NA,YKuzmenko_UBC
S2367OT1,otolith,U2367,NA,NA
S2368OT1,otolith,U2368,NA,NA
S2369OT1,otolith,U2369,NA,NA
S2435OT1,otolith,U2435,NA,NA
S2436OT1,otolith,U2436,NA,NA
S2437OT1,otolith,U2437,NA,NA
S2438OT1,otolith,U2438,NA,NA
S2439OT1,otolith,U2439,NA,NA
S2370OT1,otolith,U2370,NA,NA
S2371OT1,otolith,U2371,NA,YKuzmenko_UBC
S2372OT1,otolith,U2372,NA,YKuzmenko_UBC
S2373OT1,otolith,U2373,NA,NA
S2374OT1,otolith,U2374,NA,NA
S2375OT1,otolith,U2375,NA,NA
S2376OT1,otolith,U2376,NA,NA
S2377OT1,otolith,U2377,NA,NA
S2263OT1,otolith,U2263,NA,NA
S2264OT1,otolith,U2264,NA,NA
S2378OT1,otolith,U2378,NA,NA
S2379OT1,otolith,U2379,NA,NA
S2380OT1,otolith,U2380,1 otolith,NA
S2381OT1,otolith,U2381,NA,YKuzmenko_UBC
S2382OT1,otolith,U2382,NA,NA
S2383OT1,otolith,U2383,NA,NA
S2384OT1,otolith,U2384,NA,NA
S2385OT1,otolith,U2385,NA,YKuzmenko_UBC
S2386OT1,otolith,U2386,NA,YKuzmenko_UBC
S2387OT1,otolith,U2387,NA,YKuzmenko_UBC
S2388OT1,otolith,U2388,NA,NA
S2451OT1,otolith,U2451,Extracted with metal tweezers,NA
S2452OT1,otolith,U2452,NA,NA
S2453OT1,otolith,U2453,NA,YKuzmenko_UBC
S2454OT1,otolith,U2454,NA,NA
S2455OT1,otolith,U2455,NA,NA
S2601OT1,otolith,U2601,NA,NA
S2602OT1,otolith,U2602,NA,NA
S2456OT1,otolith,U2456,NA,YKuzmenko_UBC
S2457OT1,otolith,U2457,NA,NA
S2458OT1,otolith,U2458,NA,NA
S2459OT1,otolith,U2459,NA,NA
S2460OT1,otolith,U2460,NA,NA
S2461OT1,otolith,U2461,NA,NA
S2462OT1,otolith,U2462,NA,YKuzmenko_UBC
S2463OT1,otolith,U2463,NA,NA
S2603OT1,otolith,U2603,NA,NA
S2604OT1,otolith,U2604,NA,NA
S2605OT1,otolith,U2605,NA,NA
S2606OT1,otolith,U2606,NA,NA
S2701OT1,otolith,U2701,1 otolith,NA
S2702OT1,otolith,U2702,NA,NA
S2703OT1,otolith,U2703,NA,NA
S2704OT1,otolith,U2704,NA,NA
S2705OT1,otolith,U2705,NA,NA
S2706OT1,otolith,U2706,1 otolith,NA
S2707OT1,otolith,U2707,NA,YKuzmenko_UBC
S2464OT1,otolith,U2464,NA,NA
S2465OT1,otolith,U2465,NA,NA
S2466OT1,otolith,U2466,NA,NA
S2467OT1,otolith,U2467,NA,NA
S2468OT1,otolith,U2468,NA,NA
S2469OT1,otolith,U2469,NA,NA
S2470OT1,otolith,U2470,NA,NA
S2607OT1,otolith,U2607,NA,NA
S2608OT1,otolith,U2608,NA,NA
S2609OT1,otolith,U2609,NA,NA
S2610OT1,otolith,U2610,NA,NA
S2611OT1,otolith,U2611,NA,NA
S2708OT1,otolith,U2708,NA,NA
S2709OT1,otolith,U2709,NA,YKuzmenko_UBC
S2710OT1,otolith,U2710,NA,YKuzmenko_UBC
S2711OT1,otolith,U2711,NA,NA
S2712OT1,otolith,U2712,NA,NA
S2713OT1,otolith,U2713,NA,YKuzmenko_UBC
S2714OT1,otolith,U2714,NA,NA
S2715OT1,otolith,U2715,NA,YKuzmenko_UBC
S2716OT1,otolith,U2716,NA,NA
S2471OT1,otolith,U2471,NA,YKuzmenko_UBC
S2717OT1,otolith,U2717,NA,YKuzmenko_UBC
S2718OT1,otolith,U2718,NA,NA
S2719OT1,otolith,U2719,NA,NA
S2720OT1,otolith,U2720,NA,YKuzmenko_UBC
S2721OT1,otolith,U2721,NA,YKuzmenko_UBC
S2722OT1,otolith,U2722,NA,NA
S2723OT1,otolith,U2723,NA,YKuzmenko_UBC
S2724OT1,otolith,U2724,NA,NA
S2725OT1,otolith,U2725,NA,YKuzmenko_UBC
S2726OT1,otolith,U2726,NA,YKuzmenko_UBC
S2727OT1,otolith,U2727,NA,YKuzmenko_UBC
S2728OT1,otolith,U2728,NA,NA
S2729OT1,otolith,U2729,NA,NA
S2730OT1,otolith,U2730,NA,NA
S2731OT1,otolith,U2731,NA,YKuzmenko_UBC
S2732OT1,otolith,U2732,NA,YKuzmenko_UBC
S2733OT1,otolith,U2733,NA,NA
S2612OT1,otolith,U2612,NA,NA
S2613OT1,otolith,U2613,NA,YKuzmenko_UBC
S2614OT1,otolith,U2614,NA,NA
S2615OT1,otolith,U2615,NA,NA
S2616OT1,otolith,U2616,1 broken otolith,YKuzmenko_UBC
S2734OT1,otolith,U2734,NA,NA
S2735OT1,otolith,U2735,NA,NA
S2736OT1,otolith,U2736,NA,NA
S2737OT1,otolith,U2737,NA,NA
S2738OT1,otolith,U2738,NA,NA
S2739OT1,otolith,U2739,NA,YKuzmenko_UBC
S2740OT1,otolith,U2740,NA,YKuzmenko_UBC
S2741OT1,otolith,U2741,NA,NA
S2617OT1,otolith,U2617,NA,NA
S2618OT1,otolith,U2618,NA,NA
S2619OT1,otolith,U2619,NA,NA
S2620OT1,otolith,U2620,NA,NA
S2472OT1,otolith,U2472,NA,NA
S2621OT1,otolith,U2621,1 broken otolith,NA
S2622OT1,otolith,U2622,1 broken otolith,NA
S2623OT1,otolith,U2623,NA,NA
S2624OT1,otolith,U2624,NA,YKuzmenko_UBC
S2742OT1,otolith,U2742,NA,NA
S2743OT1,otolith,U2743,NA,NA
S2744OT1,otolith,U2744,NA,YKuzmenko_UBC
S2745OT1,otolith,U2745,NA,YKuzmenko_UBC
S2746OT1,otolith,U2746,NA,NA
S2747OT1,otolith,U2747,NA,YKuzmenko_UBC
S2748OT1,otolith,U2748,1 otolith,YKuzmenko_UBC
S2749OT1,otolith,U2749,NA,NA
S2750OT1,otolith,U2750,NA,YKuzmenko_UBC
S2265OT1,otolith,U2265,NA,YKuzmenko_UBC
S2266OT1,otolith,U2266,NA,NA
S2267OT1,otolith,U2267,1 otolith,NA
S2268OT1,otolith,U2268,NA,NA
S2269OT1,otolith,U2269,NA,NA
S2270OT1,otolith,U2270,NA,YKuzmenko_UBC
S2473OT1,otolith,U2473,NA,NA
S2494OT1,otolith,U2494,NA,NA
S2495OT1,otolith,U2495,NA,YKuzmenko_UBC
S2496OT1,otolith,U2496,NA,YKuzmenko_UBC
S2497OT1,otolith,U2497,NA,NA
S2498OT1,otolith,U2498,NA,NA
S2499OT1,otolith,U2499,NA,NA
S2500OT1,otolith,U2500,NA,YKuzmenko_UBC
S2501OT1,otolith,U2501,NA,NA
S2502OT1,otolith,U2502,NA,YKuzmenko_UBC
S2503OT1,otolith,U2503,NA,YKuzmenko_UBC
S2751OT1,otolith,U2751,NA,YKuzmenko_UBC
S2752OT1,otolith,U2752,NA,NA
S2753OT1,otolith,U2753,NA,YKuzmenko_UBC
S2754OT1,otolith,U2754,NA,NA
S2755OT1,otolith,U2755,NA,NA
S2756OT1,otolith,U2756,NA,NA
S2757OT1,otolith,U2757,NA,NA
S2758OT1,otolith,U2758,NA,NA
S2759OT1,otolith,U2759,NA,NA
S2504OT1,otolith,U2504,NA,NA
S2505OT1,otolith,U2505,NA,NA
S2506OT1,otolith,U2506,NA,YKuzmenko_UBC
S2507OT1,otolith,U2507,NA,NA
S2760OT1,otolith,U2760,NA,NA
S2761OT1,otolith,U2761,NA,NA
S2762OT1,otolith,U2762,NA,NA
S2765OT1,otolith,U2765,NA,NA
S2766OT1,otolith,U2766,NA,YKuzmenko_UBC
S2767OT1,otolith,U2767,NA,NA
S2768OT1,otolith,U2768,NA,NA
S2801OT1,otolith,U2801,NA,YKuzmenko_UBC
S2802OT1,otolith,U2802,NA,YKuzmenko_UBC
S2803OT1,otolith,U2803,NA,YKuzmenko_UBC
S2804OT1,otolith,U2804,NA,YKuzmenko_UBC
S2805OT1,otolith,U2805,NA,NA
S2806OT1,otolith,U2806,NA,NA
S2807OT1,otolith,U2807,NA,NA
S2808OT1,otolith,U2808,NA,NA
S2809OT1,otolith,U2809,1 otolith,NA
S2810OT1,otolith,U2810,NA,NA
S2811OT1,otolith,U2811,NA,NA
S2389OT1,otolith,U2389,NA,NA
S2390OT1,otolith,U2390,NA,NA
S2391OT1,otolith,U2391,NA,NA
S2392OT1,otolith,U2392,NA,NA
S2393OT1,otolith,U2393,NA,NA
S2394OT1,otolith,U2394,NA,NA
S2508OT1,otolith,U2508,NA,NA
S2509OT1,otolith,U2509,NA,NA
S2510OT1,otolith,U2510,NA,NA
S2511OT1,otolith,U2511,NA,NA
S2769OT1,otolith,U2769,1 otolith,NA
S2770OT1,otolith,U2770,NA,YKuzmenko_UBC
S2771OT1,otolith,U2771,NA,NA
S2772OT1,otolith,U2772,NA,NA
S2773OT1,otolith,U2773,NA,NA
S2774OT1,otolith,U2774,NA,NA
S2775OT1,otolith,U2775,1 otolith,NA
S2776OT1,otolith,U2776,NA,NA
S2777OT1,otolith,U2777,NA,NA
S2778OT1,otolith,U2778,NA,NA
S2812OT1,otolith,U2812,NA,NA
S2813OT1,otolith,U2813,NA,NA
S2814OT1,otolith,U2814,NA,NA
S2815OT1,otolith,U2815,NA,NA
S2816OT1,otolith,U2816,1 otolith,NA
S2817OT1,otolith,U2817,NA,NA
S2395OT1,otolith,U2395,NA,NA
S2396OT1,otolith,U2396,NA,NA
S2397OT1,otolith,U2397,NA,NA
S2398OT1,otolith,U2398,NA,NA
S2399OT1,otolith,U2399,NA,NA
S2400OT1,otolith,U2400,NA,NA
S2779OT1,otolith,U2779,NA,NA
S2780OT1,otolith,U2780,NA,NA
S2781OT1,otolith,U2781,NA,NA
S2782OT1,otolith,U2782,1 broken otolith,NA
S2783OT1,otolith,U2783,NA,NA
S2784OT1,otolith,U2784,1 broken otolith,NA
S2785OT1,otolith,U2785,NA,NA
S2786OT1,otolith,U2786,NA,NA
S2787OT1,otolith,U2787,NA,YKuzmenko_UBC
S2788OT1,otolith,U2788,NA,NA
S2818OT1,otolith,U2818,NA,NA
S2819OT1,otolith,U2819,NA,NA
S2820OT1,otolith,U2820,NA,NA
S2821OT1,otolith,U2821,NA,YKuzmenko_UBC
S2822OT1,otolith,U2822,1 otolith,NA
S2823OT1,otolith,U2823,NA,YKuzmenko_UBC
S2901OT1,otolith,U2901,NA,NA
S2902OT1,otolith,U2902,NA,NA
S2903OT1,otolith,U2903,NA,YKuzmenko_UBC
S2625OT1,otolith,U2625,NA,NA
S2626OT1,otolith,U2626,NA,NA
S2627OT1,otolith,U2627,NA,NA
S2824OT1,otolith,U2824,NA,NA
S2628OT1,otolith,U2628,NA,NA
S2629OT1,otolith,U2629,NA,NA
S2630OT1,otolith,U2630,1 otolith,NA
S2631OT1,otolith,U2631,NA,NA
S2797OT1,otolith,U2797,NA,NA
S2825OT1,otolith,U2825,NA,NA
S2826OT1,otolith,U2826,NA,NA
S2912OT1,otolith,U2912,NA,NA
S2913OT1,otolith,U2913,NA,NA
S2632OT1,otolith,U2632,NA,NA
S2633OT1,otolith,U2633,NA,NA
S2634OT1,otolith,U2634,NA,NA
S2635OT1,otolith,U2635,NA,NA
S2789OT1,otolith,U2789,NA,NA
S2790OT1,otolith,U2790,NA,NA
S2791OT1,otolith,U2791,NA,NA
S2792OT1,otolith,U2792,NA,NA
S2793OT1,otolith,U2793,NA,NA
S2794OT1,otolith,U2794,NA,NA
S2795OT1,otolith,U2795,NA,NA
S2796OT1,otolith,U2796,NA,NA
S2798OT1,otolith,U2798,NA,NA
S2799OT1,otolith,U2799,NA,NA
S2800OT1,otolith,U2800,NA,NA
S2827OT1,otolith,U2827,NA,NA
S2828OT1,otolith,U2828,NA,NA
S2830OT1,otolith,U2830,NA,NA
S2831OT1,otolith,U2831,NA,NA
S2904OT1,otolith,U2904,NA,NA
S2905OT1,otolith,U2905,NA,NA
S2906OT1,otolith,U2906,NA,NA
S2907OT1,otolith,U2907,NA,NA
S2908OT1,otolith,U2908,NA,NA
S2909OT1,otolith,U2909,NA,NA
S2910OT1,otolith,U2910,NA,NA
S2911OT1,otolith,U2911,NA,NA
S2914OT1,otolith,U2914,NA,NA
S3001OT1,otolith,U3001,NA,NA
S2832OT1,otolith,U2832,NA,NA
S2833OT1,otolith,U2833,NA,NA
S3002OT1,otolith,U3002,NA,NA
S3003OT1,otolith,U3003,NA,NA
S3004OT1,otolith,U3004,NA,NA
S3005OT1,otolith,U3005,NA,NA
S3006OT1,otolith,U3006,NA,NA
S3007OT1,otolith,U3007,NA,NA
S3008OT1,otolith,U3008,NA,NA
S3009OT1,otolith,U3009,NA,NA
S3010OT1,otolith,U3010,NA,NA
S2512OT1,otolith,U2512,NA,NA
S2513OT1,otolith,U2513,NA,NA
S2514OT1,otolith,U2514,NA,NA
S2515OT1,otolith,U2515,NA,NA
S2516OT1,otolith,U2516,NA,NA
S2517OT1,otolith,U2517,NA,NA
S2518OT1,otolith,U2518,NA,NA
S2519OT1,otolith,U2519,NA,NA
S2520OT1,otolith,U2520,NA,NA
S2834OT1,otolith,U2834,NA,NA
S2835OT1,otolith,U2835,NA,NA
S2836OT1,otolith,U2836,NA,NA
S2837OT1,otolith,U2837,NA,NA
S2838OT1,otolith,U2838,NA,NA
S2839OT1,otolith,U2839,NA,NA
S2840OT1,otolith,U2840,NA,NA
S2841OT1,otolith,U2841,NA,NA
S2915OT1,otolith,U2915,NA,NA
S2916OT1,otolith,U2916,NA,NA
S2917OT1,otolith,U2917,NA,NA
S2918OT1,otolith,U2918,NA,NA
S2919OT1,otolith,U2919,NA,NA
S2920OT1,otolith,U2920,NA,NA
S2921OT1,otolith,U2921,NA,NA
S2922OT1,otolith,U2922,NA,NA
S2923OT1,otolith,U2923,NA,NA
S2924OT1,otolith,U2924,NA,NA
S2925OT1,otolith,U2925,NA,NA
S2926OT1,otolith,U2926,NA,NA
S2927OT1,otolith,U2927,NA,NA
S2928OT1,otolith,U2928,NA,NA
S2929OT1,otolith,U2929,NA,NA
S2930OT1,otolith,U2930,NA,NA
S3011OT1,otolith,U3011,NA,NA
S3012OT1,otolith,U3012,NA,NA
S3013OT1,otolith,U3013,NA,NA
S3014OT1,otolith,U3014,NA,NA
S3015OT1,otolith,U3015,NA,NA
S3016OT1,otolith,U3016,1 otolith,NA
S3017OT1,otolith,U3017,NA,NA
S3018OT1,otolith,U3018,NA,NA
S3019OT1,otolith,U3019,1 broken otolith,NA
S3020OT1,otolith,U3020,NA,NA
S2636OT1,otolith,U2636,NA,NA
S2842OT1,otolith,U2842,NA,NA
S2843OT1,otolith,U2843,NA,NA
S2844OT1,otolith,U2844,NA,NA
S2845OT1,otolith,U2845,NA,NA
S2846OT1,otolith,U2846,1 otolith,NA
S3021OT1,otolith,U3021,NA,NA
S3022OT1,otolith,U3022,NA,NA
S3023OT1,otolith,U3023,NA,NA
S3024OT1,otolith,U3024,NA,NA
S2637OT1,otolith,U2637,1 otolith,NA
S2638OT1,otolith,U2638,NA,NA
S2639OT1,otolith,U2639,1 otolith,NA
S2640OT1,otolith,U2640,Broken otoliths,NA
S2641OT1,otolith,U2641,NA,NA
S2931OT1,otolith,U2931,NA,NA
S2932OT1,otolith,U2932,NA,NA
S2933OT1,otolith,U2933,NA,NA
S2934OT1,otolith,U2934,NA,NA
S3025OT1,otolith,U3025,NA,NA
S3026OT1,otolith,U3026,NA,NA
S3027OT1,otolith,U3027,1 otolith,NA
S2642OT1,otolith,U2642,NA,NA
S2643OT1,otolith,U2643,NA,NA
S2644OT1,otolith,U2644,NA,NA
S2521OT1,otolith,U2521,NA,NA
S2522OT1,otolith,U2522,NA,NA
S2523OT1,otolith,U2523,NA,NA
S2645OT1,otolith,U2645,NA,NA
S2646OT1,otolith,U2646,NA,NA
S2847OT1,otolith,U2847,NA,NA
S2848OT1,otolith,U2848,NA,NA
S2849OT1,otolith,U2849,NA,NA
S2850OT1,otolith,U2850,NA,NA
S2851OT1,otolith,U2851,NA,NA
S2852OT1,otolith,U2852,NA,NA
S3028OT1,otolith,U3028,Both otoliths broken,NA
S3029OT1,otolith,U3029,NA,NA
S2647OT1,otolith,U2647,NA,NA
S2853OT1,otolith,U2853,NA,NA
S2854OT1,otolith,U2854,NA,NA
S2855OT1,otolith,U2855,NA,NA
S3030OT1,otolith,U3030,NA,NA
S3031OT1,otolith,U3031,NA,NA
S3032OT1,otolith,U3032,NA,NA
S3033OT1,otolith,U3033,NA,NA
S3034OT1,otolith,U3034,NA,NA
S3035OT1,otolith,U3035,NA,NA
S3036OT1,otolith,U3036,NA,NA
S3037OT1,otolith,U3037,NA,NA
S3038OT1,otolith,U3038,NA,NA
S2524OT1,otolith,U2524,1 otolith,NA
S2525OT1,otolith,U2525,NA,NA
S2526OT1,otolith,U2526,NA,NA
S2527OT1,otolith,U2527,NA,NA
S2528OT1,otolith,U2528,NA,NA
S2529OT1,otolith,U2529,NA,NA
S2530OT1,otolith,U2530,NA,NA
S2531OT1,otolith,U2531,NA,NA
S2532OT1,otolith,U2532,NA,NA
S2533OT1,otolith,U2533,NA,NA
S2648OT1,otolith,U2648,NA,NA
S2649OT1,otolith,U2649,NA,NA
S2650OT1,otolith,U2650,NA,NA
S2651OT1,otolith,U2651,NA,NA
S2856OT1,otolith,U2856,NA,NA
S2857OT1,otolith,U2857,NA,NA
S2858OT1,otolith,U2858,NA,NA
S2859OT1,otolith,U2859,NA,NA
S2860OT1,otolith,U2860,NA,NA
S2861OT1,otolith,U2861,NA,NA
S2862OT1,otolith,U2862,NA,NA
S2863OT1,otolith,U2863,Only 1 broken otolith found,NA
S2864OT1,otolith,U2864,NA,NA
S2865OT1,otolith,U2865,NA,NA
S2866OT1,otolith,U2866,NA,NA
S3039OT1,otolith,U3039,NA,NA
S3040OT1,otolith,U3040,NA,NA
S3041OT1,otolith,U3041,NA,NA
S3042OT1,otolith,U3042,NA,NA
S3043OT1,otolith,U3043,NA,NA
S3044OT1,otolith,U3044,NA,NA
S3045OT1,otolith,U3045,NA,NA
S3046OT1,otolith,U3046,NA,NA
S3047OT1,otolith,U3047,NA,NA
S2867OT1,otolith,U2867,NA,NA
S2868OT1,otolith,U2868,NA,NA
S2869OT1,otolith,U2869,NA,NA
S2870OT1,otolith,U2870,NA,NA
S2871OT1,otolith,U2871,NA,NA
S2872OT1,otolith,U2872,NA,NA
S2873OT1,otolith,U2873,NA,NA
S2874OT1,otolith,U2874,NA,NA
S2875OT1,otolith,U2875,NA,NA
S2876OT1,otolith,U2876,NA,NA
S2877OT1,otolith,U2877,NA,NA
S2878OT1,otolith,U2878,1 otolith,NA
S3048OT1,otolith,U3048,NA,NA
S3049OT1,otolith,U3049,NA,NA
S3050OT1,otolith,U3050,NA,NA
S3051OT1,otolith,U3051,NA,NA
S3052OT1,otolith,U3052,NA,NA
S3053OT1,otolith,U3053,NA,NA
S3054OT1,otolith,U3054,1 broken otolith,NA
S3055OT1,otolith,U3055,NA,NA
S3056OT1,otolith,U3056,NA,NA
S2879OT1,otolith,U2879,NA,NA
S2880OT1,otolith,U2880,1 otolith,NA
S2881OT1,otolith,U2881,NA,NA
S2882OT1,otolith,U2882,1 otolith,NA
S2883OT1,otolith,U2883,NA,NA
S2884OT1,otolith,U2884,NA,NA
S3057OT1,otolith,U3057,NA,NA
S3058OT1,otolith,U3058,NA,NA
S3059OT1,otolith,U3059,1 broken otolith,NA
S3060OT1,otolith,U3060,NA,NA
S3061OT1,otolith,U3061,NA,NA
S3062OT1,otolith,U3062,NA,NA
S3063OT1,otolith,U3063,1 broken otolith,NA
S3064OT1,otolith,U3064,NA,NA
S3065OT1,otolith,U3065,NA,NA
S3066OT1,otolith,U3066,NA,NA
S3067OT1,otolith,U3067,NA,NA
S2652OT1,otolith,U2652,NA,NA
S2653OT1,otolith,U2653,NA,NA
S2654OT1,otolith,U2654,1 broken otolith,NA
S2655OT1,otolith,U2655,NA,NA
S2885OT1,otolith,U2885,NA,NA
S2886OT1,otolith,U2886,NA,NA
S2887OT1,otolith,U2887,NA,NA
S2888OT1,otolith,U2888,NA,NA
S2889OT1,otolith,U2889,NA,NA
S2890OT1,otolith,U2890,NA,NA
S2891OT1,otolith,U2891,NA,NA
S2892OT1,otolith,U2892,NA,NA
S2893OT1,otolith,U2893,NA,NA
S2894OT1,otolith,U2894,NA,NA
S3068OT1,otolith,U3068,NA,NA
S3069OT1,otolith,U3069,NA,NA
S3070OT1,otolith,U3070,NA,NA
S3071OT1,otolith,U3071,NA,NA
S3072OT1,otolith,U3072,NA,NA
S3073OT1,otolith,U3073,NA,NA
S3074OT1,otolith,U3074,NA,NA
S3075OT1,otolith,U3075,NA,NA
S3076OT1,otolith,U3076,NA,NA
S2656OT1,otolith,U2656,NA,NA
S2657OT1,otolith,U2657,NA,NA
S2895OT1,otolith,U2895,NA,NA
S2896OT1,otolith,U2896,NA,NA
S2897OT1,otolith,U2897,NA,NA
S2898OT1,otolith,U2898,NA,NA
S3077OT1,otolith,U3077,NA,NA
S3078OT1,otolith,U3078,NA,NA
S3079OT1,otolith,U3079,1 broken otolith,NA
S3080OT1,otolith,U3080,1 broken otolith,NA
S3081OT1,otolith,U3081,NA,NA
S2658OT1,otolith,U2658,1 broken otolith,NA
S2659OT1,otolith,U2659,NA,NA
S3082OT1,otolith,U3082,NA,NA
S3083OT1,otolith,U3083,NA,NA
S3084OT1,otolith,U3084,NA,NA
S3085OT1,otolith,U3085,NA,NA
S3086OT1,otolith,U3086,NA,NA
S3087OT1,otolith,U3087,NA,NA
S3088OT1,otolith,U3088,NA,NA
S3089OT1,otolith,U3089,NA,NA
S3090OT1,otolith,U3090,1 broken otolith,NA
S3091OT1,otolith,U3091,NA,NA
S3092OT1,otolith,U3092,NA,NA
S3093OT1,otolith,U3093,NA,NA
S3094OT1,otolith,U3094,NA,NA
S3095OT1,otolith,U3095,NA,NA
S3096OT1,otolith,U3096,NA,NA
S3097OT1,otolith,U3097,NA,NA
S3098OT1,otolith,U3098,NA,NA
S3099OT1,otolith,U3099,NA,NA
S3100OT1,otolith,U3100,NA,NA
S3105OT1,otolith,U3105,Vial exposed,NA
S3106OT1,otolith,U3106,Vial exposed,NA
S3107OT1,otolith,U3107,Vial exposed,NA
S2899OT1,otolith,U2899,NA,NA
S2900OT1,otolith,U2900,NA,NA
S3101OT1,otolith,U3101,NA,NA
S3102OT1,otolith,U3102,NA,NA
S3103OT1,otolith,U3103,NA,NA
S3104OT1,otolith,U3104,NA,NA
S3108OT1,otolith,U3108,NA,NA
S3109OT1,otolith,U3109,NA,NA
S3110OT1,otolith,U3110,NA,NA
S3111OT1,otolith,U3111,NA,NA
S3112OT1,otolith,U3112,NA,NA
S3113OT1,otolith,U3113,NA,NA
S2534OT1,otolith,U2534,NA,NA
S2535OT1,otolith,U2535,NA,NA
S2537OT1,otolith,U2537,NA,NA
S3114OT1,otolith,U3114,NA,NA
S3115OT1,otolith,U3115,NA,NA
S3116OT1,otolith,U3116,NA,NA
S3117OT1,otolith,U3117,NA,NA
S3118OT1,otolith,U3118,NA,NA
S3119OT1,otolith,U3119,NA,NA
S3120OT1,otolith,U3120,NA,NA
S3121OT1,otolith,U3121,NA,NA
S3122OT1,otolith,U3122,NA,NA
S3123OT1,otolith,U3123,NA,NA
S2660OT1,otolith,U2660,Broken otolith,NA
S2661OT1,otolith,U2661,NA,NA
S2662OT1,otolith,U2662,NA,NA
S2663OT1,otolith,U2663,Broken otolith,NA
S2664OT1,otolith,U2664,NA,NA
S2665OT1,otolith,U2665,NA,NA
S3124OT1,otolith,U3124,NA,NA
S3125OT1,otolith,U3125,1 otolith,NA
S3126OT1,otolith,U3126,NA,NA
S3127OT1,otolith,U3127,1 otolith,NA
S3128OT1,otolith,U3128,NA,NA
S3129OT1,otolith,U3129,NA,NA
S3130OT1,otolith,U3130,NA,NA
S3131OT1,otolith,U3131,NA,NA
S3132OT1,otolith,U3132,1 otolith,NA
S3204OT1,otolith,U3204,NA,NA
S3205OT1,otolith,U3205,NA,NA
S3206OT1,otolith,U3206,NA,NA
S3207OT1,otolith,U3207,NA,NA
S3208OT1,otolith,U3208,NA,NA
S3209OT1,otolith,U3209,NA,NA
S3210OT1,otolith,U3210,NA,NA
S3211OT1,otolith,U3211,1 otolith,NA
S3212OT1,otolith,U3212,NA,NA
S3213OT1,otolith,U3213,NA,NA
S3214OT1,otolith,U3214,NA,NA
S3215OT1,otolith,U3215,NA,NA
S3216OT1,otolith,U3216,NA,NA
S3217OT1,otolith,U3217,NA,NA
S3218OT1,otolith,U3218,NA,NA
S3219OT1,otolith,U3219,NA,NA
S3220OT1,otolith,U3220,NA,NA
S3133OT1,otolith,U3133,NA,NA
S3134OT1,otolith,U3134,NA,NA
S3135OT1,otolith,U3135,NA,NA
S3136OT1,otolith,U3136,NA,NA
S3137OT1,otolith,U3137,NA,NA
S3138OT1,otolith,U3138,1 broken otolith,NA
S3221OT1,otolith,U3221,NA,NA
S3222OT1,otolith,U3222,NA,NA
S2538OT1,otolith,U2538,NA,NA
S2539OT1,otolith,U2539,NA,NA
S2540OT1,otolith,U2540,NA,NA
S2541OT1,otolith,U2541,NA,NA
S3139OT1,otolith,U3139,NA,NA
S3140OT1,otolith,U3140,NA,NA
S3141OT1,otolith,U3141,NA,NA
S3142OT1,otolith,U3142,NA,NA
S3143OT1,otolith,U3143,NA,NA
S3144OT1,otolith,U3144,NA,NA
S3145OT1,otolith,U3145,NA,NA
S3146OT1,otolith,U3146,Both otoliths broken,NA
S3147OT1,otolith,U3147,NA,NA
S3148OT1,otolith,U3148,NA,NA
S3149OT1,otolith,U3149,NA,NA
S3150OT1,otolith,U3150,NA,NA
S3151OT1,otolith,U3151,NA,NA
S3152OT1,otolith,U3152,NA,NA
S3223OT1,otolith,U3223,NA,NA
S3224OT1,otolith,U3224,NA,NA
S3225OT1,otolith,U3225,NA,NA
S3226OT1,otolith,U3226,NA,NA
S3227OT1,otolith,U3227,NA,NA
S3228OT1,otolith,U3228,NA,NA
S3229OT1,otolith,U3229,NA,NA
S3230OT1,otolith,U3230,NA,NA
S3153OT1,otolith,U3153,1 broken otolith,NA
S3154OT1,otolith,U3154,NA,NA
S3155OT1,otolith,U3155,1 otolith,NA
S3156OT1,otolith,U3156,NA,NA
S3157OT1,otolith,U3157,NA,NA
S3231OT1,otolith,U3231,NA,NA
S3232OT1,otolith,U3232,NA,NA
S3233OT1,otolith,U3233,NA,NA
S3234OT1,otolith,U3234,NA,NA
S3235OT1,otolith,U3235,NA,NA
S3236OT1,otolith,U3236,NA,NA
