survey_id,survey_date,site_id,crew,precip,cloud_cover,sea_state,wind_speed,wind_direction,tide_state,survey_time_start,survey_time_end,net_sets,secchi,ysi_bout,ctd_bout,zoop_bout,survey_type,survey_comments,site_name,region,zone,site_priority,pfma,site_notes,survey_start_lat,survey_start_lon,survey_end_lat,survey_end_lon,ocgy_std_lat,ocgy_std_lon,seine_id,set_number,set_type,lat,long,set_time,time_searching,set_sliders,set_poppers,set_dimpling,fish_retained,so_taken,so_total,pi_taken,pi_total,cu_taken,cu_total,co_taken,co_total,he_taken,he_total,ck_taken,ck_total,collection_protocol,seine_comments,seine_quality_log,year,yday
DE137,2015-05-28T00:00:00Z,D10,"Luke Rogers, Brett Johnson, Kristi Inman, Donnah MacKinnon",none,100,NA,NA,NW,NA,NA,NA,NA,9.3,1,NA,1,standard,NA,Hall Point,DI,E,1,13-23,NA,50.445504,-125.28319,50.435912,-125.263308,50.443069,-125.272498,DE137N1,1,targeted,50.44941,-125.33027,06:45:00,28,NA,NA,NA,yes,30,30,0,0,5,10,0,0,1,1,NA,NA,SEMSP,NA,NA,2015,148
DE139,2015-05-28T00:00:00Z,D09,"Luke Rogers, Brett Johnson, Kristi Inman, Donnah MacKinnon",none,0,NA,NA,NA,NA,NA,NA,NA,14.3,1,NA,1,standard,NA,Okisollo Channel,DI,C,1,13-10,NA,50.302844,-125.339717,50.310328,-125.318125,50.307276,-125.329834,DE139N1,1,targeted,50.308839999999996,-125.32275,11:10:00,10,NA,NA,NA,yes,30,200,0,0,10,10,0,0,3,3,NA,NA,SEMSP,NA,NA,2015,148
DE143,2015-05-31T00:00:00Z,D08,"Brett Johnson, Luke Rogers, Carolyn Knapper",none,25,NA,NA,NW,NA,NA,NA,NA,11,1,NA,1,standard,Salmon Farms: Raza Island 10 pens stocked.,Calm Channel,DI,E,NA,13-19,Primary site in 2017. Discontinued in 2018,50.314967,-125.054194,50.325114,-125.035103,50.319983,-125.040963,DE143N1,1,targeted,50.31763,-125.04942,06:25:00,5,NA,NA,NA,yes,2,2,1,1,10,60,0,0,0,0,NA,NA,SEMSP,NA,NA,2015,151
JE133,2015-05-31T00:00:00Z,J03,"Lauren Portner, Katie Chan, Carson White",none,100,NA,NA,NW,NA,NA,NA,NA,5.5,1,NA,1,standard,NA,Cracroft Point,JS,N,1,12-3,NA,50.547536,-126.677272,50.544464,-126.652425,50.546936,-126.671869,JE133N1,1,targeted,50.54605,-126.66218,09:45:00,30,NA,NA,NA,yes,30,400,0,0,10,200,0,0,10,20,NA,NA,SEMSP,NA,NA,2015,151
JE134,2015-05-31T00:00:00Z,J09,"Lauren Portner, Katie Chan, Carson White",none,50,NA,NA,NW,NA,NA,NA,NA,7.6,1,NA,1,standard,NA,Bauza Cove,JS,S,1,12-4,Formerly known as “Blinkhorn Peninsula” & renamed after conclusion of the 2019 field season. Erroneously treated as secondary site in 2019.,50.543639,-126.789411,50.544089,-126.815006,50.544011,-126.814611,JE134N1,1,targeted,50.53808,-126.77494,12:30:00,15,NA,NA,NA,yes,30,400,0,0,10,100,1,1,0,0,NA,NA,SEMSP,NA,NA,2015,151
DE149,2015-06-01T00:00:00Z,D10,"Carolyn Knapper, Brett Johnson, Luke Rogers",none,75,NA,NA,NW,NA,NA,NA,NA,9.8,1,NA,1,standard,NA,Hall Point,DI,E,1,13-23,NA,50.445504,-125.28319,50.435912,-125.263308,50.443069,-125.272498,DE149N1,1,targeted,50.44527,-125.2774,06:34:00,4,NA,NA,NA,yes,30,800,0,0,0,2,1,1,1,1,NA,NA,SEMSP,NA,NA,2015,152
DE151,2015-06-01T00:00:00Z,D09,"Carolyn Knapper, Brett Johnson, Luke Rogers",light,100,NA,NA,NA,NA,NA,NA,NA,12.5,1,NA,1,standard,NA,Okisollo Channel,DI,C,1,13-10,NA,50.302844,-125.339717,50.310328,-125.318125,50.307276,-125.329834,DE151N1,1,targeted,50.30492,-125.33058,12:53:00,5,NA,NA,NA,yes,30,500,0,0,10,100,0,0,3,4,NA,NA,SEMSP,NA,NA,2015,152
JE136,2015-06-01T00:00:00Z,J02,"Lauren Portner, Katie Chan, Dylan Smyth",none,100,NA,NA,NA,NA,NA,NA,NA,6.1,1,NA,1,standard,NA,Swanson Island,JS,N,2,12-5,NA,50.60004,-126.69632,50.605248,-126.716388,50.599433,-126.703364,JE136N1,1,targeted,50.60051,-126.70319,05:30:00,10,NA,NA,NA,yes,30,400,0,0,5,10,0,0,0,0,NA,NA,SEMSP,NA,NA,2015,152
DE152,2015-06-03T00:00:00Z,D10,"Kristi Inman, Luke Rogers, Carolyn Knapper, Dylan Smyth",none,100,NA,NA,NA,NA,NA,NA,NA,12.3,1,NA,1,standard,NA,Hall Point,DI,E,1,13-23,NA,50.445504,-125.28319,50.435912,-125.263308,50.443069,-125.272498,DE152N2,2,targeted,NA,NA,NA,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,NA,2015,154
DE152,2015-06-03T00:00:00Z,D10,"Kristi Inman, Luke Rogers, Carolyn Knapper, Dylan Smyth",none,100,NA,NA,NA,NA,NA,NA,NA,12.3,1,NA,1,standard,NA,Hall Point,DI,E,1,13-23,NA,50.445504,-125.28319,50.435912,-125.263308,50.443069,-125.272498,DE152N1,1,targeted,NA,NA,NA,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,NA,2015,154
DE152,2015-06-03T00:00:00Z,D10,"Kristi Inman, Luke Rogers, Carolyn Knapper, Dylan Smyth",none,100,NA,NA,NA,NA,NA,NA,NA,12.3,1,NA,1,standard,NA,Hall Point,DI,E,1,13-23,NA,50.445504,-125.28319,50.435912,-125.263308,50.443069,-125.272498,DE152N3,3,targeted,50.44217,-125.27406,06:42:00,56,NA,NA,NA,yes,30,500,1,1,10,300,0,0,1,2,NA,NA,SEMSP,NA,NA,2015,154
DE154,2015-06-03T00:00:00Z,D09,"Kristi Inman, Luke Rogers, Carolyn Knapper, Dylan Smyth",none,25,NA,NA,W,NA,NA,NA,NA,9.9,1,NA,1,standard,Salmon Farms: Brent Island 12 pens stocked; Venture Point 12 pens stocked; Okisolo Channel nets in bags on walkways; Barnes Bay NA.,Okisollo Channel,DI,C,1,13-10,NA,50.302844,-125.339717,50.310328,-125.318125,50.307276,-125.329834,DE154N1,1,targeted,50.30759,-125.32969,13:11:00,20,NA,NA,NA,yes,30,40,1,1,10,40,0,0,7,7,NA,NA,SEMSP,NA,NA,2015,154
JE145,2015-06-03T00:00:00Z,J09,"Sean Godwin, Mack Bartlett, Samantha Crowley",none,75,NA,NA,W,NA,NA,NA,NA,9.6,1,NA,1,standard,NA,Bauza Cove,JS,S,1,12-4,Formerly known as “Blinkhorn Peninsula” & renamed after conclusion of the 2019 field season. Erroneously treated as secondary site in 2019.,50.543639,-126.789411,50.544089,-126.815006,50.544011,-126.814611,JE145N1,1,targeted,50.53944,-126.78254,14:55:00,1,NA,NA,NA,yes,30,100,0,0,10,200,0,0,5,5,NA,NA,SEMSP,NA,NA,2015,154
DE155,2015-06-04T00:00:00Z,D08,"Carolyn Knapper, Brett Johnson, Luke Rogers, Dylan Smyth",none,0,NA,NA,NA,NA,NA,NA,NA,11.5,1,NA,1,standard,Salmon Farms: Raza Island 10 pens stocked. Sockeye miscount: new convention two independent counts of fish taken prior to net release.,Calm Channel,DI,E,NA,13-19,Primary site in 2017. Discontinued in 2018,50.314967,-125.054194,50.325114,-125.035103,50.319983,-125.040963,DE155N1,1,targeted,50.31954,-125.04247,06:23:00,13,NA,NA,NA,yes,29,60,0,0,2,2,0,0,0,0,NA,NA,SEMSP,NA,NA,2015,155
JE147,2015-06-04T00:00:00Z,J03,"Sean Godwin, Mack Bartlett, Donnah MacKinnon",none,25,NA,NA,SW,NA,NA,NA,NA,10.8,1,NA,1,standard,NA,Cracroft Point,JS,N,1,12-3,NA,50.547536,-126.677272,50.544464,-126.652425,50.546936,-126.671869,JE147N1,1,targeted,50.54216,-126.63511,10:00:00,50,NA,NA,NA,yes,30,200,7,7,10,300,0,0,10,15,NA,NA,SEMSP,31 Sockeye taken by accident. One possibly without label,NA,2015,155
JE148,2015-06-04T00:00:00Z,J02,"Sean Godwin, Mack Bartlett, Donnah MacKinnon",none,0,NA,NA,NW,NA,NA,NA,NA,16.2,1,NA,1,standard,NA,Swanson Island,JS,N,2,12-5,NA,50.60004,-126.69632,50.605248,-126.716388,50.599433,-126.703364,JE148N2,2,targeted,NA,NA,NA,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,NA,2015,155
JE148,2015-06-04T00:00:00Z,J02,"Sean Godwin, Mack Bartlett, Donnah MacKinnon",none,0,NA,NA,NW,NA,NA,NA,NA,16.2,1,NA,1,standard,NA,Swanson Island,JS,N,2,12-5,NA,50.60004,-126.69632,50.605248,-126.716388,50.599433,-126.703364,JE148N1,1,targeted,NA,NA,NA,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,NA,2015,155
JE148,2015-06-04T00:00:00Z,J02,"Sean Godwin, Mack Bartlett, Donnah MacKinnon",none,0,NA,NA,NW,NA,NA,NA,NA,16.2,1,NA,1,standard,NA,Swanson Island,JS,N,2,12-5,NA,50.60004,-126.69632,50.605248,-126.716388,50.599433,-126.703364,JE148N3,3,targeted,50.5956,-126.69022,13:40:00,50,NA,NA,NA,yes,30,300,1,1,10,300,6,6,0,0,NA,NA,SEMSP,"CO-03, CO-05, CO-06 did not have white-tipped anal fin. Probably a chinook, but no black gums. Not chum, pink or sockeye. Check species ID in lab.",NA,2015,155
DE160,2015-06-05T00:00:00Z,D10,"Luke Rogers, Brett Johnson, Kristi Inman",none,25,NA,NA,N,NA,NA,NA,NA,13.2,1,NA,1,standard,NA,Hall Point,DI,E,1,13-23,NA,50.445504,-125.28319,50.435912,-125.263308,50.443069,-125.272498,DE160N1,1,targeted,50.44342,-125.27904,07:00:00,19,NA,NA,NA,yes,22,25,3,5,10,600,0,0,1,3,NA,NA,SEMSP,NA,NA,2015,156
DE162,2015-06-05T00:00:00Z,D09,"Luke Rogers, Brett Johnson, Kristi Inman",none,0,NA,NA,NA,NA,NA,NA,NA,13.3,1,NA,1,standard,Salmon Farms: Brent Island 12 pens stocked; Venture Point 12 pens stocked; Okisolo Channel NA; Barnes Bay NA.,Okisollo Channel,DI,C,1,13-10,NA,50.302844,-125.339717,50.310328,-125.318125,50.307276,-125.329834,DE162N1,1,targeted,50.30771,-125.32864,10:59:00,15,NA,NA,NA,yes,30,100,0,0,10,200,1,4,1,1,NA,NA,SEMSP,NA,NA,2015,156
DE163,2015-06-05T00:00:00Z,D07,"Luke Rogers, Brett Johnson, Kristi Inman",none,75,NA,NA,SE,NA,NA,NA,NA,14.9,1,NA,1,standard,NA,Hoskyn Channel,DI,C,NA,13-12,NA,NA,NA,NA,NA,NA,NA,DE163N1,1,targeted,50.19112,-125.14202,14:00:00,9,NA,NA,NA,yes,13,13,0,0,10,100,0,0,0,1,NA,NA,SEMSP,NA,NA,2015,156
DE164,2015-06-06T00:00:00Z,D08,"Luke Rogers, Kristi Inman, Dylan Smyth, Midoli Bresch",none,0,NA,NA,NW,NA,NA,NA,NA,NA,NA,NA,NA,standard,NA,Calm Channel,DI,E,NA,13-19,Primary site in 2017. Discontinued in 2018,50.314967,-125.054194,50.325114,-125.035103,50.319983,-125.040963,DE164N1,1,targeted,NA,NA,10:06:00,22,NA,NA,NA,no,0,0,0,0,0,100,0,1,0,0,NA,NA,SEMSP,"CU = 100 total, CO = 1 total, released",NA,2015,157
DE168,2015-06-07T00:00:00Z,D09,"Luke Rogers, Brett Johnson, Dylan Smyth, Midoli Bresch",none,0,NA,NA,W,NA,NA,NA,NA,16.2,1,NA,1,standard,Salmon Farms: Brent Island 12 pens stocked; Venture Point 12 pens stocked; Okisolo Channel nets in bags on walkways; Barnes Bay NA.,Okisollo Channel,DI,C,1,13-10,NA,50.302844,-125.339717,50.310328,-125.318125,50.307276,-125.329834,DE168N1,1,targeted,50.30812,-125.3269,10:51:00,5,NA,NA,NA,yes,30,40,1,1,10,10,0,0,1,1,NA,NA,SEMSP,NA,NA,2015,158
DE169,2015-06-07T00:00:00Z,D07,"Luke Rogers, Brett Johnson, Dylan Smyth, Midoli Bresch",none,0,NA,NA,E,NA,NA,NA,NA,13.9,1,NA,1,standard,NA,Hoskyn Channel,DI,C,NA,13-12,NA,NA,NA,NA,NA,NA,NA,DE169N1,1,targeted,NA,NA,NA,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,NA,2015,158
DE169,2015-06-07T00:00:00Z,D07,"Luke Rogers, Brett Johnson, Dylan Smyth, Midoli Bresch",none,0,NA,NA,E,NA,NA,NA,NA,13.9,1,NA,1,standard,NA,Hoskyn Channel,DI,C,NA,13-12,NA,NA,NA,NA,NA,NA,NA,DE169N2,2,targeted,50.1915,-125.14292,14:13:00,17,NA,NA,NA,yes,30,30,6,6,10,70,0,0,0,0,NA,NA,SEMSP,NA,NA,2015,158
JE159,2015-06-07T00:00:00Z,J09,"Sean Godwin, Mack Bartlett, Donnah MacKinnon",none,0,NA,NA,SW,NA,NA,NA,NA,13.9,1,NA,1,standard,NA,Bauza Cove,JS,S,1,12-4,Formerly known as “Blinkhorn Peninsula” & renamed after conclusion of the 2019 field season. Erroneously treated as secondary site in 2019.,50.543639,-126.789411,50.544089,-126.815006,50.544011,-126.814611,JE159N1,1,targeted,50.539,-126.7781,14:35:00,1,NA,NA,NA,yes,29,400,10,30,10,600,1,1,0,0,NA,NA,SEMSP,NA,NA,2015,158
JE161,2015-06-08T00:00:00Z,J03,"Lauren Portner, Chris Guinchard, Stephanie Peacock",none,100,NA,NA,NW,NA,NA,NA,NA,8,1,NA,1,standard,NA,Cracroft Point,JS,N,1,12-3,NA,50.547536,-126.677272,50.544464,-126.652425,50.546936,-126.671869,JE161N1,1,targeted,50.54418,-126.63202,10:20:00,45,NA,NA,NA,yes,30,200,1,1,10,200,0,0,2,3,NA,NA,SEMSP,"3 herring in net, only took 2, one jumped out of net; all sockeye from this site were labeled 20150508 instead of 20150608, mistake caught after fish dewar- made note on group labels about this for both bundles of 15 sockeye for this site",NA,2015,159
DE170,2015-06-09T00:00:00Z,D09,"Luke Rogers, Carson White, Kristi Inman, Brian Hunt",none,25,NA,NA,W,NA,NA,NA,NA,11.6,1,NA,1,standard,NA,Okisollo Channel,DI,C,1,13-10,NA,50.302844,-125.339717,50.310328,-125.318125,50.307276,-125.329834,DE170N1,1,targeted,NA,NA,NA,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,NA,2015,160
DE170,2015-06-09T00:00:00Z,D09,"Luke Rogers, Carson White, Kristi Inman, Brian Hunt",none,25,NA,NA,W,NA,NA,NA,NA,11.6,1,NA,1,standard,NA,Okisollo Channel,DI,C,1,13-10,NA,50.302844,-125.339717,50.310328,-125.318125,50.307276,-125.329834,DE170N2,2,targeted,50.30734,-125.33514,06:34:00,30,NA,NA,NA,yes,27,27,1,1,10,100,0,0,3,3,NA,NA,SEMSP,Net collapse first set,NA,2015,160
DE171,2015-06-09T00:00:00Z,D08,"Luke Rogers, Kristi Inman, Carson White, Brian Hunt",none,0,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,standard,NA,Calm Channel,DI,E,NA,13-19,Primary site in 2017. Discontinued in 2018,50.314967,-125.054194,50.325114,-125.035103,50.319983,-125.040963,DE171N1,1,targeted,NA,NA,NA,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,NA,2015,160
DE171,2015-06-09T00:00:00Z,D08,"Luke Rogers, Kristi Inman, Carson White, Brian Hunt",none,0,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,standard,NA,Calm Channel,DI,E,NA,13-19,Primary site in 2017. Discontinued in 2018,50.314967,-125.054194,50.325114,-125.035103,50.319983,-125.040963,DE171N2,2,targeted,NA,NA,10:20:00,27,NA,NA,NA,no,0,0,0,0,0,0,0,0,0,0,NA,NA,SEMSP,"First set 40 chum, second set 0 fish.",NA,2015,160
DE173,2015-06-09T00:00:00Z,D07,"Luke Rogers, Kristi Inman, Carson White, Brian Hunt",none,0,NA,NA,NW,NA,NA,NA,NA,11.5,1,NA,1,standard,NA,Hoskyn Channel,DI,C,NA,13-12,NA,NA,NA,NA,NA,NA,NA,DE173N1,1,targeted,50.19077,-125.14249,13:22:00,8,NA,NA,NA,yes,30,200,2,2,10,100,5,7,0,1,NA,NA,SEMSP,11 sockeye taken for DFO 6 frozen 5 formalin,NA,2015,160
JE163,2015-06-09T00:00:00Z,J02,"Mack Bartlett, Chris Guinchard, Katie Chan",none,100,NA,NA,NW,NA,NA,NA,NA,9.1,1,NA,1,standard,NA,Swanson Island,JS,N,2,12-5,NA,50.60004,-126.69632,50.605248,-126.716388,50.599433,-126.703364,JE163N1,1,targeted,50.59537,-126.69062,07:00:00,45,NA,NA,NA,yes,30,200,0,0,10,200,7,7,2,2,NA,NA,SEMSP,NA,NA,2015,160
DE174,2015-06-11T00:00:00Z,D09,"Brett Johnson, Luke Rogers, Carolyn Knapper, Grant Callegri",none,75,NA,NA,W,NA,NA,NA,NA,14.3,1,NA,1,standard,Samples marked D09(2). Initial set removed due to potential bias from snag on bottom.,Okisollo Channel,DI,C,1,13-10,NA,50.302844,-125.339717,50.310328,-125.318125,50.307276,-125.329834,DE174N1,1,targeted,50.30806,-125.32972,09:20:00,3,NA,NA,NA,yes,30,100,1,1,10,100,0,0,5,5,NA,NA,SEMSP,Samples marked D09(2). Initial set removed due to potential bias from snag on bottom.,NA,2015,162
DE175,2015-06-11T00:00:00Z,D07,"Brett Johnson, Luke Rogers, Carolyn Knapper, Grant Callegri",none,0,NA,NA,E,NA,NA,NA,NA,12.9,1,NA,1,standard,NA,Hoskyn Channel,DI,C,NA,13-12,NA,NA,NA,NA,NA,NA,NA,DE175N1,1,targeted,50.19017,-125.14437,12:05:00,17,NA,NA,NA,yes,1,1,3,3,10,25,10,20,0,0,NA,NA,SEMSP,NA,NA,2015,162
DE182,2015-06-13T00:00:00Z,D07,"Brett Johnson, Kristi Inman, Luke Rogers",none,0,NA,NA,NW,NA,NA,NA,NA,11.4,1,NA,1,standard,NA,Hoskyn Channel,DI,C,NA,13-12,NA,NA,NA,NA,NA,NA,NA,DE182N1,1,targeted,50.19051,-125.1444,14:29:00,10,NA,NA,NA,yes,22,23,3,3,10,100,5,6,0,0,NA,NA,SEMSP,Fish with lesions SO # 10,NA,2015,164
JE171,2015-06-13T00:00:00Z,J09,"Lauren Portner, Mack Bartlett, Chris Guinchard",none,25,NA,NA,SW,NA,NA,NA,NA,11.3,1,NA,1,standard,NA,Bauza Cove,JS,S,1,12-4,Formerly known as “Blinkhorn Peninsula” & renamed after conclusion of the 2019 field season. Erroneously treated as secondary site in 2019.,50.543639,-126.789411,50.544089,-126.815006,50.544011,-126.814611,JE171N1,1,targeted,NA,NA,NA,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,NA,2015,164
JE171,2015-06-13T00:00:00Z,J09,"Lauren Portner, Mack Bartlett, Chris Guinchard",none,25,NA,NA,SW,NA,NA,NA,NA,11.3,1,NA,1,standard,NA,Bauza Cove,JS,S,1,12-4,Formerly known as “Blinkhorn Peninsula” & renamed after conclusion of the 2019 field season. Erroneously treated as secondary site in 2019.,50.543639,-126.789411,50.544089,-126.815006,50.544011,-126.814611,JE171N2,2,targeted,50.53988,-126.78291,11:50:00,0,NA,NA,NA,yes,30,1000,0,0,10,900,6,6,0,0,NA,NA,SEMSP,approx 50/1000 sockeye had lesions ; total aprox 2000; saw 3 or 4 lesioned chum (photos on marks phone - no yellow around mouth),NA,2015,164
DE183,2015-06-14T00:00:00Z,D09,"Luke Rogers, Carolyn Knapper, Brett Johnson",none,0,NA,NA,NA,NA,NA,NA,NA,13.2,1,NA,1,standard,NA,Okisollo Channel,DI,C,1,13-10,NA,50.302844,-125.339717,50.310328,-125.318125,50.307276,-125.329834,DE183N1,1,targeted,NA,NA,NA,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,NA,2015,165
DE183,2015-06-14T00:00:00Z,D09,"Luke Rogers, Carolyn Knapper, Brett Johnson",none,0,NA,NA,NA,NA,NA,NA,NA,13.2,1,NA,1,standard,NA,Okisollo Channel,DI,C,1,13-10,NA,50.302844,-125.339717,50.310328,-125.318125,50.307276,-125.329834,DE183N2,2,targeted,50.30767,-125.33023,07:30:00,31,NA,NA,NA,yes,26,26,1,1,10,200,0,0,2,2,NA,NA,SEMSP,SO 2 and 26 had lesions on dorasl surface of body. SO 4 had hemorrhaging gills. HE 1 had hem. fins.,NA,2015,165
DE185,2015-06-14T00:00:00Z,D10,"Luke Rogers, Carolyn Knapper, Brett Johnson",none,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,standard,No sockeye in sets,Hall Point,DI,E,1,13-23,NA,50.445504,-125.28319,50.435912,-125.263308,50.443069,-125.272498,DE185N1,1,targeted,NA,NA,NA,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,NA,2015,165
DE185,2015-06-14T00:00:00Z,D10,"Luke Rogers, Carolyn Knapper, Brett Johnson",none,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,standard,No sockeye in sets,Hall Point,DI,E,1,13-23,NA,50.445504,-125.28319,50.435912,-125.263308,50.443069,-125.272498,DE185N2,2,targeted,NA,NA,13:56:00,33,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,NA,2015,165
DE186,2015-06-15T00:00:00Z,D09,"Luke Rogers, Brett Johnson, Alex Hare",none,0,NA,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,standard,No sockeye in set,Okisollo Channel,DI,C,1,13-10,NA,50.302844,-125.339717,50.310328,-125.318125,50.307276,-125.329834,DE186N1,1,targeted,NA,NA,07:50:00,54,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,NA,2015,166
DE189,2015-06-15T00:00:00Z,D07,"Luke Rogers, Brett Johnson, Alex Hare",none,0,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,standard,No sockeye in set,Hoskyn Channel,DI,C,NA,13-12,NA,NA,NA,NA,NA,NA,NA,DE189N1,1,targeted,NA,NA,12:21:00,44,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,NA,2015,166
JE177,2015-06-15T00:00:00Z,J03,"Sean Godwin, Carson White, Donnah MacKinnon",none,100,NA,NA,W,NA,NA,NA,NA,11.9,1,NA,1,standard,NA,Cracroft Point,JS,N,1,12-3,NA,50.547536,-126.677272,50.544464,-126.652425,50.546936,-126.671869,JE177N1,1,targeted,NA,NA,NA,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,NA,2015,166
JE177,2015-06-15T00:00:00Z,J03,"Sean Godwin, Carson White, Donnah MacKinnon",none,100,NA,NA,W,NA,NA,NA,NA,11.9,1,NA,1,standard,NA,Cracroft Point,JS,N,1,12-3,NA,50.547536,-126.677272,50.544464,-126.652425,50.546936,-126.671869,JE177N2,2,targeted,50.54719,-126.67487,11:30:00,4,NA,NA,NA,yes,30,100,0,0,10,500,0,0,0,0,NA,NA,SEMSP,"Number taken and total in set not recorded for herring, coho, and pink. Seans fault for not checking. Make sure to record in lab later (or from group labels in -80",NA,2015,166
DE190,2015-06-16T00:00:00Z,D09,"Luke Rogers, Kristi Inman, Chris Guinchard, Grant Callegari",none,0,NA,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,standard,No sockeye in set,Okisollo Channel,DI,C,1,13-10,NA,50.302844,-125.339717,50.310328,-125.318125,50.307276,-125.329834,DE190N1,1,targeted,NA,NA,01:50:00,28,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,NA,2015,167
DE193,2015-06-16T00:00:00Z,D07,"Luke Rogers, Kristi Inman, Chris Guinchard, Grant Callegari",none,25,NA,NA,NE,NA,NA,NA,NA,NA,NA,NA,NA,standard,No sockeye in set,Hoskyn Channel,DI,C,NA,13-12,NA,NA,NA,NA,NA,NA,NA,DE193N1,1,targeted,NA,NA,15:44:00,15,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,NA,2015,167
JE180,2015-06-16T00:00:00Z,J02,"Samantha Crowley, Carson White, Donnah MacKinnon",none,100,NA,NA,NW,NA,NA,NA,NA,13.3,1,NA,1,standard,NA,Swanson Island,JS,N,2,12-5,NA,50.60004,-126.69632,50.605248,-126.716388,50.599433,-126.703364,JE180N1,1,targeted,NA,NA,NA,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,NA,2015,167
JE180,2015-06-16T00:00:00Z,J02,"Samantha Crowley, Carson White, Donnah MacKinnon",none,100,NA,NA,NW,NA,NA,NA,NA,13.3,1,NA,1,standard,NA,Swanson Island,JS,N,2,12-5,NA,50.60004,-126.69632,50.605248,-126.716388,50.599433,-126.703364,JE180N2,2,targeted,50.59549,-126.69036,08:30:00,30,NA,NA,NA,yes,6,6,10,200,10,400,2,3,1,1,NA,NA,SEMSP,NA,NA,2015,167
JE181,2015-06-16T00:00:00Z,J09,"Samantha Crowley, Carson White, Donnah MacKinnon",none,75,NA,NA,NW,NA,NA,NA,NA,10.8,1,NA,1,standard,NA,Bauza Cove,JS,S,1,12-4,Formerly known as “Blinkhorn Peninsula” & renamed after conclusion of the 2019 field season. Erroneously treated as secondary site in 2019.,50.543639,-126.789411,50.544089,-126.815006,50.544011,-126.814611,JE181N1,1,targeted,NA,NA,NA,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,NA,2015,167
JE181,2015-06-16T00:00:00Z,J09,"Samantha Crowley, Carson White, Donnah MacKinnon",none,75,NA,NA,NW,NA,NA,NA,NA,10.8,1,NA,1,standard,NA,Bauza Cove,JS,S,1,12-4,Formerly known as “Blinkhorn Peninsula” & renamed after conclusion of the 2019 field season. Erroneously treated as secondary site in 2019.,50.543639,-126.789411,50.544089,-126.815006,50.544011,-126.814611,JE181N2,2,targeted,50.54327,-126.81252,15:30:00,60,NA,NA,NA,yes,30,700,9,200,10,1500,8,8,10,20,NA,NA,SEMSP,NA,NA,2015,167
