station,date,yday,mean_temp,mean_do,mean_salinity
QU39,2020-02-18T18:13:19Z,49,7.21807,6.360116666666666,28.259543333333333
QU39,2020-02-26T19:20:18Z,57,7.134516666666666,6.431996666666667,28.051053333333332
QU39,2020-03-06T18:15:22Z,66,7.2323466666666665,6.56269,28.333306666666665
QU39,2020-03-12T17:02:07Z,72,7.44244,6.155783333333333,28.62649
QU39,2020-03-18T18:35:17Z,78,8.088146666666667,5.871406666666666,29.244876666666666
QU39,2020-04-17T18:04:11Z,108,9.33769,5.20568,29.717773333333334
QU39,2020-04-29T16:53:34Z,120,10.393193333333333,6.93168,29.288286666666668
QU39,2020-05-14T17:20:01Z,135,11.62632258064516,6.681609677419355,28.103664516129033
QU39,2020-05-26T18:09:55Z,147,12.007316666666666,5.335336666666667,28.654933333333332
QU39,2020-06-04T18:58:54Z,156,13.117313333333334,5.63808,27.968303333333335
QU39,2020-06-11T17:33:46Z,163,13.2615,5.695616666666667,27.45117
QU39,2020-06-17T17:22:06Z,169,13.56176,5.54695,26.913843333333332
QU39,2020-06-25T17:11:36Z,177,12.09719,4.4289266666666665,27.50936
QU39,2020-06-30T17:07:59Z,182,10.450573333333333,4.085516666666667,28.70399666666667
QU39,2020-07-09T17:31:19Z,191,14.1199,5.543036666666667,24.979356666666668
QU39,2020-07-15T17:24:41Z,197,12.839269999999999,4.693993333333333,26.067946666666668
QU39,2020-07-22T17:08:54Z,204,10.967776666666666,3.96871,28.415696666666665
QU39,2020-07-29T16:50:50Z,211,13.009346666666668,5.198903333333333,27.337333333333333
QU39,2021-02-04T17:46:43Z,35,7.533673333333334,6.560083333333333,28.211660000000002
QU39,2021-02-08T17:33:42Z,39,7.078385714285714,6.781528571428572,27.3931
QU39,2021-02-10T18:05:44Z,41,7.642276666666667,5.692573333333334,28.617393333333332
QU39,2021-02-19T17:37:19Z,50,7.31304,6.103576666666667,28.763856666666666
QU39,2021-02-23T17:59:19Z,54,6.88193,6.9622166666666665,28.371933333333335
QU39,2021-03-09T17:29:02Z,68,7.30245,6.790173333333334,28.71647
QU39,2021-03-16T17:01:23Z,75,7.322403333333333,6.857033333333334,28.767656666666667
QU39,2021-03-26T17:09:50Z,85,7.61263,7.796336666666667,28.723863333333334
QU39,2021-03-30T16:41:57Z,89,7.821546666666666,7.549986666666666,28.946006666666666
QU39,2021-04-05T17:17:09Z,95,8.266423333333334,7.536103333333333,29.136493333333334
QU39,2021-04-14T17:18:55Z,104,8.749416666666667,7.51131,29.30545
QU39,2021-04-19T17:42:05Z,109,9.136966666666666,7.33561,29.26223
QU39,2021-04-26T17:52:47Z,116,9.300203333333334,5.569916666666667,29.568043333333332
QU39,2021-05-04T17:29:24Z,124,10.282773333333333,6.789196666666666,29.263963333333333
QU39,2021-05-18T20:07:06Z,138,10.115654514154317,5.03423844760035,29.604620263119738
QU39,2021-05-19T17:36:23Z,139,10.18221312244444,5.391080363105845,29.535889109260687
QU39,2021-05-19T18:45:03Z,139,10.237481349722222,5.179447587605717,29.5229104079215
QU39,2021-05-20T16:12:03Z,140,10.099681087275137,5.037138293019586,29.556720417692645
QU39,2021-05-28T17:11:27Z,148,12.85435,6.957933333333333,27.398006666666667
QU39,2021-06-01T17:05:16Z,152,12.247586666666667,5.812706666666666,28.022826666666667
QU39,2021-06-09T17:15:03Z,160,12.306993333333333,5.132733333333333,27.748436666666667
QU39,2021-06-15T16:59:04Z,166,13.538463333333333,5.585953333333333,26.291976666666667
QU39,2021-06-22T16:58:58Z,173,10.669536666666668,4.035066666666666,28.426923333333335
QU39,2021-06-28T16:45:14Z,179,12.631493333333333,5.53718,28.008666666666667
QU39,2021-07-06T17:02:47Z,187,11.48029,4.54459,27.764376666666667
QU39,2021-07-13T17:09:00Z,194,11.565606666666667,4.477406666666667,27.924916666666668
QU39,2021-07-20T16:34:36Z,201,15.020158679512344,5.091618370648889,26.26286769666668
