ufn,survey_date,site_id,species,motile_lep,motile_caligus,all_lice
U10506,2017-06-05T00:00:00Z,D27,SO,0,1,1
U10507,2017-06-05T00:00:00Z,D27,SO,0,0,0
U10508,2017-06-05T00:00:00Z,D27,SO,0,0,0
U10509,2017-06-05T00:00:00Z,D27,SO,0,0,0
U10510,2017-06-05T00:00:00Z,D27,SO,0,0,0
U10511,2017-06-05T00:00:00Z,D27,PI,0,0,0
U10512,2017-06-05T00:00:00Z,D27,PI,0,0,0
U10513,2017-06-05T00:00:00Z,D27,PI,0,0,0
U10514,2017-06-05T00:00:00Z,D27,PI,0,0,0
U10515,2017-06-05T00:00:00Z,D27,PI,0,0,0
U10516,2017-06-05T00:00:00Z,D27,PI,0,0,0
U10517,2017-06-05T00:00:00Z,D27,PI,0,0,0
U10518,2017-06-05T00:00:00Z,D27,PI,0,1,1
U10519,2017-06-05T00:00:00Z,D27,PI,0,0,0
U10520,2017-06-05T00:00:00Z,D27,PI,0,0,0
U10521,2017-06-05T00:00:00Z,D27,CU,0,0,0
U10522,2017-06-05T00:00:00Z,D27,CU,0,0,0
U10523,2017-06-05T00:00:00Z,D27,CU,0,0,0
U10524,2017-06-05T00:00:00Z,D27,CU,0,0,0
U10525,2017-06-05T00:00:00Z,D27,CU,0,0,0
U10526,2017-06-05T00:00:00Z,D27,CU,0,0,0
U10527,2017-06-05T00:00:00Z,D27,CU,0,1,1
U10528,2017-06-05T00:00:00Z,D27,CU,0,0,0
U10529,2017-06-05T00:00:00Z,D27,CU,0,0,0
U10530,2017-06-05T00:00:00Z,D27,CU,0,2,2
U10541,2017-06-05T00:00:00Z,D27,HE,0,0,0
U10542,2017-06-05T00:00:00Z,D27,HE,0,0,0
U10543,2017-06-05T00:00:00Z,D27,HE,0,1,1
U12401,2017-06-06T00:00:00Z,J03,SO,0,0,0
U12402,2017-06-06T00:00:00Z,J03,SO,0,0,0
U12403,2017-06-06T00:00:00Z,J03,SO,0,0,0
U12404,2017-06-06T00:00:00Z,J03,SO,0,0,0
U12405,2017-06-06T00:00:00Z,J03,SO,0,0,0
U12406,2017-06-06T00:00:00Z,J03,SO,0,0,0
U12407,2017-06-06T00:00:00Z,J03,SO,0,0,0
U12408,2017-06-06T00:00:00Z,J03,SO,0,0,0
U12409,2017-06-06T00:00:00Z,J03,SO,0,0,0
U12410,2017-06-06T00:00:00Z,J03,SO,0,1,1
U12411,2017-06-06T00:00:00Z,J03,SO,0,0,0
U12412,2017-06-06T00:00:00Z,J03,SO,0,0,0
U12413,2017-06-06T00:00:00Z,J03,SO,0,1,1
U12414,2017-06-06T00:00:00Z,J03,SO,0,0,0
U12415,2017-06-06T00:00:00Z,J03,SO,0,0,0
U12416,2017-06-06T00:00:00Z,J03,SO,0,0,0
U12417,2017-06-06T00:00:00Z,J03,SO,0,0,0
U12418,2017-06-06T00:00:00Z,J03,SO,0,0,0
U12419,2017-06-06T00:00:00Z,J03,SO,0,0,0
U12420,2017-06-06T00:00:00Z,J03,SO,0,1,1
U12421,2017-06-06T00:00:00Z,J03,SO,0,0,0
U12422,2017-06-06T00:00:00Z,J03,SO,0,1,1
U12423,2017-06-06T00:00:00Z,J03,SO,0,0,0
U12441,2017-06-06T00:00:00Z,J03,CU,0,0,0
U12442,2017-06-06T00:00:00Z,J03,CU,0,0,0
U12443,2017-06-06T00:00:00Z,J03,CU,0,0,0
U12444,2017-06-06T00:00:00Z,J03,CU,0,0,0
U12445,2017-06-06T00:00:00Z,J03,CU,0,0,0
U12446,2017-06-06T00:00:00Z,J03,CU,0,0,0
U12447,2017-06-06T00:00:00Z,J03,CU,0,0,0
U12448,2017-06-06T00:00:00Z,J03,CU,0,0,0
U12449,2017-06-06T00:00:00Z,J03,CU,0,0,0
U12450,2017-06-06T00:00:00Z,J03,CU,0,0,0
U12451,2017-06-06T00:00:00Z,J03,CO,0,0,0
U12452,2017-06-06T00:00:00Z,J03,CO,0,0,0
U12453,2017-06-06T00:00:00Z,J03,CO,0,0,0
U12454,2017-06-06T00:00:00Z,J03,CO,0,0,0
U12455,2017-06-06T00:00:00Z,J03,CO,0,0,0
U12456,2017-06-06T00:00:00Z,J03,CO,0,0,0
U12457,2017-06-06T00:00:00Z,J03,CO,0,0,0
U12458,2017-06-06T00:00:00Z,J03,CO,0,0,0
U12551,2017-06-06T00:00:00Z,J02,SO,0,0,0
U12552,2017-06-06T00:00:00Z,J02,SO,0,0,0
U12553,2017-06-06T00:00:00Z,J02,SO,0,0,0
U12554,2017-06-06T00:00:00Z,J02,SO,0,1,1
U12555,2017-06-06T00:00:00Z,J02,SO,0,0,0
U12556,2017-06-06T00:00:00Z,J02,SO,0,0,0
U12557,2017-06-06T00:00:00Z,J02,SO,0,0,0
U10561,2017-06-07T00:00:00Z,D09,SO,0,1,1
U10562,2017-06-07T00:00:00Z,D09,SO,0,0,0
U10563,2017-06-07T00:00:00Z,D09,SO,0,0,0
U10564,2017-06-07T00:00:00Z,D09,SO,0,0,0
U10565,2017-06-07T00:00:00Z,D09,SO,0,0,0
U10566,2017-06-07T00:00:00Z,D09,SO,0,0,0
U10567,2017-06-07T00:00:00Z,D09,SO,0,0,0
U10568,2017-06-07T00:00:00Z,D09,SO,0,0,0
U10569,2017-06-07T00:00:00Z,D09,SO,0,0,0
U10570,2017-06-07T00:00:00Z,D09,SO,0,0,0
U10571,2017-06-07T00:00:00Z,D09,SO,0,0,0
U10572,2017-06-07T00:00:00Z,D09,SO,0,0,0
U10573,2017-06-07T00:00:00Z,D09,SO,0,0,0
U10574,2017-06-07T00:00:00Z,D09,SO,0,0,0
U10575,2017-06-07T00:00:00Z,D09,SO,0,0,0
U10576,2017-06-07T00:00:00Z,D09,SO,0,0,0
U10577,2017-06-07T00:00:00Z,D09,SO,0,0,0
U10578,2017-06-07T00:00:00Z,D09,SO,0,0,0
U10579,2017-06-07T00:00:00Z,D09,SO,0,0,0
U10580,2017-06-07T00:00:00Z,D09,SO,0,1,1
U10581,2017-06-07T00:00:00Z,D09,SO,0,0,0
U10582,2017-06-07T00:00:00Z,D09,SO,0,0,0
U10583,2017-06-07T00:00:00Z,D09,SO,0,0,0
U10584,2017-06-07T00:00:00Z,D09,SO,0,0,0
U10585,2017-06-07T00:00:00Z,D09,SO,0,0,0
U10586,2017-06-07T00:00:00Z,D09,SO,0,0,0
U10587,2017-06-07T00:00:00Z,D09,SO,0,0,0
U10588,2017-06-07T00:00:00Z,D09,SO,0,0,0
U10589,2017-06-07T00:00:00Z,D09,SO,0,0,0
U10590,2017-06-07T00:00:00Z,D09,SO,0,1,1
U10591,2017-06-07T00:00:00Z,D09,PI,0,0,0
U10592,2017-06-07T00:00:00Z,D09,PI,0,0,0
U10593,2017-06-07T00:00:00Z,D09,PI,0,1,1
U10594,2017-06-07T00:00:00Z,D09,PI,0,0,0
U10595,2017-06-07T00:00:00Z,D09,PI,0,0,0
U10601,2017-06-07T00:00:00Z,D09,CU,0,0,0
U10602,2017-06-07T00:00:00Z,D09,CU,0,0,0
U10603,2017-06-07T00:00:00Z,D09,CU,0,0,0
U10604,2017-06-07T00:00:00Z,D09,CU,0,0,0
U10605,2017-06-07T00:00:00Z,D09,CU,0,0,0
U10606,2017-06-07T00:00:00Z,D09,CU,0,1,1
U10607,2017-06-07T00:00:00Z,D09,CU,0,0,0
U10608,2017-06-07T00:00:00Z,D09,CU,0,0,0
U10609,2017-06-07T00:00:00Z,D09,CU,0,0,0
U10610,2017-06-07T00:00:00Z,D09,CU,0,1,1
U10621,2017-06-07T00:00:00Z,D09,HE,0,0,0
U10622,2017-06-07T00:00:00Z,D09,HE,0,0,0
U10623,2017-06-07T00:00:00Z,D09,HE,0,1,1
U10641,2017-06-12T00:00:00Z,D09,SO,0,0,0
U10642,2017-06-12T00:00:00Z,D09,SO,0,0,0
U10643,2017-06-12T00:00:00Z,D09,SO,0,0,0
U10644,2017-06-12T00:00:00Z,D09,SO,0,0,0
U10645,2017-06-12T00:00:00Z,D09,SO,0,1,1
U10646,2017-06-12T00:00:00Z,D09,SO,0,1,1
U10647,2017-06-12T00:00:00Z,D09,SO,0,1,1
U10648,2017-06-12T00:00:00Z,D09,SO,0,0,0
U10649,2017-06-12T00:00:00Z,D09,SO,0,0,0
U10650,2017-06-12T00:00:00Z,D09,SO,0,0,0
U10651,2017-06-12T00:00:00Z,D09,SO,0,0,0
U10652,2017-06-12T00:00:00Z,D09,SO,0,0,0
U10653,2017-06-12T00:00:00Z,D09,SO,0,0,0
U10654,2017-06-12T00:00:00Z,D09,SO,0,1,1
U10655,2017-06-12T00:00:00Z,D09,SO,0,2,2
U10656,2017-06-12T00:00:00Z,D09,SO,0,0,0
U10657,2017-06-12T00:00:00Z,D09,SO,0,0,0
U10658,2017-06-12T00:00:00Z,D09,SO,0,0,0
U10659,2017-06-12T00:00:00Z,D09,SO,0,0,0
U10660,2017-06-12T00:00:00Z,D09,SO,0,0,0
U10661,2017-06-12T00:00:00Z,D09,SO,0,0,0
U10662,2017-06-12T00:00:00Z,D09,SO,0,1,1
U10663,2017-06-12T00:00:00Z,D09,SO,0,0,0
U10664,2017-06-12T00:00:00Z,D09,SO,0,0,0
U10665,2017-06-12T00:00:00Z,D09,SO,0,0,0
U10666,2017-06-12T00:00:00Z,D09,SO,0,0,0
U10667,2017-06-12T00:00:00Z,D09,SO,0,1,1
U10668,2017-06-12T00:00:00Z,D09,SO,0,0,0
U10669,2017-06-12T00:00:00Z,D09,SO,0,2,2
U10670,2017-06-12T00:00:00Z,D09,SO,0,0,0
U10681,2017-06-12T00:00:00Z,D09,CU,0,0,0
U10682,2017-06-12T00:00:00Z,D09,CU,0,0,0
U10683,2017-06-12T00:00:00Z,D09,CU,0,0,0
U10684,2017-06-12T00:00:00Z,D09,CU,0,2,2
U10685,2017-06-12T00:00:00Z,D09,CU,0,0,0
U10686,2017-06-12T00:00:00Z,D09,CU,0,0,0
U10687,2017-06-12T00:00:00Z,D09,CU,0,0,0
U10688,2017-06-12T00:00:00Z,D09,CU,0,0,0
U10689,2017-06-12T00:00:00Z,D09,CU,0,0,0
U10690,2017-06-12T00:00:00Z,D09,CU,0,0,0
U10701,2017-06-12T00:00:00Z,D09,HE,0,0,0
U10961,2017-06-13T00:00:00Z,D27,SO,0,0,0
U10962,2017-06-13T00:00:00Z,D27,SO,0,1,1
U10963,2017-06-13T00:00:00Z,D27,SO,0,0,0
U10964,2017-06-13T00:00:00Z,D27,SO,0,0,0
U10965,2017-06-13T00:00:00Z,D27,SO,0,0,0
U10966,2017-06-13T00:00:00Z,D27,SO,0,0,0
U10967,2017-06-13T00:00:00Z,D27,SO,0,0,0
U10968,2017-06-13T00:00:00Z,D27,SO,0,0,0
U10969,2017-06-13T00:00:00Z,D27,SO,0,2,2
U10970,2017-06-13T00:00:00Z,D27,SO,0,0,0
U10971,2017-06-13T00:00:00Z,D27,SO,0,2,2
U10972,2017-06-13T00:00:00Z,D27,SO,0,1,1
U10973,2017-06-13T00:00:00Z,D27,SO,0,2,2
U10974,2017-06-13T00:00:00Z,D27,SO,0,0,0
U10975,2017-06-13T00:00:00Z,D27,SO,0,0,0
U10976,2017-06-13T00:00:00Z,D27,SO,0,0,0
U10977,2017-06-13T00:00:00Z,D27,SO,0,0,0
U10978,2017-06-13T00:00:00Z,D27,SO,0,3,3
U10979,2017-06-13T00:00:00Z,D27,SO,0,0,0
U10980,2017-06-13T00:00:00Z,D27,SO,0,1,1
U10981,2017-06-13T00:00:00Z,D27,SO,0,0,0
U10982,2017-06-13T00:00:00Z,D27,SO,0,1,1
U10983,2017-06-13T00:00:00Z,D27,SO,0,0,0
U10984,2017-06-13T00:00:00Z,D27,SO,0,1,1
U10985,2017-06-13T00:00:00Z,D27,SO,0,0,0
U10986,2017-06-13T00:00:00Z,D27,SO,0,1,1
U10987,2017-06-13T00:00:00Z,D27,SO,0,0,0
U10988,2017-06-13T00:00:00Z,D27,SO,0,0,0
U10989,2017-06-13T00:00:00Z,D27,SO,0,0,0
U10990,2017-06-13T00:00:00Z,D27,SO,1,0,1
U11001,2017-06-13T00:00:00Z,D27,CU,0,0,0
U11002,2017-06-13T00:00:00Z,D27,CU,0,0,0
U11003,2017-06-13T00:00:00Z,D27,CU,1,0,1
U11004,2017-06-13T00:00:00Z,D27,CU,0,0,0
U11005,2017-06-13T00:00:00Z,D27,CU,0,0,0
U11006,2017-06-13T00:00:00Z,D27,CU,0,0,0
U11007,2017-06-13T00:00:00Z,D27,CU,0,1,1
U11008,2017-06-13T00:00:00Z,D27,CU,0,0,0
U11009,2017-06-13T00:00:00Z,D27,CU,0,0,0
U11010,2017-06-13T00:00:00Z,D27,CU,0,0,0
U11021,2017-06-13T00:00:00Z,D27,HE,0,2,2
U11022,2017-06-13T00:00:00Z,D27,HE,0,1,1
U11023,2017-06-13T00:00:00Z,D27,HE,0,1,1
U14002,2017-06-13T00:00:00Z,D27,CK,0,0,0
U14003,2017-06-13T00:00:00Z,D27,CK,0,0,0
U12561,2017-06-13T00:00:00Z,J09,SO,0,0,0
U12562,2017-06-13T00:00:00Z,J09,SO,0,0,0
U12563,2017-06-13T00:00:00Z,J09,SO,0,0,0
U12564,2017-06-13T00:00:00Z,J09,SO,0,0,0
U12565,2017-06-13T00:00:00Z,J09,SO,0,1,1
U12566,2017-06-13T00:00:00Z,J09,SO,0,0,0
U12567,2017-06-13T00:00:00Z,J09,SO,0,1,1
U12568,2017-06-13T00:00:00Z,J09,SO,0,0,0
U12569,2017-06-13T00:00:00Z,J09,SO,0,0,0
U12570,2017-06-13T00:00:00Z,J09,SO,0,0,0
U12571,2017-06-13T00:00:00Z,J09,SO,0,0,0
U12572,2017-06-13T00:00:00Z,J09,SO,0,1,1
U12573,2017-06-13T00:00:00Z,J09,SO,0,0,0
U12574,2017-06-13T00:00:00Z,J09,SO,0,0,0
U12575,2017-06-13T00:00:00Z,J09,SO,0,0,0
U12576,2017-06-13T00:00:00Z,J09,SO,0,0,0
U12577,2017-06-13T00:00:00Z,J09,SO,0,0,0
U12578,2017-06-13T00:00:00Z,J09,SO,0,0,0
U12579,2017-06-13T00:00:00Z,J09,SO,0,0,0
U12580,2017-06-13T00:00:00Z,J09,SO,0,0,0
U12581,2017-06-13T00:00:00Z,J09,SO,0,0,0
U12582,2017-06-13T00:00:00Z,J09,SO,0,1,1
U12583,2017-06-13T00:00:00Z,J09,SO,0,0,0
U12584,2017-06-13T00:00:00Z,J09,SO,0,0,0
U12585,2017-06-13T00:00:00Z,J09,SO,0,0,0
U12586,2017-06-13T00:00:00Z,J09,SO,0,0,0
U12587,2017-06-13T00:00:00Z,J09,SO,0,1,1
U12588,2017-06-13T00:00:00Z,J09,SO,0,0,0
U12589,2017-06-13T00:00:00Z,J09,SO,0,0,0
U12590,2017-06-13T00:00:00Z,J09,SO,0,0,0
U12601,2017-06-13T00:00:00Z,J09,CU,0,0,0
U12602,2017-06-13T00:00:00Z,J09,CU,0,0,0
U12603,2017-06-13T00:00:00Z,J09,CU,0,0,0
U12604,2017-06-13T00:00:00Z,J09,CU,0,1,1
U12605,2017-06-13T00:00:00Z,J09,CU,0,1,1
U12606,2017-06-13T00:00:00Z,J09,CU,0,0,0
U12607,2017-06-13T00:00:00Z,J09,CU,0,1,1
U12608,2017-06-13T00:00:00Z,J09,CU,0,0,0
U12609,2017-06-13T00:00:00Z,J09,CU,0,0,0
U12610,2017-06-13T00:00:00Z,J09,CU,0,0,0
U12611,2017-06-13T00:00:00Z,J09,CO,0,0,0
U12612,2017-06-13T00:00:00Z,J09,CO,0,1,1
U12613,2017-06-13T00:00:00Z,J09,CO,0,1,1
U12614,2017-06-13T00:00:00Z,J09,CO,0,0,0
U12615,2017-06-13T00:00:00Z,J09,CO,0,0,0
U12616,2017-06-13T00:00:00Z,J09,CO,0,0,0
U12617,2017-06-13T00:00:00Z,J09,CO,0,1,1
U12618,2017-06-13T00:00:00Z,J09,CO,0,1,1
U12619,2017-06-13T00:00:00Z,J09,CO,0,0,0
U12620,2017-06-13T00:00:00Z,J09,CO,0,0,0
U12641,2017-06-14T00:00:00Z,J03,SO,0,0,0
U12642,2017-06-14T00:00:00Z,J03,SO,0,0,0
U12643,2017-06-14T00:00:00Z,J03,SO,0,0,0
U12644,2017-06-14T00:00:00Z,J03,SO,0,0,0
U12645,2017-06-14T00:00:00Z,J03,SO,0,0,0
U12646,2017-06-14T00:00:00Z,J03,SO,0,0,0
U12647,2017-06-14T00:00:00Z,J03,SO,0,1,1
U12648,2017-06-14T00:00:00Z,J03,SO,0,0,0
U12649,2017-06-14T00:00:00Z,J03,SO,0,0,0
U12650,2017-06-14T00:00:00Z,J03,SO,0,0,0
U12651,2017-06-14T00:00:00Z,J03,SO,0,0,0
U12652,2017-06-14T00:00:00Z,J03,SO,0,0,0
U12653,2017-06-14T00:00:00Z,J03,SO,0,1,1
U12654,2017-06-14T00:00:00Z,J03,SO,0,1,1
U12655,2017-06-14T00:00:00Z,J03,SO,0,1,1
U12656,2017-06-14T00:00:00Z,J03,SO,0,0,0
U12657,2017-06-14T00:00:00Z,J03,SO,0,0,0
U12658,2017-06-14T00:00:00Z,J03,SO,0,2,2
U12659,2017-06-14T00:00:00Z,J03,SO,0,0,0
U12660,2017-06-14T00:00:00Z,J03,SO,0,0,0
U12661,2017-06-14T00:00:00Z,J03,SO,0,0,0
U12662,2017-06-14T00:00:00Z,J03,SO,0,0,0
U12663,2017-06-14T00:00:00Z,J03,SO,0,0,0
U12664,2017-06-14T00:00:00Z,J03,SO,0,0,0
U12665,2017-06-14T00:00:00Z,J03,SO,0,1,1
U12666,2017-06-14T00:00:00Z,J03,SO,0,1,1
U12667,2017-06-14T00:00:00Z,J03,SO,0,0,0
U12668,2017-06-14T00:00:00Z,J03,SO,0,1,1
U12669,2017-06-14T00:00:00Z,J03,SO,0,0,0
U12670,2017-06-14T00:00:00Z,J03,SO,1,0,1
U12681,2017-06-14T00:00:00Z,J03,CU,0,0,0
U12682,2017-06-14T00:00:00Z,J03,CU,0,0,0
U12683,2017-06-14T00:00:00Z,J03,CU,0,0,0
U12684,2017-06-14T00:00:00Z,J03,CU,1,0,1
U12685,2017-06-14T00:00:00Z,J03,CU,0,0,0
U12686,2017-06-14T00:00:00Z,J03,CU,0,0,0
U12687,2017-06-14T00:00:00Z,J03,CU,0,0,0
U12688,2017-06-14T00:00:00Z,J03,CU,0,0,0
U12689,2017-06-14T00:00:00Z,J03,CU,0,0,0
U12690,2017-06-14T00:00:00Z,J03,CU,0,2,2
U12691,2017-06-14T00:00:00Z,J03,CO,0,1,1
U12692,2017-06-14T00:00:00Z,J03,CO,0,0,0
U12693,2017-06-14T00:00:00Z,J03,CO,0,1,1
U12694,2017-06-14T00:00:00Z,J03,CO,0,1,1
U12695,2017-06-14T00:00:00Z,J03,CO,0,0,0
U12696,2017-06-14T00:00:00Z,J03,CO,0,0,0
U12697,2017-06-14T00:00:00Z,J03,CO,0,2,2
U12698,2017-06-14T00:00:00Z,J03,CO,0,0,0
U12699,2017-06-14T00:00:00Z,J03,CO,0,0,0
U12700,2017-06-14T00:00:00Z,J03,CO,1,3,4
U12701,2017-06-14T00:00:00Z,J03,HE,0,3,3
U12702,2017-06-14T00:00:00Z,J03,HE,0,0,0
U12703,2017-06-14T00:00:00Z,J03,HE,0,0,0
U12704,2017-06-14T00:00:00Z,J03,HE,0,1,1
U12705,2017-06-14T00:00:00Z,J03,HE,0,0,0
U12706,2017-06-14T00:00:00Z,J03,HE,0,1,1
U12707,2017-06-14T00:00:00Z,J03,HE,0,1,1
U12708,2017-06-14T00:00:00Z,J03,HE,0,0,0
U12709,2017-06-14T00:00:00Z,J03,HE,0,1,1
U12710,2017-06-14T00:00:00Z,J03,HE,0,2,2
U11041,2017-06-19T00:00:00Z,D22,SO,0,0,0
U11042,2017-06-19T00:00:00Z,D22,SO,0,0,0
U11043,2017-06-19T00:00:00Z,D22,SO,0,0,0
U11044,2017-06-19T00:00:00Z,D22,SO,0,0,0
U11045,2017-06-19T00:00:00Z,D22,SO,0,0,0
U11046,2017-06-19T00:00:00Z,D22,SO,0,1,1
U11047,2017-06-19T00:00:00Z,D22,SO,0,0,0
U11048,2017-06-19T00:00:00Z,D22,SO,0,0,0
U11049,2017-06-19T00:00:00Z,D22,SO,0,0,0
U11050,2017-06-19T00:00:00Z,D22,SO,0,0,0
U11051,2017-06-19T00:00:00Z,D22,SO,0,0,0
U11052,2017-06-19T00:00:00Z,D22,SO,0,0,0
U11053,2017-06-19T00:00:00Z,D22,SO,0,0,0
U11054,2017-06-19T00:00:00Z,D22,SO,0,2,2
U11055,2017-06-19T00:00:00Z,D22,SO,0,0,0
U11056,2017-06-19T00:00:00Z,D22,SO,0,0,0
U11057,2017-06-19T00:00:00Z,D22,SO,0,0,0
U11058,2017-06-19T00:00:00Z,D22,SO,0,0,0
U11059,2017-06-19T00:00:00Z,D22,SO,0,0,0
U11060,2017-06-19T00:00:00Z,D22,SO,0,0,0
U11061,2017-06-19T00:00:00Z,D22,SO,0,0,0
U11062,2017-06-19T00:00:00Z,D22,SO,0,0,0
U11063,2017-06-19T00:00:00Z,D22,SO,0,0,0
U11064,2017-06-19T00:00:00Z,D22,SO,0,0,0
U11065,2017-06-19T00:00:00Z,D22,SO,0,0,0
U11066,2017-06-19T00:00:00Z,D22,SO,0,0,0
U11067,2017-06-19T00:00:00Z,D22,SO,0,0,0
U11068,2017-06-19T00:00:00Z,D22,SO,0,0,0
U11069,2017-06-19T00:00:00Z,D22,SO,0,0,0
U11070,2017-06-19T00:00:00Z,D22,SO,0,1,1
U11081,2017-06-19T00:00:00Z,D22,CU,0,0,0
U11082,2017-06-19T00:00:00Z,D22,CU,0,1,1
U11083,2017-06-19T00:00:00Z,D22,CU,0,0,0
U11084,2017-06-19T00:00:00Z,D22,CU,0,0,0
U11085,2017-06-19T00:00:00Z,D22,CU,0,0,0
U11086,2017-06-19T00:00:00Z,D22,CU,0,0,0
U11087,2017-06-19T00:00:00Z,D22,CU,0,0,0
U11088,2017-06-19T00:00:00Z,D22,CU,1,0,1
U11089,2017-06-19T00:00:00Z,D22,CU,0,1,1
U11090,2017-06-19T00:00:00Z,D22,CU,0,0,0
U11121,2017-06-20T00:00:00Z,D09,SO,1,0,1
U11122,2017-06-20T00:00:00Z,D09,SO,0,0,0
U11123,2017-06-20T00:00:00Z,D09,SO,0,0,0
U11124,2017-06-20T00:00:00Z,D09,SO,0,1,1
U11125,2017-06-20T00:00:00Z,D09,SO,0,0,0
U11126,2017-06-20T00:00:00Z,D09,SO,0,2,2
U11127,2017-06-20T00:00:00Z,D09,SO,0,0,0
U11128,2017-06-20T00:00:00Z,D09,SO,0,0,0
U11129,2017-06-20T00:00:00Z,D09,SO,0,2,2
U11130,2017-06-20T00:00:00Z,D09,SO,0,0,0
U11161,2017-06-20T00:00:00Z,D09,CU,0,1,1
U11162,2017-06-20T00:00:00Z,D09,CU,0,0,0
U11163,2017-06-20T00:00:00Z,D09,CU,0,1,1
U11164,2017-06-20T00:00:00Z,D09,CU,0,0,0
U11165,2017-06-20T00:00:00Z,D09,CU,0,0,0
U11166,2017-06-20T00:00:00Z,D09,CU,0,1,1
U11167,2017-06-20T00:00:00Z,D09,CU,0,0,0
U11168,2017-06-20T00:00:00Z,D09,CU,0,0,0
U11169,2017-06-20T00:00:00Z,D09,CU,0,2,2
U11170,2017-06-20T00:00:00Z,D09,CU,0,1,1
U12721,2017-06-20T00:00:00Z,J02,SO,0,1,1
U12722,2017-06-20T00:00:00Z,J02,SO,0,0,0
U12723,2017-06-20T00:00:00Z,J02,SO,0,0,0
U12724,2017-06-20T00:00:00Z,J02,SO,0,0,0
U12725,2017-06-20T00:00:00Z,J02,SO,0,0,0
U12726,2017-06-20T00:00:00Z,J02,SO,0,1,1
U12727,2017-06-20T00:00:00Z,J02,SO,0,1,1
U12728,2017-06-20T00:00:00Z,J02,SO,0,0,0
U12729,2017-06-20T00:00:00Z,J02,SO,0,0,0
U12730,2017-06-20T00:00:00Z,J02,SO,0,0,0
U12731,2017-06-20T00:00:00Z,J02,SO,0,2,2
U12732,2017-06-20T00:00:00Z,J02,SO,0,0,0
U12733,2017-06-20T00:00:00Z,J02,SO,0,0,0
U12734,2017-06-20T00:00:00Z,J02,SO,0,0,0
U12735,2017-06-20T00:00:00Z,J02,SO,0,1,1
U12736,2017-06-20T00:00:00Z,J02,SO,0,0,0
U12737,2017-06-20T00:00:00Z,J02,SO,0,0,0
U12738,2017-06-20T00:00:00Z,J02,SO,0,0,0
U12739,2017-06-20T00:00:00Z,J02,SO,0,0,0
U12740,2017-06-20T00:00:00Z,J02,SO,0,0,0
U12741,2017-06-20T00:00:00Z,J02,SO,0,0,0
U12742,2017-06-20T00:00:00Z,J02,SO,0,0,0
U12743,2017-06-20T00:00:00Z,J02,SO,0,0,0
U12744,2017-06-20T00:00:00Z,J02,SO,0,0,0
U12745,2017-06-20T00:00:00Z,J02,SO,0,0,0
U12746,2017-06-20T00:00:00Z,J02,SO,0,0,0
U12747,2017-06-20T00:00:00Z,J02,SO,0,0,0
U12748,2017-06-20T00:00:00Z,J02,SO,0,0,0
U12749,2017-06-20T00:00:00Z,J02,SO,0,0,0
U12750,2017-06-20T00:00:00Z,J02,SO,0,0,0
U12751,2017-06-20T00:00:00Z,J02,PI,0,0,0
U12761,2017-06-20T00:00:00Z,J02,CU,0,0,0
U12762,2017-06-20T00:00:00Z,J02,CU,0,0,0
U12763,2017-06-20T00:00:00Z,J02,CU,0,0,0
U12764,2017-06-20T00:00:00Z,J02,CU,0,0,0
U12765,2017-06-20T00:00:00Z,J02,CU,0,0,0
U12766,2017-06-20T00:00:00Z,J02,CU,0,0,0
U12767,2017-06-20T00:00:00Z,J02,CU,0,1,1
U12768,2017-06-20T00:00:00Z,J02,CU,0,0,0
U12769,2017-06-20T00:00:00Z,J02,CU,0,0,0
U12770,2017-06-20T00:00:00Z,J02,CU,0,1,1
U12771,2017-06-20T00:00:00Z,J02,CO,0,0,0
U12772,2017-06-20T00:00:00Z,J02,CO,0,1,1
U12773,2017-06-20T00:00:00Z,J02,CO,0,0,0
U12774,2017-06-20T00:00:00Z,J02,CO,0,0,0
U12775,2017-06-20T00:00:00Z,J02,CO,0,0,0
U12781,2017-06-20T00:00:00Z,J02,HE,0,0,0
U12782,2017-06-20T00:00:00Z,J02,HE,0,2,2
U12783,2017-06-20T00:00:00Z,J02,HE,0,0,0
U12784,2017-06-20T00:00:00Z,J02,HE,0,0,0
U12785,2017-06-20T00:00:00Z,J02,HE,0,0,0
U12786,2017-06-20T00:00:00Z,J02,HE,0,3,3
U12787,2017-06-20T00:00:00Z,J02,HE,0,2,2
U12788,2017-06-20T00:00:00Z,J02,HE,0,1,1
U12789,2017-06-20T00:00:00Z,J02,HE,0,0,0
U12790,2017-06-20T00:00:00Z,J02,HE,0,0,0
U14039,2017-06-20T00:00:00Z,J02,CK,0,0,0
U12801,2017-06-21T00:00:00Z,J09,SO,0,0,0
U12802,2017-06-21T00:00:00Z,J09,SO,0,0,0
U12803,2017-06-21T00:00:00Z,J09,SO,0,0,0
U12804,2017-06-21T00:00:00Z,J09,SO,0,1,1
U12805,2017-06-21T00:00:00Z,J09,SO,0,0,0
U12806,2017-06-21T00:00:00Z,J09,SO,0,1,1
U12807,2017-06-21T00:00:00Z,J09,SO,0,0,0
U12808,2017-06-21T00:00:00Z,J09,SO,0,1,1
U12809,2017-06-21T00:00:00Z,J09,SO,0,0,0
U12810,2017-06-21T00:00:00Z,J09,SO,0,0,0
U12811,2017-06-21T00:00:00Z,J09,SO,0,0,0
U12812,2017-06-21T00:00:00Z,J09,SO,0,0,0
U12813,2017-06-21T00:00:00Z,J09,SO,0,1,1
