sample_id,sample_type,ufn,sample_comments,analyzing_lab,sample_quality_flag,sample_quality_log
S483OT1,otolith,U483,NA,UBC_Hunt,AV,NA
S485OT1,otolith,U485,NA,UBC_Hunt,AV,NA
S486OT1,otolith,U486,1 otolith,UBC_Hunt,AV,NA
S487OT1,otolith,U487,1 otolith,UBC_Hunt,AV,NA
S488OT1,otolith,U488,NA,UBC_Hunt,AV,NA
S489OT1,otolith,U489,NA,UBC_Hunt,AV,NA
S493OT1,otolith,U493,NA,UBC_Hunt,AV,NA
S494OT1,otolith,U494,1 otolith,UBC_Hunt,AV,NA
S495OT1,otolith,U495,1 otolith,UBC_Hunt,AV,NA
S496OT1,otolith,U496,NA,UBC_Hunt,AV,NA
S497OT1,otolith,U497,NA,UBC_Hunt,AV,NA
S498OT1,otolith,U498,NA,UBC_Hunt,AV,NA
S499OT1,otolith,U499,NA,UBC_Hunt,AV,NA
S454OT1,otolith,U454,NA,UBC_Hunt,AV,NA
S455OT1,otolith,U455,NA,UBC_Hunt,AV,NA
S456OT1,otolith,U456,NA,UBC_Hunt,AV,NA
S457OT1,otolith,U457,NA,UBC_Hunt,AV,NA
S458OT1,otolith,U458,NA,UBC_Hunt,AV,NA
S490OT1,otolith,U490,NA,UBC_Hunt,AV,NA
S500OT1,otolith,U500,NA,UBC_Hunt,AV,NA
S501OT1,otolith,U501,NA,UBC_Hunt,AV,NA
S502OT1,otolith,U502,NA,UBC_Hunt,AV,NA
S503OT1,otolith,U503,NA,UBC_Hunt,AV,NA
S504OT1,otolith,U504,NA,UBC_Hunt,AV,NA
S505OT1,otolith,U505,NA,UBC_Hunt,AV,NA
S506OT1,otolith,U506,NA,UBC_Hunt,AV,NA
S511OT1,otolith,U511,NA,UBC_Hunt,AV,NA
S512OT1,otolith,U512,NA,UBC_Hunt,AV,NA
S513OT1,otolith,U513,NA,UBC_Hunt,AV,NA
S514OT1,otolith,U514,NA,UBC_Hunt,AV,NA
S515OT1,otolith,U515,1 otolith,UBC_Hunt,AV,NA
S516OT1,otolith,U516,NA,UBC_Hunt,AV,NA
S459OT1,otolith,U459,NA,UBC_Hunt,AV,NA
S460OT1,otolith,U460,NA,UBC_Hunt,AV,NA
S507OT1,otolith,U507,NA,UBC_Hunt,AV,NA
S508OT1,otolith,U508,NA,UBC_Hunt,AV,NA
S509OT1,otolith,U509,NA,UBC_Hunt,AV,NA
S510OT1,otolith,U510,NA,UBC_Hunt,AV,NA
S517OT1,otolith,U517,NA,UBC_Hunt,AV,NA
S518OT1,otolith,U518,1 cracked otolith retained,UBC_Hunt,AV,NA
S519OT1,otolith,U519,NA,UBC_Hunt,AV,NA
S520OT1,otolith,U520,NA,UBC_Hunt,AV,NA
S521OT1,otolith,U521,NA,UBC_Hunt,AV,NA
S522OT1,otolith,U522,NA,UBC_Hunt,AV,NA
S523OT1,otolith,U523,NA,UBC_Hunt,AV,NA
S524OT1,otolith,U524,NA,UBC_Hunt,AV,NA
S531OT1,otolith,U531,NA,UBC_Hunt,AV,NA
S532OT1,otolith,U532,NA,UBC_Hunt,AV,NA
S533OT1,otolith,U533,NA,UBC_Hunt,AV,NA
S534OT1,otolith,U534,NA,UBC_Hunt,AV,NA
S541OT1,otolith,U541,NA,UBC_Hunt,AV,NA
S542OT1,otolith,U542,NA,UBC_Hunt,AV,NA
S543OT1,otolith,U543,NA,UBC_Hunt,AV,NA
S544OT1,otolith,U544,NA,UBC_Hunt,AV,NA
S525OT1,otolith,U525,NA,UBC_Hunt,AV,NA
S526OT1,otolith,U526,NA,UBC_Hunt,AV,NA
S527OT1,otolith,U527,1 otolith,UBC_Hunt,AV,NA
S528OT1,otolith,U528,NA,UBC_Hunt,AV,NA
S529OT1,otolith,U529,NA,UBC_Hunt,AV,NA
S530OT1,otolith,U530,NA,UBC_Hunt,AV,NA
S535OT1,otolith,U535,NA,UBC_Hunt,AV,NA
S536OT1,otolith,U536,NA,UBC_Hunt,AV,NA
S537OT1,otolith,U537,NA,UBC_Hunt,AV,NA
S538OT1,otolith,U538,NA,UBC_Hunt,AV,NA
S539OT1,otolith,U539,NA,UBC_Hunt,AV,NA
S540OT1,otolith,U540,1 cracked otolith retained,UBC_Hunt,AV,NA
S545OT1,otolith,U545,NA,UBC_Hunt,AV,NA
S546OT1,otolith,U546,NA,UBC_Hunt,AV,NA
S547OT1,otolith,U547,NA,UBC_Hunt,AV,NA
S548OT1,otolith,U548,NA,UBC_Hunt,AV,NA
S549OT1,otolith,U549,NA,UBC_Hunt,AV,NA
S550OT1,otolith,U550,NA,UBC_Hunt,AV,NA
S551OT1,otolith,U551,NA,UBC_Hunt,AV,NA
S552OT1,otolith,U552,NA,UBC_Hunt,AV,NA
S561OT1,otolith,U561,NA,UBC_Hunt,AV,NA
S553OT1,otolith,U553,NA,UBC_Hunt,AV,NA
S554OT1,otolith,U554,NA,UBC_Hunt,AV,NA
S555OT1,otolith,U555,NA,UBC_Hunt,AV,NA
S556OT1,otolith,U556,NA,UBC_Hunt,AV,NA
S557OT1,otolith,U557,NA,UBC_Hunt,AV,NA
S558OT1,otolith,U558,NA,UBC_Hunt,AV,NA
S562OT1,otolith,U562,NA,UBC_Hunt,AV,NA
S563OT1,otolith,U563,NA,UBC_Hunt,AV,NA
S564OT1,otolith,U564,NA,UBC_Hunt,AV,NA
S566OT1,otolith,U566,NA,UBC_Hunt,AV,NA
S567OT1,otolith,U567,NA,UBC_Hunt,AV,NA
S581OT1,otolith,U581,NA,UBC_Hunt,AV,NA
S582OT1,otolith,U582,1 cracked otolith,UBC_Hunt,AV,NA
S583OT1,otolith,U583,NA,UBC_Hunt,AV,NA
S584OT1,otolith,U584,NA,UBC_Hunt,AV,NA
S559OT1,otolith,U559,NA,UBC_Hunt,AV,NA
S560OT1,otolith,U560,NA,UBC_Hunt,AV,NA
S568OT1,otolith,U568,NA,UBC_Hunt,AV,NA
S569OT1,otolith,U569,NA,UBC_Hunt,AV,NA
S571OT1,otolith,U571,1 otolith,UBC_Hunt,AV,NA
S572OT1,otolith,U572,NA,UBC_Hunt,AV,NA
S573OT1,otolith,U573,NA,UBC_Hunt,AV,NA
S574OT1,otolith,U574,NA,UBC_Hunt,AV,NA
S586OT1,otolith,U586,NA,UBC_Hunt,AV,NA
S587OT1,otolith,U587,NA,UBC_Hunt,AV,NA
S588OT1,otolith,U588,NA,UBC_Hunt,AV,NA
S589OT1,otolith,U589,NA,UBC_Hunt,AV,NA
S329OT1,otolith,U329,NA,UBC_Hunt,AV,NA
S330OT1,otolith,U330,NA,UBC_Hunt,AV,NA
S570OT1,otolith,U570,NA,UBC_Hunt,AV,NA
S575OT1,otolith,U575,NA,UBC_Hunt,AV,NA
S576OT1,otolith,U576,1 cracked otolith,UBC_Hunt,AV,NA
S577OT1,otolith,U577,NA,UBC_Hunt,AV,NA
S578OT1,otolith,U578,NA,UBC_Hunt,AV,NA
S579OT1,otolith,U579,NA,UBC_Hunt,AV,NA
S580OT1,otolith,U580,NA,UBC_Hunt,AV,NA
S590OT1,otolith,U590,NA,UBC_Hunt,AV,NA
S592OT1,otolith,U592,NA,UBC_Hunt,AV,NA
S593OT1,otolith,U593,NA,UBC_Hunt,AV,NA
S594OT1,otolith,U594,NA,UBC_Hunt,AV,NA
S595OT1,otolith,U595,NA,UBC_Hunt,AV,NA
S611OT1,otolith,U611,1 otolith,UBC_Hunt,AV,NA
S621OT1,otolith,U621,NA,UBC_Hunt,AV,NA
S631OT1,otolith,U631,NA,UBC_Hunt,AV,NA
S632OT1,otolith,U632,NA,UBC_Hunt,AV,NA
S633OT1,otolith,U633,NA,UBC_Hunt,AV,NA
S596OT1,otolith,U596,NA,UBC_Hunt,AV,NA
S597OT1,otolith,U597,NA,UBC_Hunt,AV,NA
S598OT1,otolith,U598,NA,UBC_Hunt,AV,NA
S599OT1,otolith,U599,NA,UBC_Hunt,AV,NA
S612OT1,otolith,U612,1 otolith,UBC_Hunt,AV,NA
S613OT1,otolith,U613,NA,UBC_Hunt,AV,NA
S614OT1,otolith,U614,1 otolith,UBC_Hunt,AV,NA
S615OT1,otolith,U615,NA,UBC_Hunt,AV,NA
S634OT1,otolith,U634,NA,UBC_Hunt,AV,NA
S635OT1,otolith,U635,NA,UBC_Hunt,AV,NA
S636OT1,otolith,U636,NA,UBC_Hunt,AV,NA
S637OT1,otolith,U637,NA,UBC_Hunt,AV,NA
S638OT1,otolith,U638,NA,UBC_Hunt,AV,NA
S639OT1,otolith,U639,NA,UBC_Hunt,AV,NA
S640OT1,otolith,U640,NA,UBC_Hunt,AV,NA
S600OT1,otolith,U600,NA,UBC_Hunt,AV,NA
S616OT1,otolith,U616,1 cracked otolith,UBC_Hunt,AV,NA
S617OT1,otolith,U617,NA,UBC_Hunt,AV,NA
S618OT1,otolith,U618,1 cracked otolith,UBC_Hunt,AV,NA
S619OT1,otolith,U619,NA,UBC_Hunt,AV,NA
S620OT1,otolith,U620,1 otolith,UBC_Hunt,AV,NA
S622OT1,otolith,U622,NA,UBC_Hunt,AV,NA
S623OT1,otolith,U623,NA,UBC_Hunt,AV,NA
S641OT1,otolith,U641,1 otolith,UBC_Hunt,AV,NA
S642OT1,otolith,U642,NA,UBC_Hunt,AV,NA
S643OT1,otolith,U643,NA,UBC_Hunt,AV,NA
S644OT1,otolith,U644,NA,UBC_Hunt,AV,NA
S645OT1,otolith,U645,NA,UBC_Hunt,AV,NA
S651OT1,otolith,U651,NA,UBC_Hunt,AV,NA
S652OT1,otolith,U652,NA,UBC_Hunt,AV,NA
S653OT1,otolith,U653,NA,UBC_Hunt,AV,NA
S624OT1,otolith,U624,NA,UBC_Hunt,AV,NA
S625OT1,otolith,U625,NA,UBC_Hunt,AV,NA
S626OT1,otolith,U626,NA,UBC_Hunt,AV,NA
S646OT1,otolith,U646,NA,UBC_Hunt,AV,NA
S647OT1,otolith,U647,NA,UBC_Hunt,AV,NA
S648OT1,otolith,U648,NA,UBC_Hunt,AV,NA
S649OT1,otolith,U649,NA,UBC_Hunt,AV,NA
S650OT1,otolith,U650,NA,UBC_Hunt,AV,NA
S654OT1,otolith,U654,NA,UBC_Hunt,AV,NA
S655OT1,otolith,U655,NA,UBC_Hunt,AV,NA
S656OT1,otolith,U656,NA,UBC_Hunt,AV,NA
S657OT1,otolith,U657,NA,UBC_Hunt,AV,NA
S658OT1,otolith,U658,NA,UBC_Hunt,AV,NA
S659OT1,otolith,U659,NA,UBC_Hunt,AV,NA
S661OT1,otolith,U661,Cracked otoliths,UBC_Hunt,AV,NA
S662OT1,otolith,U662,NA,UBC_Hunt,AV,NA
S663OT1,otolith,U663,NA,UBC_Hunt,AV,NA
S671OT1,otolith,U671,NA,UBC_Hunt,AV,NA
S660OT1,otolith,U660,NA,UBC_Hunt,AV,NA
S664OT1,otolith,U664,NA,UBC_Hunt,AV,NA
S665OT1,otolith,U665,NA,UBC_Hunt,AV,NA
S666OT1,otolith,U666,1 otolith,UBC_Hunt,AV,NA
S667OT1,otolith,U667,NA,UBC_Hunt,AV,NA
S668OT1,otolith,U668,NA,UBC_Hunt,AV,NA
S672OT1,otolith,U672,NA,UBC_Hunt,AV,NA
S673OT1,otolith,U673,NA,UBC_Hunt,AV,NA
S674OT1,otolith,U674,NA,UBC_Hunt,AV,NA
S675OT1,otolith,U675,NA,UBC_Hunt,AV,NA
S676OT1,otolith,U676,NA,UBC_Hunt,AV,NA
S677OT1,otolith,U677,NA,UBC_Hunt,AV,NA
S681OT1,otolith,U681,NA,UBC_Hunt,AV,NA
S682OT1,otolith,U682,NA,UBC_Hunt,AV,NA
S683OT1,otolith,U683,NA,UBC_Hunt,AV,NA
S684OT1,otolith,U684,NA,UBC_Hunt,AV,NA
S685OT1,otolith,U685,NA,UBC_Hunt,AV,NA
S627OT1,otolith,U627,NA,UBC_Hunt,AV,NA
S628OT1,otolith,U628,NA,UBC_Hunt,AV,NA
S629OT1,otolith,U629,NA,UBC_Hunt,AV,NA
S669OT1,otolith,U669,1 otolith,UBC_Hunt,AV,NA
S670OT1,otolith,U670,NA,UBC_Hunt,AV,NA
S678OT1,otolith,U678,NA,UBC_Hunt,AV,NA
S679OT1,otolith,U679,NA,UBC_Hunt,AV,NA
S680OT1,otolith,U680,NA,UBC_Hunt,AV,NA
S686OT1,otolith,U686,NA,UBC_Hunt,AV,NA
S687OT1,otolith,U687,NA,UBC_Hunt,AV,NA
S688OT1,otolith,U688,NA,UBC_Hunt,AV,NA
S689OT1,otolith,U689,NA,UBC_Hunt,AV,NA
S690OT1,otolith,U690,NA,UBC_Hunt,AV,NA
S701OT1,otolith,U701,NA,UBC_Hunt,AV,NA
S702OT1,otolith,U702,NA,UBC_Hunt,AV,NA
S703OT1,otolith,U703,NA,UBC_Hunt,AV,NA
S704OT1,otolith,U704,NA,UBC_Hunt,AV,NA
S705OT1,otolith,U705,NA,UBC_Hunt,AV,NA
S711OT1,otolith,U711,Cracked otolith,UBC_Hunt,AV,NA
S721OT1,otolith,U721,NA,UBC_Hunt,AV,NA
S630OT1,otolith,U630,NA,UBC_Hunt,AV,NA
S706OT1,otolith,U706,NA,UBC_Hunt,AV,NA
S707OT1,otolith,U707,NA,UBC_Hunt,AV,NA
S708OT1,otolith,U708,1 otolith,UBC_Hunt,AV,NA
S709OT1,otolith,U709,1 otolith,UBC_Hunt,AV,NA
S710OT1,otolith,U710,1 otolith,UBC_Hunt,AV,NA
S712OT1,otolith,U712,NA,UBC_Hunt,AV,NA
S713OT1,otolith,U713,NA,UBC_Hunt,AV,NA
S714OT1,otolith,U714,NA,UBC_Hunt,AV,NA
S715OT1,otolith,U715,NA,UBC_Hunt,AV,NA
S722OT1,otolith,U722,NA,UBC_Hunt,AV,NA
S723OT1,otolith,U723,NA,UBC_Hunt,AV,NA
S724OT1,otolith,U724,NA,UBC_Hunt,AV,NA
S725OT1,otolith,U725,NA,UBC_Hunt,AV,NA
S726OT1,otolith,U726,NA,UBC_Hunt,AV,NA
S727OT1,otolith,U727,NA,UBC_Hunt,AV,NA
S728OT1,otolith,U728,NA,UBC_Hunt,AV,NA
S731OT1,otolith,U731,NA,UBC_Hunt,AV,NA
S732OT1,otolith,U732,NA,UBC_Hunt,AV,NA
S751OT1,otolith,U751,NA,UBC_Hunt,AV,NA
S716OT1,otolith,U716,NA,UBC_Hunt,AV,NA
S717OT1,otolith,U717,NA,UBC_Hunt,AV,NA
S718OT1,otolith,U718,NA,UBC_Hunt,AV,NA
S719OT1,otolith,U719,NA,UBC_Hunt,AV,NA
S720OT1,otolith,U720,NA,UBC_Hunt,AV,NA
S729OT1,otolith,U729,NA,UBC_Hunt,AV,NA
S730OT1,otolith,U730,NA,UBC_Hunt,AV,NA
S733OT1,otolith,U733,NA,UBC_Hunt,AV,NA
S734OT1,otolith,U734,NA,UBC_Hunt,AV,NA
S735OT1,otolith,U735,NA,UBC_Hunt,AV,NA
S736OT1,otolith,U736,NA,UBC_Hunt,AV,NA
S752OT1,otolith,U752,NA,UBC_Hunt,AV,NA
S753OT1,otolith,U753,NA,UBC_Hunt,AV,NA
S754OT1,otolith,U754,NA,UBC_Hunt,AV,NA
S761OT1,otolith,U761,NA,UBC_Hunt,AV,NA
S762OT1,otolith,U762,NA,UBC_Hunt,AV,NA
S781OT1,otolith,U781,NA,UBC_Hunt,AV,NA
S782OT1,otolith,U782,NA,UBC_Hunt,AV,NA
S783OT1,otolith,U783,NA,UBC_Hunt,AV,NA
S784OT1,otolith,U784,NA,UBC_Hunt,AV,NA
S785OT1,otolith,U785,NA,UBC_Hunt,AV,NA
S737OT1,otolith,U737,NA,UBC_Hunt,AV,NA
S738OT1,otolith,U738,NA,UBC_Hunt,AV,NA
S739OT1,otolith,U739,NA,UBC_Hunt,AV,NA
S740OT1,otolith,U740,NA,UBC_Hunt,AV,NA
S763OT1,otolith,U763,NA,UBC_Hunt,AV,NA
S764OT1,otolith,U764,NA,UBC_Hunt,AV,NA
S765OT1,otolith,U765,NA,UBC_Hunt,AV,NA
S766OT1,otolith,U766,NA,UBC_Hunt,AV,NA
S767OT1,otolith,U767,NA,UBC_Hunt,AV,NA
S768OT1,otolith,U768,NA,UBC_Hunt,AV,NA
S769OT1,otolith,U769,NA,UBC_Hunt,AV,NA
S771OT1,otolith,U771,NA,UBC_Hunt,AV,NA
S772OT1,otolith,U772,NA,UBC_Hunt,AV,NA
S773OT1,otolith,U773,NA,UBC_Hunt,AV,NA
S786OT1,otolith,U786,NA,UBC_Hunt,AV,NA
S787OT1,otolith,U787,NA,UBC_Hunt,AV,NA
S788OT1,otolith,U788,NA,UBC_Hunt,AV,NA
S789OT1,otolith,U789,NA,UBC_Hunt,AV,NA
S790OT1,otolith,U790,NA,UBC_Hunt,AV,NA
S791OT1,otolith,U791,NA,UBC_Hunt,AV,NA
S792OT1,otolith,U792,NA,UBC_Hunt,AV,NA
S755OT1,otolith,U755,NA,UBC_Hunt,AV,NA
S770OT1,otolith,U770,NA,UBC_Hunt,AV,NA
S774OT1,otolith,U774,NA,UBC_Hunt,AV,NA
S775OT1,otolith,U775,NA,UBC_Hunt,AV,NA
S776OT1,otolith,U776,NA,UBC_Hunt,AV,NA
S777OT1,otolith,U777,NA,UBC_Hunt,AV,NA
S778OT1,otolith,U778,NA,UBC_Hunt,AV,NA
S779OT1,otolith,U779,NA,UBC_Hunt,AV,NA
S780OT1,otolith,U780,NA,UBC_Hunt,AV,NA
S793OT1,otolith,U793,1 otolith,UBC_Hunt,AV,NA
S794OT1,otolith,U794,NA,UBC_Hunt,AV,NA
S795OT1,otolith,U795,NA,UBC_Hunt,AV,NA
S796OT1,otolith,U796,NA,UBC_Hunt,AV,NA
S797OT1,otolith,U797,NA,UBC_Hunt,AV,NA
S798OT1,otolith,U798,NA,UBC_Hunt,AV,NA
S801OT1,otolith,U801,NA,UBC_Hunt,AV,NA
S802OT1,otolith,U802,NA,UBC_Hunt,AV,NA
S803OT1,otolith,U803,NA,UBC_Hunt,AV,NA
S804OT1,otolith,U804,NA,UBC_Hunt,AV,NA
S805OT1,otolith,U805,NA,UBC_Hunt,AV,NA
S806OT1,otolith,U806,NA,UBC_Hunt,AV,NA
S756OT1,otolith,U756,NA,UBC_Hunt,AV,NA
S757OT1,otolith,U757,NA,UBC_Hunt,AV,NA
S758OT1,otolith,U758,NA,UBC_Hunt,AV,NA
S799OT1,otolith,U799,NA,UBC_Hunt,AV,NA
S800OT1,otolith,U800,NA,UBC_Hunt,AV,NA
S807OT1,otolith,U807,NA,UBC_Hunt,AV,NA
S808OT1,otolith,U808,NA,UBC_Hunt,AV,NA
S809OT1,otolith,U809,NA,UBC_Hunt,AV,NA
S810OT1,otolith,U810,NA,UBC_Hunt,AV,NA
S811OT1,otolith,U811,NA,UBC_Hunt,AV,NA
S812OT1,otolith,U812,1 otolith,UBC_Hunt,AV,NA
S813OT1,otolith,U813,1 cracked otolith,UBC_Hunt,AV,NA
S814OT1,otolith,U814,1 otolith,UBC_Hunt,AV,NA
S815OT1,otolith,U815,NA,UBC_Hunt,AV,NA
S816OT1,otolith,U816,NA,UBC_Hunt,AV,NA
S817OT1,otolith,U817,NA,UBC_Hunt,AV,NA
S821OT1,otolith,U821,NA,UBC_Hunt,AV,NA
S822OT1,otolith,U822,NA,UBC_Hunt,AV,NA
S823OT1,otolith,U823,NA,UBC_Hunt,AV,NA
S831OT1,otolith,U831,NA,UBC_Hunt,AV,NA
S832OT1,otolith,U832,NA,UBC_Hunt,AV,NA
S759OT1,otolith,U759,NA,UBC_Hunt,AV,NA
S760OT1,otolith,U760,NA,UBC_Hunt,AV,NA
S818OT1,otolith,U818,NA,UBC_Hunt,AV,NA
S819OT1,otolith,U819,NA,UBC_Hunt,AV,NA
S820OT1,otolith,U820,1 cracked otolith,UBC_Hunt,AV,NA
S824OT1,otolith,U824,NA,UBC_Hunt,AV,NA
S833OT1,otolith,U833,NA,UBC_Hunt,AV,NA
S834OT1,otolith,U834,NA,UBC_Hunt,AV,NA
S835OT1,otolith,U835,NA,UBC_Hunt,AV,NA
S836OT1,otolith,U836,NA,UBC_Hunt,AV,NA
S837OT1,otolith,U837,NA,UBC_Hunt,AV,NA
S838OT1,otolith,U838,1 otolith,UBC_Hunt,AV,NA
S839OT1,otolith,U839,NA,UBC_Hunt,AV,NA
S841OT1,otolith,U841,NA,UBC_Hunt,AV,NA
S842OT1,otolith,U842,NA,UBC_Hunt,AV,NA
S843OT1,otolith,U843,NA,UBC_Hunt,AV,NA
S844OT1,otolith,U844,NA,UBC_Hunt,AV,NA
S825OT1,otolith,U825,NA,UBC_Hunt,AV,NA
S826OT1,otolith,U826,NA,UBC_Hunt,AV,NA
S827OT1,otolith,U827,NA,UBC_Hunt,AV,NA
S828OT1,otolith,U828,NA,UBC_Hunt,AV,NA
S829OT1,otolith,U829,NA,UBC_Hunt,AV,NA
S830OT1,otolith,U830,NA,UBC_Hunt,AV,NA
S840OT1,otolith,U840,NA,UBC_Hunt,AV,NA
S845OT1,otolith,U845,NA,UBC_Hunt,AV,NA
S846OT1,otolith,U846,NA,UBC_Hunt,AV,NA
S847OT1,otolith,U847,NA,UBC_Hunt,AV,NA
S848OT1,otolith,U848,NA,UBC_Hunt,AV,NA
S849OT1,otolith,U849,NA,UBC_Hunt,AV,NA
S850OT1,otolith,U850,NA,UBC_Hunt,AV,NA
S861OT1,otolith,U861,NA,UBC_Hunt,AV,NA
S862OT1,otolith,U862,NA,UBC_Hunt,AV,NA
S863OT1,otolith,U863,NA,UBC_Hunt,AV,NA
S864OT1,otolith,U864,NA,UBC_Hunt,AV,NA
S865OT1,otolith,U865,NA,UBC_Hunt,AV,NA
S866OT1,otolith,U866,NA,UBC_Hunt,AV,NA
S871OT1,otolith,U871,NA,UBC_Hunt,AV,NA
S881OT1,otolith,U881,NA,UBC_Hunt,AV,NA
S867OT1,otolith,U867,NA,UBC_Hunt,AV,NA
S868OT1,otolith,U868,NA,UBC_Hunt,AV,NA
S869OT1,otolith,U869,1 otolith,UBC_Hunt,AV,NA
S870OT1,otolith,U870,NA,UBC_Hunt,AV,NA
S882OT1,otolith,U882,NA,UBC_Hunt,AV,NA
S883OT1,otolith,U883,NA,UBC_Hunt,AV,NA
S884OT1,otolith,U884,NA,UBC_Hunt,AV,NA
S885OT1,otolith,U885,NA,UBC_Hunt,AV,NA
S891OT1,otolith,U891,NA,UBC_Hunt,AV,NA
S892OT1,otolith,U892,NA,UBC_Hunt,AV,NA
S851OT1,otolith,U851,NA,UBC_Hunt,AV,NA
S886OT1,otolith,U886,NA,UBC_Hunt,AV,NA
S887OT1,otolith,U887,NA,UBC_Hunt,AV,NA
S888OT1,otolith,U888,NA,UBC_Hunt,AV,NA
S889OT1,otolith,U889,1 cracked otolith,UBC_Hunt,AV,NA
S890OT1,otolith,U890,NA,UBC_Hunt,AV,NA
S893OT1,otolith,U893,NA,UBC_Hunt,AV,NA
S894OT1,otolith,U894,1 otolith,UBC_Hunt,AV,NA
S895OT1,otolith,U895,1 otolith,UBC_Hunt,AV,NA
S896OT1,otolith,U896,1 otolith,UBC_Hunt,AV,NA
S897OT1,otolith,U897,NA,UBC_Hunt,AV,NA
S898OT1,otolith,U898,NA,UBC_Hunt,AV,NA
S852OT1,otolith,U852,NA,UBC_Hunt,AV,NA
S899OT1,otolith,U899,NA,UBC_Hunt,AV,NA
S900OT1,otolith,U900,NA,UBC_Hunt,AV,NA
S901OT1,otolith,U901,NA,UBC_Hunt,AV,NA
S902OT1,otolith,U902,NA,UBC_Hunt,AV,NA
S903OT1,otolith,U903,NA,UBC_Hunt,AV,NA
S904OT1,otolith,U904,NA,UBC_Hunt,AV,NA
S911OT1,otolith,U911,NA,UBC_Hunt,AV,NA
S853OT1,otolith,U853,NA,UBC_Hunt,AV,NA
S872OT1,otolith,U872,1 cracked otolith,UBC_Hunt,AV,NA
S873OT1,otolith,U873,NA,UBC_Hunt,AV,NA
S874OT1,otolith,U874,NA,UBC_Hunt,AV,NA
S875OT1,otolith,U875,NA,UBC_Hunt,AV,NA
S876OT1,otolith,U876,NA,UBC_Hunt,AV,NA
S877OT1,otolith,U877,NA,UBC_Hunt,AV,NA
S905OT1,otolith,U905,NA,UBC_Hunt,AV,NA
S906OT1,otolith,U906,NA,UBC_Hunt,AV,NA
S907OT1,otolith,U907,NA,UBC_Hunt,AV,NA
S908OT1,otolith,U908,NA,UBC_Hunt,AV,NA
S909OT1,otolith,U909,NA,UBC_Hunt,AV,NA
S910OT1,otolith,U910,NA,UBC_Hunt,AV,NA
S912OT1,otolith,U912,NA,UBC_Hunt,AV,NA
S913OT1,otolith,U913,NA,UBC_Hunt,AV,NA
S914OT1,otolith,U914,NA,UBC_Hunt,AV,NA
S915OT1,otolith,U915,NA,UBC_Hunt,AV,NA
S854OT1,otolith,U854,NA,UBC_Hunt,AV,NA
S855OT1,otolith,U855,1 otolith,UBC_Hunt,AV,NA
S878OT1,otolith,U878,NA,UBC_Hunt,AV,NA
S880OT1,otolith,U880,NA,UBC_Hunt,AV,NA
S916OT1,otolith,U916,NA,UBC_Hunt,AV,NA
S917OT1,otolith,U917,NA,UBC_Hunt,AV,NA
S918OT1,otolith,U918,NA,UBC_Hunt,AV,NA
S919OT1,otolith,U919,NA,UBC_Hunt,AV,NA
S921OT1,otolith,U921,NA,UBC_Hunt,AV,NA
S922OT1,otolith,U922,NA,UBC_Hunt,AV,NA
S931OT1,otolith,U931,NA,UBC_Hunt,AV,NA
S932OT1,otolith,U932,NA,UBC_Hunt,AV,NA
S933OT1,otolith,U933,NA,UBC_Hunt,AV,NA
S934OT1,otolith,U934,NA,UBC_Hunt,AV,NA
S935OT1,otolith,U935,NA,UBC_Hunt,AV,NA
S936OT1,otolith,U936,NA,UBC_Hunt,AV,NA
S856OT1,otolith,U856,NA,UBC_Hunt,AV,NA
S857OT1,otolith,U857,NA,UBC_Hunt,AV,NA
S858OT1,otolith,U858,NA,UBC_Hunt,AV,NA
S859OT1,otolith,U859,NA,UBC_Hunt,AV,NA
S860OT1,otolith,U860,NA,UBC_Hunt,AV,NA
S920OT1,otolith,U920,NA,UBC_Hunt,AV,NA
S923OT1,otolith,U923,NA,UBC_Hunt,AV,NA
S924OT1,otolith,U924,NA,UBC_Hunt,AV,NA
S925OT1,otolith,U925,NA,UBC_Hunt,AV,NA
S926OT1,otolith,U926,NA,UBC_Hunt,AV,NA
S927OT1,otolith,U927,NA,UBC_Hunt,AV,NA
S928OT1,otolith,U928,NA,UBC_Hunt,AV,NA
S937OT1,otolith,U937,NA,UBC_Hunt,AV,NA
S938OT1,otolith,U938,NA,UBC_Hunt,AV,NA
S939OT1,otolith,U939,NA,UBC_Hunt,AV,NA
S941OT1,otolith,U941,NA,UBC_Hunt,AV,NA
S961OT1,otolith,U961,NA,UBC_Hunt,AV,NA
S962OT1,otolith,U962,NA,UBC_Hunt,AV,NA
S963OT1,otolith,U963,NA,UBC_Hunt,AV,NA
S929OT1,otolith,U929,NA,UBC_Hunt,AV,NA
S930OT1,otolith,U930,NA,UBC_Hunt,AV,NA
S940OT1,otolith,U940,NA,UBC_Hunt,AV,NA
S942OT1,otolith,U942,NA,UBC_Hunt,AV,NA
S943OT1,otolith,U943,NA,UBC_Hunt,AV,NA
S951OT1,otolith,U951,NA,UBC_Hunt,AV,NA
S952OT1,otolith,U952,NA,UBC_Hunt,AV,NA
S953OT1,otolith,U953,NA,UBC_Hunt,AV,NA
S954OT1,otolith,U954,NA,UBC_Hunt,AV,NA
S955OT1,otolith,U955,NA,UBC_Hunt,AV,NA
S956OT1,otolith,U956,NA,UBC_Hunt,AV,NA
S964OT1,otolith,U964,NA,UBC_Hunt,AV,NA
S965OT1,otolith,U965,NA,UBC_Hunt,AV,NA
S966OT1,otolith,U966,NA,UBC_Hunt,AV,NA
