sample_id,sample_type,sample_subtype,ufn,sample_comments,analyzing_lab,sample_quality_flag,sample_quality_log
SDN1117,DNA,liver,U1201,NA,PBS,AV,NA
SDN1131,DNA,liver,U1202,NA,PBS,AV,NA
SDN1132,DNA,liver,U1203,NA,PBS,AV,NA
SDN1133,DNA,liver,U1204,NA,PBS,AV,NA
SDN1134,DNA,liver,U1205,NA,PBS,AV,NA
SDN1140,DNA,liver,U1206,NA,PBS,AV,NA
SDN1141,DNA,liver,U1207,NA,PBS,AV,NA
SDN1142,DNA,liver,U1208,NA,PBS,AV,NA
SDN1143,DNA,liver,U1209,NA,PBS,AV,NA
S121DN1,DNA,liver,U121,NA,NA,AV,NA
SDN1144,DNA,liver,U1210,NA,PBS,AV,NA
SDN1135,DNA,liver,U1211,NA,PBS,AV,NA
SDN1136,DNA,liver,U1212,NA,PBS,AV,NA
SDN1137,DNA,liver,U1213,NA,PBS,AV,NA
SDN1145,DNA,liver,U1214,NA,PBS,AV,NA
SDN1146,DNA,liver,U1215,NA,PBS,AV,NA
SDN1147,DNA,liver,U1216,NA,PBS,AV,NA
SDN1148,DNA,liver,U1217,NA,PBS,AV,NA
SDN1149,DNA,liver,U1218,NA,PBS,AV,NA
SDN1150,DNA,liver,U1219,NA,PBS,AV,NA
S122DN1,DNA,liver,U122,NA,NA,AV,NA
SDN1151,DNA,liver,U1220,NA,PBS,AV,NA
SDN1138,DNA,liver,U1221,NA,PBS,AV,NA
SDN1152,DNA,liver,U1222,NA,PBS,AV,NA
SDN1153,DNA,liver,U1223,NA,PBS,AV,NA
SDN1154,DNA,liver,U1224,NA,PBS,AV,NA
SDN1155,DNA,liver,U1225,NA,PBS,AV,NA
SDN1161,DNA,liver,U1226,NA,PBS,AV,NA
SDN1162,DNA,liver,U1227,NA,PBS,AV,NA
SDN1163,DNA,liver,U1228,NA,PBS,AV,NA
SDN1164,DNA,liver,U1229,NA,PBS,AV,NA
S123DN1,DNA,liver,U123,NA,NA,AV,NA
SDN1165,DNA,liver,U1230,NA,PBS,AV,NA
SDN1156,DNA,liver,U1231,NA,PBS,AV,NA
SDN1166,DNA,liver,U1232,NA,PBS,AV,NA
SDN1167,DNA,liver,U1233,NA,PBS,AV,NA
SDN1168,DNA,liver,U1234,NA,PBS,AV,NA
SDN1191,DNA,liver,U1235,NA,PBS,AV,NA
SDN1192,DNA,liver,U1236,NA,PBS,AV,NA
SDN1193,DNA,liver,U1237,NA,PBS,AV,NA
S1238DN1,DNA,liver,U1238,NA,NA,MV,Last transcribed sample location cannot be verified (SO12-53) 2018-01-27 JG
SDN1209,DNA,liver,U1239,NA,PBS,AV,NA
S124DN1,DNA,liver,U124,NA,NA,AV,NA
SDN1210,DNA,liver,U1240,NA,PBS,AV,NA
SDN1157,DNA,liver,U1241,NA,PBS,AV,NA
SDN1158,DNA,liver,U1242,NA,PBS,AV,NA
SDN1159,DNA,liver,U1243,NA,PBS,AV,NA
SDN1169,DNA,liver,U1244,NA,PBS,AV,NA
S12441DN1,DNA,liver,U12441,NA,NA,AV,NA
S12442DN1,DNA,liver,U12442,NA,NA,AV,NA
S12443DN1,DNA,liver,U12443,NA,NA,AV,NA
S12444DN1,DNA,liver,U12444,NA,NA,AV,NA
S12445DN1,DNA,liver,U12445,NA,NA,AV,NA
S12446DN1,DNA,liver,U12446,NA,NA,AV,NA
S12447DN1,DNA,liver,U12447,NA,NA,AV,NA
S12448DN1,DNA,liver,U12448,NA,NA,AV,NA
S12449DN1,DNA,liver,U12449,NA,NA,AV,NA
SDN1170,DNA,liver,U1245,NA,PBS,AV,NA
S12450DN1,DNA,liver,U12450,NA,NA,AV,NA
S12451DN1,DNA,liver,U12451,NA,NA,AV,NA
S12452DN1,DNA,liver,U12452,NA,NA,AV,NA
S12453DN1,DNA,liver,U12453,NA,NA,AV,NA
S12454DN1,DNA,liver,U12454,NA,NA,AV,NA
S12455DN1,DNA,liver,U12455,NA,NA,AV,NA
S12456DN1,DNA,liver,U12456,NA,NA,AV,NA
S12457DN1,DNA,liver,U12457,NA,NA,AV,NA
S12458DN1,DNA,liver,U12458,NA,NA,AV,NA
SDN1171,DNA,liver,U1246,NA,PBS,AV,NA
SDN1177,DNA,liver,U1247,NA,PBS,AV,NA
SDN1178,DNA,liver,U1248,NA,PBS,AV,NA
S1249DN1,DNA,liver,U1249,NA,NA,AV,NA
S125DN1,DNA,liver,U125,NA,NA,AV,NA
SDN1180,DNA,liver,U1250,NA,PBS,AV,NA
SDN1160,DNA,liver,U1251,NA,PBS,AV,NA
SDN1172,DNA,liver,U1252,NA,PBS,AV,NA
SDN1173,DNA,liver,U1253,NA,PBS,AV,NA
SDN1174,DNA,liver,U1254,NA,PBS,AV,NA
SDN1175,DNA,liver,U1255,NA,PBS,AV,NA
SDN1181,DNA,liver,U1256,NA,PBS,AV,NA
SDN1182,DNA,liver,U1257,NA,PBS,AV,NA
SDN1183,DNA,liver,U1258,NA,PBS,AV,NA
S1259DN1,DNA,liver,U1259,NA,NA,AV,NA
S126DN1,DNA,liver,U126,NA,NA,AV,NA
SDN1185,DNA,liver,U1260,NA,PBS,AV,NA
S12601DN1,DNA,liver,U12601,NA,NA,AV,NA
S12602DN1,DNA,liver,U12602,NA,NA,AV,NA
S12603DN1,DNA,liver,U12603,NA,NA,AV,NA
S12604DN1,DNA,liver,U12604,NA,NA,AV,NA
S12605DN1,DNA,liver,U12605,NA,NA,AV,NA
S12606DN1,DNA,liver,U12606,NA,NA,AV,NA
S12607DN1,DNA,liver,U12607,NA,NA,AV,NA
S12608DN1,DNA,liver,U12608,NA,NA,AV,NA
S12609DN1,DNA,liver,U12609,NA,NA,AV,NA
SDN1176,DNA,liver,U1261,NA,PBS,AV,NA
S12610DN1,DNA,liver,U12610,NA,NA,AV,NA
S12611DN1,DNA,liver,U12611,NA,NA,AV,NA
S12612DN1,DNA,liver,U12612,NA,NA,AV,NA
S12613DN1,DNA,liver,U12613,NA,NA,AV,NA
S12614DN1,DNA,liver,U12614,NA,NA,AV,NA
S12615DN1,DNA,liver,U12615,NA,NA,AV,NA
S12616DN1,DNA,liver,U12616,NA,NA,AV,NA
S12617DN1,DNA,liver,U12617,NA,NA,AV,NA
S12618DN1,DNA,liver,U12618,NA,NA,AV,NA
S12619DN1,DNA,liver,U12619,NA,NA,AV,NA
SDN1186,DNA,liver,U1262,NA,PBS,AV,NA
S12620DN1,DNA,liver,U12620,NA,NA,AV,NA
SDN1187,DNA,liver,U1263,NA,PBS,AV,NA
SDN1188,DNA,liver,U1264,NA,PBS,AV,NA
SDN1189,DNA,liver,U1265,NA,PBS,AV,NA
SDN1190,DNA,liver,U1266,NA,PBS,AV,NA
SDN1195,DNA,liver,U1267,NA,PBS,AV,NA
SDN1211,DNA,liver,U1268,NA,PBS,AV,NA
S12681DN1,DNA,liver,U12681,NA,NA,AV,NA
S12682DN1,DNA,liver,U12682,NA,NA,AV,NA
S12683DN1,DNA,liver,U12683,NA,NA,AV,NA
S12684DN1,DNA,liver,U12684,NA,NA,AV,NA
S12685DN1,DNA,liver,U12685,NA,NA,AV,NA
S12686DN1,DNA,liver,U12686,NA,NA,AV,NA
S12687DN1,DNA,liver,U12687,NA,NA,AV,NA
S12688DN1,DNA,liver,U12688,NA,NA,AV,NA
S12689DN1,DNA,liver,U12689,NA,NA,AV,NA
SDN1212,DNA,liver,U1269,NA,PBS,AV,NA
S12690DN1,DNA,liver,U12690,NA,NA,AV,NA
S12691DN1,DNA,liver,U12691,NA,NA,AV,NA
S12692DN1,DNA,liver,U12692,NA,NA,AV,NA
S12693DN1,DNA,liver,U12693,NA,NA,AV,NA
S12694DN1,DNA,liver,U12694,NA,NA,AV,NA
S12695DN1,DNA,liver,U12695,NA,NA,AV,NA
S12696DN1,DNA,liver,U12696,NA,NA,AV,NA
S12697DN1,DNA,liver,U12697,NA,NA,AV,NA
S12698DN1,DNA,liver,U12698,NA,NA,AV,NA
S12699DN1,DNA,liver,U12699,NA,NA,AV,NA
SDN204,DNA,liver,U127,NA,PBS,AV,NA
SDN1213,DNA,liver,U1270,NA,PBS,AV,NA
S12700DN1,DNA,liver,U12700,NA,NA,AV,NA
S12701DN1,DNA,liver,U12701,NA,NA,AV,NA
S12702DN1,DNA,liver,U12702,NA,NA,AV,NA
S12703DN1,DNA,liver,U12703,NA,NA,AV,NA
S12704DN1,DNA,liver,U12704,NA,NA,AV,NA
S12705DN1,DNA,liver,U12705,NA,NA,AV,NA
S12706DN1,DNA,liver,U12706,NA,NA,AV,NA
S12707DN1,DNA,liver,U12707,NA,NA,AV,NA
S12708DN1,DNA,liver,U12708,NA,NA,AV,NA
S12709DN1,DNA,liver,U12709,NA,NA,AV,NA
SDN1196,DNA,liver,U1271,NA,PBS,AV,NA
S12710DN1,DNA,liver,U12710,NA,NA,AV,NA
SDN1197,DNA,liver,U1272,NA,PBS,AV,NA
SDN1198,DNA,liver,U1273,NA,PBS,AV,NA
SDN1199,DNA,liver,U1274,NA,PBS,AV,NA
SDN1200,DNA,liver,U1275,NA,PBS,AV,NA
S12751DN1,DNA,liver,U12751,NA,NA,AV,NA
SDN1201,DNA,liver,U1276,NA,PBS,AV,NA
S12761DN1,DNA,liver,U12761,NA,NA,AV,NA
S12762DN1,DNA,liver,U12762,NA,NA,AV,NA
S12763DN1,DNA,liver,U12763,NA,NA,AV,NA
S12764DN1,DNA,liver,U12764,NA,NA,AV,NA
S12765DN1,DNA,liver,U12765,NA,NA,AV,NA
S12766DN1,DNA,liver,U12766,NA,NA,AV,NA
S12767DN1,DNA,liver,U12767,NA,NA,AV,NA
S12768DN1,DNA,liver,U12768,NA,NA,AV,NA
S12769DN1,DNA,liver,U12769,NA,NA,AV,NA
SDN1202,DNA,liver,U1277,NA,PBS,AV,NA
S12770DN1,DNA,liver,U12770,NA,NA,AV,NA
S12771DN1,DNA,liver,U12771,NA,NA,AV,NA
S12772DN1,DNA,liver,U12772,NA,NA,AV,NA
S12773DN1,DNA,liver,U12773,NA,NA,AV,NA
S12774DN1,DNA,liver,U12774,NA,NA,AV,NA
S12775DN1,DNA,liver,U12775,NA,NA,AV,NA
SDN1214,DNA,liver,U1278,NA,PBS,AV,NA
S12781DN1,DNA,liver,U12781,NA,NA,AV,NA
S12782DN1,DNA,liver,U12782,NA,NA,AV,NA
S12783DN1,DNA,liver,U12783,NA,NA,AV,NA
S12784DN1,DNA,liver,U12784,NA,NA,AV,NA
S12785DN1,DNA,liver,U12785,NA,NA,AV,NA
S12786DN1,DNA,liver,U12786,NA,NA,AV,NA
S12787DN1,DNA,liver,U12787,NA,NA,AV,NA
S12788DN1,DNA,liver,U12788,NA,NA,AV,NA
S12789DN1,DNA,liver,U12789,NA,NA,AV,NA
SDN1215,DNA,liver,U1279,NA,PBS,AV,NA
S12790DN1,DNA,liver,U12790,NA,NA,AV,NA
SDN221,DNA,liver,U128,NA,PBS,AV,NA
SDN1216,DNA,liver,U1280,NA,PBS,AV,NA
SDN1203,DNA,liver,U1281,NA,PBS,AV,NA
SDN1204,DNA,liver,U1282,NA,PBS,AV,NA
SDN1205,DNA,liver,U1283,NA,PBS,AV,NA
SDN1206,DNA,liver,U1284,NA,PBS,AV,NA
S12841DN1,DNA,liver,U12841,NA,NA,AV,NA
S12842DN1,DNA,liver,U12842,NA,NA,AV,NA
S12843DN1,DNA,liver,U12843,NA,NA,AV,NA
S12844DN1,DNA,liver,U12844,NA,NA,AV,NA
S12845DN1,DNA,liver,U12845,NA,NA,AV,NA
S12846DN1,DNA,liver,U12846,NA,NA,AV,NA
S12847DN1,DNA,liver,U12847,NA,NA,AV,NA
S12848DN1,DNA,liver,U12848,NA,NA,AV,NA
S12849DN1,DNA,liver,U12849,NA,NA,AV,NA
SDN1207,DNA,liver,U1285,NA,PBS,AV,NA
S12850DN1,DNA,liver,U12850,NA,NA,AV,NA
SDN1208,DNA,liver,U1286,NA,PBS,AV,NA
S12861DN1,DNA,liver,U12861,NA,NA,AV,NA
S12862DN1,DNA,liver,U12862,NA,NA,AV,NA
SDN1217,DNA,liver,U1287,NA,PBS,AV,NA
SDN1218,DNA,liver,U1288,NA,PBS,AV,NA
SDN1219,DNA,liver,U1289,NA,PBS,AV,NA
SDN247,DNA,liver,U129,NA,PBS,AV,NA
SDN1220,DNA,liver,U1290,NA,PBS,AV,NA
SDN1221,DNA,liver,U1291,NA,PBS,AV,NA
S12911DN1,DNA,liver,U12911,NA,NA,AV,NA
S12912DN1,DNA,liver,U12912,NA,NA,AV,NA
S12913DN1,DNA,liver,U12913,NA,NA,AV,NA
SDN1222,DNA,liver,U1292,NA,PBS,AV,NA
S12921DN1,DNA,liver,U12921,NA,NA,AV,NA
S12922DN1,DNA,liver,U12922,NA,NA,AV,NA
S12923DN1,DNA,liver,U12923,NA,NA,AV,NA
S12924DN1,DNA,liver,U12924,NA,NA,AV,NA
S12925DN1,DNA,liver,U12925,NA,NA,AV,NA
S12926DN1,DNA,liver,U12926,NA,NA,AV,NA
S12927DN1,DNA,liver,U12927,NA,NA,AV,NA
S12928DN1,DNA,liver,U12928,NA,NA,AV,NA
S12929DN1,DNA,liver,U12929,NA,NA,AV,NA
SDN1229,DNA,liver,U1293,NA,PBS,AV,NA
S12930DN1,DNA,liver,U12930,NA,NA,AV,NA
S12931DN1,DNA,liver,U12931,NA,NA,AV,NA
S12932DN1,DNA,liver,U12932,NA,NA,AV,NA
SDN1230,DNA,liver,U1294,NA,PBS,AV,NA
S12941DN1,DNA,liver,U12941,NA,NA,AV,NA
SDN1231,DNA,liver,U1295,NA,PBS,AV,NA
SDN1232,DNA,liver,U1296,NA,PBS,AV,NA
SDN1251,DNA,liver,U1297,NA,PBS,AV,NA
SDN1252,DNA,liver,U1298,NA,PBS,AV,NA
SDN1253,DNA,liver,U1299,NA,PBS,AV,NA
S12991DN1,DNA,liver,U12991,NA,NA,AV,NA
S12992DN1,DNA,liver,U12992,NA,NA,AV,NA
S12993DN1,DNA,liver,U12993,NA,NA,AV,NA
S12994DN1,DNA,liver,U12994,NA,NA,AV,NA
S12995DN1,DNA,liver,U12995,NA,NA,AV,NA
S12996DN1,DNA,liver,U12996,NA,NA,AV,NA
S12997DN1,DNA,liver,U12997,NA,NA,AV,NA
S12998DN1,DNA,liver,U12998,NA,NA,AV,NA
S12999DN1,DNA,liver,U12999,NA,NA,AV,NA
S13DN1,DNA,liver,U13,NA,NA,AV,NA
SDN275,DNA,liver,U130,NA,PBS,AV,NA
SDN1264,DNA,liver,U1300,NA,PBS,AV,NA
S13000DN1,DNA,liver,U13000,NA,NA,AV,NA
S13001DN1,DNA,liver,U13001,NA,NA,AV,NA
S13002DN1,DNA,liver,U13002,NA,NA,AV,NA
S13003DN1,DNA,liver,U13003,NA,NA,AV,NA
S13004DN1,DNA,liver,U13004,NA,NA,AV,NA
S13005DN1,DNA,liver,U13005,NA,NA,AV,NA
S13006DN1,DNA,liver,U13006,NA,NA,AV,NA
S13007DN1,DNA,liver,U13007,NA,NA,AV,NA
S13008DN1,DNA,liver,U13008,NA,NA,AV,NA
S13009DN1,DNA,liver,U13009,NA,NA,AV,NA
SDN1223,DNA,liver,U1301,NA,PBS,AV,NA
S13010DN1,DNA,liver,U13010,NA,NA,AV,NA
S13011DN1,DNA,liver,U13011,NA,NA,AV,NA
S13012DN1,DNA,liver,U13012,NA,NA,AV,NA
S13013DN1,DNA,liver,U13013,NA,NA,AV,NA
S13014DN1,DNA,liver,U13014,NA,NA,AV,NA
SDN1224,DNA,liver,U1302,NA,PBS,AV,NA
S13021DN1,DNA,liver,U13021,NA,NA,AV,NA
S13022DN1,DNA,liver,U13022,NA,NA,AV,NA
S13023DN1,DNA,liver,U13023,NA,NA,AV,NA
S13024DN1,DNA,liver,U13024,NA,NA,AV,NA
S13025DN1,DNA,liver,U13025,NA,NA,AV,NA
SDN1225,DNA,liver,U1303,NA,PBS,AV,NA
SDN1233,DNA,liver,U1304,NA,PBS,AV,NA
SDN1234,DNA,liver,U1305,NA,PBS,AV,NA
SDN1235,DNA,liver,U1306,NA,PBS,AV,NA
SDN1236,DNA,liver,U1307,NA,PBS,AV,NA
S13071DN1,DNA,liver,U13071,NA,NA,AV,NA
S13072DN1,DNA,liver,U13072,NA,NA,AV,NA
S13073DN1,DNA,liver,U13073,NA,NA,AV,NA
S13074DN1,DNA,liver,U13074,NA,NA,AV,NA
S13075DN1,DNA,liver,U13075,NA,NA,AV,NA
S13076DN1,DNA,liver,U13076,NA,NA,AV,NA
SDN1237,DNA,liver,U1308,NA,PBS,AV,NA
S13081DN1,DNA,liver,U13081,NA,NA,AV,NA
S13082DN1,DNA,liver,U13082,NA,NA,AV,NA
S13083DN1,DNA,liver,U13083,NA,NA,AV,NA
S13084DN1,DNA,liver,U13084,NA,NA,AV,NA
S13085DN1,DNA,liver,U13085,NA,NA,AV,NA
S13086DN1,DNA,liver,U13086,NA,NA,AV,NA
S13087DN1,DNA,liver,U13087,NA,NA,AV,NA
S13088DN1,DNA,liver,U13088,NA,NA,AV,NA
S13089DN1,DNA,liver,U13089,NA,NA,AV,NA
SDN1245,DNA,liver,U1309,NA,PBS,AV,NA
S13090DN1,DNA,liver,U13090,NA,NA,AV,NA
S131DN1,DNA,liver,U131,NA,NA,AV,NA
SDN1248,DNA,liver,U1310,NA,PBS,AV,NA
S13101DN1,DNA,liver,U13101,NA,NA,AV,NA
S13102DN1,DNA,liver,U13102,NA,NA,AV,NA
S13103DN1,DNA,liver,U13103,NA,NA,AV,NA
S13104DN1,DNA,liver,U13104,NA,NA,AV,NA
S13105DN1,DNA,liver,U13105,NA,NA,AV,NA
S13106DN1,DNA,liver,U13106,NA,NA,AV,NA
S13107DN1,DNA,liver,U13107,NA,NA,AV,NA
S13108DN1,DNA,liver,U13108,NA,NA,AV,NA
S13109DN1,DNA,liver,U13109,NA,NA,AV,NA
SDN1226,DNA,liver,U1311,NA,PBS,AV,NA
S13110DN1,DNA,liver,U13110,NA,NA,AV,NA
SDN1227,DNA,liver,U1312,NA,PBS,AV,NA
SDN1228,DNA,liver,U1313,NA,PBS,AV,NA
SDN1238,DNA,liver,U1314,NA,PBS,AV,NA
S1315DN1,DNA,liver,U1315,NA,NA,AV,NA
SDN1249,DNA,liver,U1316,NA,PBS,AV,NA
SDN1254,DNA,liver,U1317,NA,PBS,AV,NA
SDN1255,DNA,liver,U1318,NA,PBS,AV,NA
SDN1256,DNA,liver,U1319,NA,PBS,AV,NA
S132DN1,DNA,liver,U132,NA,NA,AV,NA
SDN1257,DNA,liver,U1320,NA,PBS,AV,NA
SDN1239,DNA,liver,U1321,NA,PBS,AV,NA
SDN1240,DNA,liver,U1322,NA,PBS,AV,NA
SDN1241,DNA,liver,U1323,NA,PBS,AV,NA
S13231DN1,DNA,liver,U13231,NA,NA,AV,NA
S13232DN1,DNA,liver,U13232,NA,NA,AV,NA
S13233DN1,DNA,liver,U13233,NA,NA,AV,NA
S13234DN1,DNA,liver,U13234,NA,NA,AV,NA
S13235DN1,DNA,liver,U13235,NA,NA,AV,NA
S13236DN1,DNA,liver,U13236,NA,NA,AV,NA
S13237DN1,DNA,liver,U13237,NA,NA,AV,NA
S13238DN1,DNA,liver,U13238,NA,NA,AV,NA
S13239DN1,DNA,liver,U13239,NA,NA,AV,NA
SDN1242,DNA,liver,U1324,NA,PBS,AV,NA
S13240DN1,DNA,liver,U13240,NA,NA,AV,NA
S13241DN1,DNA,liver,U13241,NA,NA,AV,NA
S13242DN1,DNA,liver,U13242,NA,NA,AV,NA
S13243DN1,DNA,liver,U13243,NA,NA,AV,NA
S13244DN1,DNA,liver,U13244,NA,NA,AV,NA
S13245DN1,DNA,liver,U13245,NA,NA,AV,NA
S13246DN1,DNA,liver,U13246,NA,NA,AV,NA
S13247DN1,DNA,liver,U13247,NA,NA,AV,NA
S13248DN1,DNA,liver,U13248,NA,NA,AV,NA
S13249DN1,DNA,liver,U13249,NA,NA,AV,NA
SDN1243,DNA,liver,U1325,NA,PBS,AV,NA
S13250DN1,DNA,liver,U13250,NA,NA,AV,NA
S13251DN1,DNA,liver,U13251,NA,NA,AV,NA
S13252DN1,DNA,liver,U13252,NA,NA,AV,NA
SDN1244,DNA,liver,U1326,NA,PBS,AV,NA
S13261DN1,DNA,liver,U13261,NA,NA,AV,NA
S13262DN1,DNA,liver,U13262,NA,NA,AV,NA
SDN1247,DNA,liver,U1327,NA,PBS,AV,NA
SDN1250,DNA,liver,U1328,NA,PBS,AV,NA
SDN1258,DNA,liver,U1329,NA,PBS,AV,NA
SDN146,DNA,liver,U133,NA,PBS,AV,NA
SDN1259,DNA,liver,U1330,NA,PBS,AV,NA
SDN1260,DNA,liver,U1331,NA,PBS,AV,NA
SDN1261,DNA,liver,U1332,NA,PBS,AV,NA
SDN1262,DNA,liver,U1333,NA,PBS,AV,NA
SDN1265,DNA,liver,U1334,NA,PBS,AV,NA
SDN1266,DNA,liver,U1335,NA,PBS,AV,NA
SDN1267,DNA,liver,U1336,NA,PBS,AV,NA
SDN1268,DNA,liver,U1337,NA,PBS,AV,NA
SDN1269,DNA,liver,U1338,NA,PBS,AV,NA
SDN1270,DNA,liver,U1339,NA,PBS,AV,NA
SDN147,DNA,liver,U134,NA,PBS,AV,NA
SDN1271,DNA,liver,U1340,NA,PBS,AV,NA
SDN1272,DNA,liver,U1341,NA,PBS,AV,NA
SDN1273,DNA,liver,U1342,NA,PBS,AV,NA
SDN1284,DNA,liver,U1343,NA,PBS,AV,NA
S1344DN1,DNA,liver,U1344,NA,PBS,AV,NA
SDN1286,DNA,liver,U1345,NA,PBS,AV,NA
SDN1287,DNA,liver,U1346,NA,PBS,AV,NA
SDN1288,DNA,liver,U1347,NA,PBS,AV,NA
SDN1302,DNA,liver,U1348,NA,PBS,AV,NA
SDN1303,DNA,liver,U1349,NA,PBS,AV,NA
SDN148,DNA,liver,U135,NA,PBS,AV,NA
SDN1304,DNA,liver,U1350,NA,PBS,AV,NA
SDN1263,DNA,liver,U1351,NA,PBS,AV,NA
S1352DN1,DNA,liver,U1352,NA,NA,MV,Last transcribed sample location cannot be verified (SO13-26) 2018-01-27 JG
SDN1275,DNA,liver,U1353,NA,PBS,AV,NA
SDN1276,DNA,liver,U1354,NA,PBS,AV,NA
SDN1277,DNA,liver,U1355,NA,PBS,AV,NA
SDN1278,DNA,liver,U1356,NA,PBS,AV,NA
SDN1279,DNA,liver,U1357,NA,PBS,AV,NA
SDN1289,DNA,liver,U1358,NA,PBS,AV,NA
S1359DN1,DNA,liver,U1359,NA,PBS,AV,NA
SDN149,DNA,liver,U136,NA,PBS,AV,NA
SDN1291,DNA,liver,U1360,NA,PBS,AV,NA
SDN1280,DNA,liver,U1361,NA,PBS,AV,NA
SDN1281,DNA,liver,U1362,NA,PBS,AV,NA
SDN1282,DNA,liver,U1363,NA,PBS,AV,NA
SDN1283,DNA,liver,U1364,NA,PBS,AV,NA
SDN1292,DNA,liver,U1365,NA,PBS,AV,NA
SDN1293,DNA,liver,U1366,NA,PBS,AV,NA
SDN1294,DNA,liver,U1367,NA,PBS,AV,NA
SDN1295,DNA,liver,U1368,NA,PBS,AV,NA
SDN1296,DNA,liver,U1369,NA,PBS,AV,NA
S137DN1,DNA,liver,U137,NA,NA,AV,NA
SDN1297,DNA,liver,U1370,NA,PBS,AV,NA
SDN1370,DNA,liver,U1371,NA,PBS,AV,NA
SDN1371,DNA,liver,U1372,NA,PBS,AV,NA
SDN1372,DNA,liver,U1373,NA,PBS,AV,NA
SDN1373,DNA,liver,U1374,NA,PBS,AV,NA
S1375DN1,DNA,liver,U1375,NA,NA,AV,NA
S1376DN1,DNA,liver,U1376,NA,NA,AV,NA
S138DN1,DNA,liver,U138,NA,NA,AV,NA
SDN1351,DNA,liver,U1381,NA,PBS,AV,NA
SDN1352,DNA,liver,U1382,NA,PBS,AV,NA
SDN1374,DNA,liver,U1383,NA,PBS,AV,NA
SDN1375,DNA,liver,U1384,NA,PBS,AV,NA
S1385DN1,DNA,liver,U1385,NA,NA,AV,NA
S1386DN1,DNA,liver,U1386,NA,NA,AV,NA
S1387DN1,DNA,liver,U1387,NA,NA,AV,NA
S1388DN1,DNA,liver,U1388,NA,NA,AV,NA
S1389DN1,DNA,liver,U1389,NA,NA,AV,NA
S139DN1,DNA,liver,U139,NA,NA,AV,NA
S1390DN1,DNA,liver,U1390,NA,NA,AV,NA
SDN1376,DNA,liver,U1391,NA,PBS,AV,NA
S1392DN1,DNA,liver,U1392,NA,NA,AV,NA
S1393DN1,DNA,liver,U1393,NA,NA,AV,NA
S1394DN1,DNA,liver,U1394,NA,NA,AV,NA
S1395DN1,DNA,liver,U1395,NA,NA,AV,NA
S1396DN1,DNA,liver,U1396,NA,NA,AV,NA
S1397DN1,DNA,liver,U1397,NA,NA,AV,NA
S1398DN1,DNA,liver,U1398,NA,NA,AV,NA
S14DN1,DNA,liver,U14,NA,NA,AV,NA
S140DN1,DNA,liver,U140,NA,NA,AV,NA
S14001DN1,DNA,liver,U14001,NA,NA,AV,NA
S14002DN1,DNA,liver,U14002,NA,NA,AV,NA
S14003DN1,DNA,liver,U14003,NA,NA,AV,NA
S14004DN1,DNA,liver,U14004,NA,NA,AV,NA
S1401DN1,DNA,liver,U1401,NA,NA,AV,NA
S1402DN1,DNA,liver,U1402,NA,NA,AV,NA
S1403DN1,DNA,liver,U1403,NA,NA,AV,NA
S14039DN1,DNA,liver,U14039,NA,NA,AV,NA
S1404DN1,DNA,liver,U1404,NA,NA,AV,NA
S14040DN1,DNA,liver,U14040,NA,NA,AV,NA
S14041DN1,DNA,liver,U14041,NA,NA,AV,NA
S1405DN1,DNA,liver,U1405,NA,NA,AV,NA
S1406DN1,DNA,liver,U1406,NA,NA,AV,NA
S1407DN1,DNA,liver,U1407,NA,NA,AV,NA
S1408DN1,DNA,liver,U1408,NA,NA,AV,NA
S141DN1,DNA,liver,U141,NA,NA,AV,NA
S1411DN1,DNA,liver,U1411,NA,NA,AV,NA
S1412DN1,DNA,liver,U1412,NA,NA,AV,NA
S142DN1,DNA,liver,U142,NA,NA,AV,NA
S143DN1,DNA,liver,U143,NA,NA,AV,NA
S144DN1,DNA,liver,U144,NA,NA,AV,NA
S145DN1,DNA,liver,U145,NA,NA,AV,NA
S146DN1,DNA,liver,U146,NA,NA,AV,NA
S147DN1,DNA,liver,U147,NA,NA,AV,NA
S148DN1,DNA,liver,U148,NA,NA,AV,NA
S149DN1,DNA,liver,U149,NA,NA,AV,NA
S15DN1,DNA,liver,U15,NA,NA,AV,NA
S150DN1,DNA,liver,U150,NA,NA,AV,NA
S151DN1,DNA,liver,U151,NA,NA,AV,NA
S152DN1,DNA,liver,U152,NA,NA,AV,NA
S153DN1,DNA,liver,U153,NA,NA,AV,NA
S15326DN1,DNA,liver,U15326,NA,NA,AV,NA
S154DN1,DNA,liver,U154,NA,NA,AV,NA
S155DN1,DNA,liver,U155,NA,NA,AV,NA
SDN143,DNA,liver,U156,NA,PBS,AV,NA
S157DN1,DNA,liver,U157,NA,NA,AV,NA
SDN145,DNA,liver,U158,NA,PBS,AV,NA
SDN152,DNA,liver,U159,NA,PBS,AV,NA
SDN12,DNA,liver,U16,NA,PBS,AV,NA
SDN153,DNA,liver,U160,NA,PBS,AV,NA
SDN154,DNA,liver,U161,NA,PBS,AV,NA
SDN155,DNA,liver,U162,NA,PBS,AV,NA
S163DN1,DNA,liver,U163,NA,NA,AV,NA
S164DN1,DNA,liver,U164,NA,NA,AV,NA
S165DN1,DNA,liver,U165,NA,NA,AV,NA
S166DN1,DNA,liver,U166,NA,NA,AV,NA
S1663DN1,DNA,liver,U1663,Redundant sample? Already took fin clip,NA,AV,NA
S167DN1,DNA,liver,U167,NA,NA,AV,NA
